Zeit [h]	Außentemperatur [C]	Variante 1 Raum A [C]	Variante 2 Raum A [C]	Variante 3 Raum A [C]	Variante 3 Raum B [C]	Variante 4 Raum A [C]	Variante 4 Raum B [C]
5252	30	30	25.1811	0	0	0	0
5253	30	30	25.1871	0	0	0	0
5254	30	30	25.0914	0	0	0	0
5255	30	30	24.9286	0	0	0	0
5256	30	30	24.7341	0	0	0	0
5257	30	30	24.5282	0	0	0	0
5258	30	30	24.3214	0	0	0	0
5259	30	30	24.119	0	0	0	0
5260	30	30	23.9233	0	0	0	0
5261	30	30	23.7355	0	0	0	0
5262	30	30	23.556	0	0	0	0
5263	30	30	23.3849	0	0	0	0
5264	30	30	23.2219	0	0	0	0
5265	30	30	23.1359	0	0	0	0
5266	30	30	23.1837	0	0	0	0
5267	30	30	23.256	0	0	0	0
5268	30	30	23.4267	0	0	0	0
5269	30	30	23.6609	0	0	0	0
5270	30	30	23.9233	0	0	0	0
5271	30	30	24.1941	0	0	0	0
5272	30	30	24.4626	0	0	0	0
5273	30	30	24.7238	0	0	0	0
5274	30	30	24.9753	0	0	0	0
5275	30	30	25.1467	0	0	0	0
5276	30	30	25.1812	0	0	0	0
5277	30	30	25.1872	0	0	0	0
5278	30	30	25.0913	0	0	0	0
5279	30	30	24.9286	0	0	0	0
5280	30	30	24.7341	0	0	0	0
5281	30	30	24.5282	0	0	0	0
5282	30	30	24.3213	0	0	0	0
5283	30	30	24.1188	0	0	0	0
5284	30	30	23.9232	0	0	0	0
5285	30	30	23.7355	0	0	0	0
5286	30	30	23.5561	0	0	0	0
5287	30	30	23.385	0	0	0	0
5288	30	30	23.2218	0	0	0	0
5289	30	30	23.1359	0	0	0	0
5290	30	30	23.1837	0	0	0	0
5291	30	30	23.256	0	0	0	0
5292	30	30	23.4267	0	0	0	0
5293	30	30	23.6609	0	0	0	0
5294	30	30	23.9233	0	0	0	0
5295	30	30	24.1941	0	0	0	0
5296	30	30	24.4626	0	0	0	0
5297	30	30	24.7238	0	0	0	0
5298	30	30	24.9753	0	0	0	0
5299	30	30	25.1467	0	0	0	0
5300	30	30	25.181	0	0	0	0
5301	30	30	25.1872	0	0	0	0
5302	30	30	25.0912	0	0	0	0
5303	30	30	24.9285	0	0	0	0
5304	30	30	24.7341	0	0	0	0
5305	30	30	24.528	0	0	0	0
5306	30	30	24.3211	0	0	0	0
5307	30	30	24.1186	0	0	0	0
5308	30	30	23.923	0	0	0	0
5309	30	30	23.7353	0	0	0	0
5310	30	30	23.5559	0	0	0	0
5311	30	30	23.3848	0	0	0	0
5312	30	30	23.2218	0	0	0	0
5313	30	30	23.1358	0	0	0	0
5314	30	30	23.1837	0	0	0	0
5315	30	30	23.256	0	0	0	0
5316	30	30	23.4267	0	0	0	0
5317	30	30	23.6609	0	0	0	0
5318	30	30	23.9234	0	0	0	0
5319	30	30	24.1941	0	0	0	0
5320	30	30	24.4627	0	0	0	0
5321	30	30	24.7238	0	0	0	0
5322	30	30	24.9753	0	0	0	0
5323	30	30	25.1467	0	0	0	0
5324	30	30	25.181	0	0	0	0
5325	30	30	25.1872	0	0	0	0
5326	30	30	25.0913	0	0	0	0
5327	30	30	24.9286	0	0	0	0
5328	30	30	24.7341	0	0	0	0
5329	30	30	24.528	0	0	0	0
5330	30	30	24.3211	0	0	0	0
5331	30	30	24.1186	0	0	0	0
5332	30	30	23.923	0	0	0	0
5333	30	30	23.7354	0	0	0	0
5334	30	30	23.5559	0	0	0	0
5335	30	30	23.3848	0	0	0	0
5336	30	30	23.2217	0	0	0	0
5337	30	30	23.1358	0	0	0	0
5338	30	30	23.1837	0	0	0	0
5339	30	30	23.256	0	0	0	0
5340	30	30	23.4267	0	0	0	0
5341	30	30	23.6609	0	0	0	0
5342	30	30	23.9233	0	0	0	0
5343	30	30	24.194	0	0	0	0
5344	30	30	24.4624	0	0	0	0
5345	30	30	24.7236	0	0	0	0
5346	30	30	24.9751	0	0	0	0
5347	30	30	25.1466	0	0	0	0
5348	30	30	25.1809	0	0	0	0
5349	30	30	25.1872	0	0	0	0
5350	30	30	25.0911	0	0	0	0
5351	30	30	24.9286	0	0	0	0
5352	30	30	24.7341	0	0	0	0
5353	30	30	24.5281	0	0	0	0
5354	30	30	24.3213	0	0	0	0
5355	30	30	24.1188	0	0	0	0
5356	30	30	23.9232	0	0	0	0
5357	30	30	23.7355	0	0	0	0
5358	30	30	23.5561	0	0	0	0
5359	30	30	23.385	0	0	0	0
5360	30	30	23.2219	0	0	0	0
5361	30	30	23.1359	0	0	0	0
5362	30	30	23.1837	0	0	0	0
5363	30	30	23.256	0	0	0	0
5364	30	30	23.4267	0	0	0	0
5365	30	30	23.6608	0	0	0	0
5366	30	30	23.9233	0	0	0	0
5367	30	30	24.194	0	0	0	0
5368	30	30	24.4625	0	0	0	0
5369	30	30	24.7237	0	0	0	0
5370	30	30	24.9752	0	0	0	0
5371	30	30	25.1467	0	0	0	0
5372	30	30	25.181	0	0	0	0
5373	30	30	25.1872	0	0	0	0
5374	30	30	25.0913	0	0	0	0
5375	30	30	24.9286	0	0	0	0
5376	30	30	24.7341	0	0	0	0
5377	30	30	24.5281	0	0	0	0
5378	30	30	24.3212	0	0	0	0
5379	30	30	24.1187	0	0	0	0
5380	30	30	23.9231	0	0	0	0
5381	30	30	23.7354	0	0	0	0
5382	30	30	23.556	0	0	0	0
5383	30	30	23.3848	0	0	0	0
5384	30	30	23.2218	0	0	0	0
5385	30	30	23.1358	0	0	0	0
5386	30	30	23.1836	0	0	0	0
5387	30	30	23.256	0	0	0	0
5388	30	30	23.4267	0	0	0	0
5389	30	30	23.6608	0	0	0	0
5390	30	30	23.9233	0	0	0	0
5391	30	30	24.194	0	0	0	0
5392	30	30	24.4625	0	0	0	0
5393	30	30	24.7237	0	0	0	0
5394	30	30	24.9751	0	0	0	0
5395	30	30	25.1467	0	0	0	0
5396	30	30	25.1809	0	0	0	0
5397	30	30	25.1871	0	0	0	0
5398	30	30	25.0913	0	0	0	0
5399	30	30	24.9286	0	0	0	0
5400	30	30	24.7341	0	0	0	0
5401	30	30	24.5281	0	0	0	0
5402	30	30	24.3213	0	0	0	0
5403	30	30	24.1188	0	0	0	0
5404	30	30	23.9232	0	0	0	0
5405	30	30	23.7355	0	0	0	0
5406	30	30	23.5561	0	0	0	0
5407	30	30	23.385	0	0	0	0
5408	30	30	23.2219	0	0	0	0
5409	30	30	23.1359	0	0	0	0
5410	30	30	23.1837	0	0	0	0
5411	30	30	23.2562	0	0	0	0
5412	30	30	23.4268	0	0	0	0
5413	30	30	23.6609	0	0	0	0
5414	30	30	23.9234	0	0	0	0
5415	30	30	24.1941	0	0	0	0
5416	30	30	24.4626	0	0	0	0
5417	30	30	24.7238	0	0	0	0
5418	30	30	24.9753	0	0	0	0
5419	30	30	25.1467	0	0	0	0
5420	30	30	25.181	0	0	0	0
5421	30	30	25.1871	0	0	0	0
5422	30	30	25.0913	0	0	0	0
5423	30	30	24.9286	0	0	0	0
5424	30	30	24.7341	0	0	0	0
5425	30	30	24.5281	0	0	0	0
5426	30	30	24.3213	0	0	0	0
5427	30	30	24.1188	0	0	0	0
5428	30	30	23.9232	0	0	0	0
5429	30	30	23.7355	0	0	0	0
5430	30	30	23.5562	0	0	0	0
5431	30	30	23.385	0	0	0	0
5432	30	30	23.2219	0	0	0	0
5433	30	30	23.1359	0	0	0	0
5434	30	30	23.1837	0	0	0	0
5435	30	30	23.256	0	0	0	0
5436	30	30	23.4267	0	0	0	0
5437	30	30	23.6608	0	0	0	0
5438	30	30	23.9233	0	0	0	0
5439	30	30	24.194	0	0	0	0
5440	30	30	24.4625	0	0	0	0
5441	30	30	24.7236	0	0	0	0
5442	30	30	24.9751	0	0	0	0
5443	30	30	25.1466	0	0	0	0
5444	30	30	25.181	0	0	0	0
5445	30	30	25.1871	0	0	0	0
5446	30	30	25.0913	0	0	0	0
5447	30	30	24.9285	0	0	0	0
5448	30	30	24.734	0	0	0	0
5449	30	30	24.5281	0	0	0	0
5450	30	30	24.3213	0	0	0	0
5451	30	30	24.1188	0	0	0	0
5452	30	30	23.9231	0	0	0	0
5453	30	30	23.7354	0	0	0	0
5454	30	30	23.556	0	0	0	0
5455	30	30	23.3849	0	0	0	0
5456	30	30	23.2218	0	0	0	0
5457	30	30	23.1358	0	0	0	0
5458	30	30	23.1836	0	0	0	0
5459	30	30	23.256	0	0	0	0
5460	30	30	23.4267	0	0	0	0
5461	30	30	23.6608	0	0	0	0
5462	30	30	23.9233	0	0	0	0
5463	30	30	24.1941	0	0	0	0
5464	30	30	24.4626	0	0	0	0
5465	30	30	24.7238	0	0	0	0
5466	30	30	24.9753	0	0	0	0
5467	30	30	25.1467	0	0	0	0
5468	30	30	25.181	0	0	0	0
5469	30	30	25.1872	0	0	0	0
5470	30	30	25.0913	0	0	0	0
5471	30	30	24.9286	0	0	0	0
5472	30	30	24.7341	0	0	0	0
5473	30	30	24.5281	0	0	0	0
5474	30	30	24.3212	0	0	0	0
5475	30	30	24.1187	0	0	0	0
5476	30	30	23.923	0	0	0	0
5477	30	30	23.7354	0	0	0	0
5478	30	30	23.556	0	0	0	0
5479	30	30	23.3849	0	0	0	0
5480	30	30	23.2219	0	0	0	0
5481	30	30	23.1359	0	0	0	0
5482	30	30	23.1837	0	0	0	0
5483	30	30	23.256	0	0	0	0
5484	30	30	23.4268	0	0	0	0
5485	30	30	23.6609	0	0	0	0
5486	30	30	23.9234	0	0	0	0
5487	30	30	24.1942	0	0	0	0
5488	30	30	24.4627	0	0	0	0
5489	30	30	24.7238	0	0	0	0
5490	30	30	24.9753	0	0	0	0
5491	30	30	25.1467	0	0	0	0
5492	30	30	25.1811	0	0	0	0
5493	30	30	25.1871	0	0	0	0
5494	30	30	25.0913	0	0	0	0
5495	30	30	24.9285	0	0	0	0
5496	30	30	24.7341	0	0	0	0
5497	30	30	24.5281	0	0	0	0
5498	30	30	24.3213	0	0	0	0
5499	30	30	24.1188	0	0	0	0
5500	30	30	23.9231	0	0	0	0
5501	30	30	23.7354	0	0	0	0
5502	30	30	23.556	0	0	0	0
5503	30	30	23.3849	0	0	0	0
5504	30	30	23.2218	0	0	0	0
5505	30	30	23.1358	0	0	0	0
5506	30	30	23.1837	0	0	0	0
5507	30	30	23.2559	0	0	0	0
5508	30	30	23.4267	0	0	0	0
5509	30	30	23.6608	0	0	0	0
5510	30	30	23.9233	0	0	0	0
5511	30	30	24.194	0	0	0	0
5512	30	30	24.4625	0	0	0	0
5513	30	30	24.7236	0	0	0	0
5514	30	30	24.9751	0	0	0	0
5515	30	30	25.1466	0	0	0	0
5516	30	30	25.1809	0	0	0	0
5517	30	30	25.1871	0	0	0	0
5518	30	30	25.0912	0	0	0	0
5519	30	30	24.9285	0	0	0	0
5520	30	30	24.734	0	0	0	0
5521	30	30	24.528	0	0	0	0
5522	30	30	24.3211	0	0	0	0
5523	30	30	24.1186	0	0	0	0
5524	30	30	23.923	0	0	0	0
5525	30	30	23.7353	0	0	0	0
5526	30	30	23.5559	0	0	0	0
5527	30	30	23.3847	0	0	0	0
5528	30	30	23.2217	0	0	0	0
5529	30	30	23.1358	0	0	0	0
5530	30	30	23.1836	0	0	0	0
5531	30	30	23.2561	0	0	0	0
5532	30	30	23.4267	0	0	0	0
5533	30	30	23.6608	0	0	0	0
5534	30	30	23.9233	0	0	0	0
5535	30	30	24.194	0	0	0	0
5536	30	30	24.4625	0	0	0	0
5537	30	30	24.7237	0	0	0	0
5538	30	30	24.9752	0	0	0	0
5539	30	30	25.1467	0	0	0	0
5540	30	30	25.1809	0	0	0	0
5541	30	30	25.1871	0	0	0	0
5542	30	30	25.0913	0	0	0	0
5543	30	30	24.9286	0	0	0	0
5544	30	30	24.7341	0	0	0	0
5545	30	30	24.5282	0	0	0	0
5546	30	30	24.3213	0	0	0	0
5547	30	30	24.1187	0	0	0	0
5548	30	30	23.9232	0	0	0	0
5549	30	30	23.7355	0	0	0	0
5550	30	30	23.5561	0	0	0	0
5551	30	30	23.3849	0	0	0	0
5552	30	30	23.2218	0	0	0	0
5553	30	30	23.1359	0	0	0	0
5554	30	30	23.1835	0	0	0	0
5555	30	30	23.2559	0	0	0	0
5556	30	30	23.4267	0	0	0	0
5557	30	30	23.6608	0	0	0	0
5558	30	30	23.9233	0	0	0	0
5559	30	30	24.194	0	0	0	0
5560	30	30	24.4625	0	0	0	0
5561	30	30	24.7236	0	0	0	0
5562	30	30	24.9751	0	0	0	0
5563	30	30	25.1466	0	0	0	0
5564	30	30	25.1811	0	0	0	0
5565	30	30	25.1871	0	0	0	0
5566	30	30	25.0913	0	0	0	0
5567	30	30	24.9286	0	0	0	0
5568	30	30	24.7341	0	0	0	0
5569	30	30	24.5282	0	0	0	0
5570	30	30	24.3213	0	0	0	0
5571	30	30	24.1188	0	0	0	0
5572	30	30	23.9232	0	0	0	0
5573	30	30	23.7355	0	0	0	0
5574	30	30	23.5561	0	0	0	0
5575	30	30	23.385	0	0	0	0
5576	30	30	23.2218	0	0	0	0
5577	30	30	23.1359	0	0	0	0
5578	30	30	23.1837	0	0	0	0
5579	30	30	23.256	0	0	0	0
5580	30	30	23.4267	0	0	0	0
5581	30	30	23.6608	0	0	0	0
5582	30	30	23.9233	0	0	0	0
5583	30	30	24.194	0	0	0	0
5584	30	30	24.4625	0	0	0	0
5585	30	30	24.7236	0	0	0	0
5586	30	30	24.9751	0	0	0	0
5587	30	30	25.1466	0	0	0	0
5588	30	30	25.1809	0	0	0	0
5589	30	30	25.1871	0	0	0	0
5590	30	30	25.0913	0	0	0	0
5591	30	30	24.9286	0	0	0	0
5592	30	30	24.7341	0	0	0	0
5593	30	30	24.5281	0	0	0	0
5594	30	30	24.3212	0	0	0	0
5595	30	30	24.1187	0	0	0	0
5596	30	30	23.9232	0	0	0	0
5597	30	30	23.7355	0	0	0	0
5598	30	30	23.5561	0	0	0	0
5599	30	30	23.3849	0	0	0	0
5600	30	30	23.2218	0	0	0	0
5601	30	30	23.1358	0	0	0	0
5602	30	30	23.1837	0	0	0	0
5603	30	30	23.2561	0	0	0	0
5604	30	30	23.4267	0	0	0	0
5605	30	30	23.6608	0	0	0	0
5606	30	30	23.9234	0	0	0	0
5607	30	30	24.194	0	0	0	0
5608	30	30	24.4625	0	0	0	0
5609	30	30	24.7237	0	0	0	0
5610	30	30	24.9752	0	0	0	0
5611	30	30	25.1466	0	0	0	0
5612	30	30	25.181	0	0	0	0
5613	30	30	25.1872	0	0	0	0
5614	30	30	25.0913	0	0	0	0
5615	30	30	24.9286	0	0	0	0
5616	30	30	24.7341	0	0	0	0
5617	30	30	24.5281	0	0	0	0
5618	30	30	24.3213	0	0	0	0
5619	30	30	24.1188	0	0	0	0
5620	30	30	23.9232	0	0	0	0
5621	30	30	23.7356	0	0	0	0
5622	30	30	23.5562	0	0	0	0
5623	30	30	23.385	0	0	0	0
5624	30	30	23.2219	0	0	0	0
5625	30	30	23.1359	0	0	0	0
5626	30	30	23.1836	0	0	0	0
5627	30	30	23.256	0	0	0	0
5628	30	30	23.4267	0	0	0	0
5629	30	30	23.6609	0	0	0	0
5630	30	30	23.9233	0	0	0	0
5631	30	30	24.194	0	0	0	0
5632	30	30	24.4625	0	0	0	0
5633	30	30	24.7236	0	0	0	0
5634	30	30	24.9751	0	0	0	0
5635	30	30	25.1467	0	0	0	0
5636	30	30	25.1809	0	0	0	0
5637	30	30	25.1872	0	0	0	0
5638	30	30	25.0913	0	0	0	0
5639	30	30	24.9286	0	0	0	0
5640	30	30	24.7341	0	0	0	0
5641	30	30	24.5281	0	0	0	0
5642	30	30	24.3213	0	0	0	0
5643	30	30	24.1188	0	0	0	0
5644	30	30	23.9233	0	0	0	0
5645	30	30	23.7356	0	0	0	0
5646	30	30	23.5562	0	0	0	0
5647	30	30	23.385	0	0	0	0
5648	30	30	23.2219	0	0	0	0
5649	30	30	23.1359	0	0	0	0
5650	30	30	23.1837	0	0	0	0
5651	30	30	23.256	0	0	0	0
5652	30	30	23.4268	0	0	0	0
5653	30	30	23.6609	0	0	0	0
5654	30	30	23.9234	0	0	0	0
5655	30	30	24.1941	0	0	0	0
5656	30	30	24.4627	0	0	0	0
5657	30	30	24.7239	0	0	0	0
5658	30	30	24.9753	0	0	0	0
5659	30	30	25.1468	0	0	0	0
5660	30	30	25.181	0	0	0	0
5661	30	30	25.1872	0	0	0	0
5662	30	30	25.0913	0	0	0	0
5663	30	30	24.9286	0	0	0	0
5664	30	30	24.7341	0	0	0	0
5665	30	30	24.5282	0	0	0	0
5666	30	30	24.3213	0	0	0	0
5667	30	30	24.1188	0	0	0	0
5668	30	30	23.9232	0	0	0	0
5669	30	30	23.7355	0	0	0	0
5670	30	30	23.5562	0	0	0	0
5671	30	30	23.385	0	0	0	0
5672	30	30	23.2219	0	0	0	0
5673	30	30	23.1359	0	0	0	0
5674	30	30	23.1837	0	0	0	0
5675	30	30	23.256	0	0	0	0
5676	30	30	23.4268	0	0	0	0
5677	30	30	23.6609	0	0	0	0
5678	30	30	23.9234	0	0	0	0
5679	30	30	24.1942	0	0	0	0
5680	30	30	24.4627	0	0	0	0
5681	30	30	24.7238	0	0	0	0
5682	30	30	24.9753	0	0	0	0
5683	30	30	25.1468	0	0	0	0
5684	30	30	25.181	0	0	0	0
5685	30	30	25.1872	0	0	0	0
5686	30	30	25.0914	0	0	0	0
5687	30	30	24.9286	0	0	0	0
5688	30	30	24.7341	0	0	0	0
5689	30	30	24.5282	0	0	0	0
5690	30	30	24.3214	0	0	0	0
5691	30	30	24.1188	0	0	0	0
5692	30	30	23.9232	0	0	0	0
5693	30	30	23.7356	0	0	0	0
5694	30	30	23.5562	0	0	0	0
5695	30	30	23.385	0	0	0	0
5696	30	30	23.2219	0	0	0	0
5697	30	30	23.1359	0	0	0	0
5698	30	30	23.1837	0	0	0	0
5699	30	30	23.256	0	0	0	0
5700	30	30	23.4267	0	0	0	0
5701	30	30	23.6609	0	0	0	0
5702	30	30	23.9233	0	0	0	0
5703	30	30	24.194	0	0	0	0
5704	30	30	24.4625	0	0	0	0
5705	30	30	24.7237	0	0	0	0
5706	30	30	24.9752	0	0	0	0
5707	30	30	25.1467	0	0	0	0
5708	30	30	25.1809	0	0	0	0
5709	30	30	25.1872	0	0	0	0
5710	30	30	25.0913	0	0	0	0
5711	30	30	24.9286	0	0	0	0
5712	30	30	24.7341	0	0	0	0
5713	30	30	24.5281	0	0	0	0
5714	30	30	24.3213	0	0	0	0
5715	30	30	24.1188	0	0	0	0
5716	30	30	23.9233	0	0	0	0
5717	30	30	23.7356	0	0	0	0
5718	30	30	23.5562	0	0	0	0
5719	30	30	23.385	0	0	0	0
5720	30	30	23.2219	0	0	0	0
5721	30	30	23.1359	0	0	0	0
5722	30	30	23.1836	0	0	0	0
5723	30	30	23.2559	0	0	0	0
5724	30	30	23.4267	0	0	0	0
5725	30	30	23.6608	0	0	0	0
5726	30	30	23.9233	0	0	0	0
5727	30	30	24.1941	0	0	0	0
5728	30	30	24.4625	0	0	0	0
5729	30	30	24.7237	0	0	0	0
5730	30	30	24.9751	0	0	0	0
5731	30	30	25.1466	0	0	0	0
5732	30	30	25.181	0	0	0	0
5733	30	30	25.1872	0	0	0	0
5734	30	30	25.0913	0	0	0	0
5735	30	30	24.9286	0	0	0	0
5736	30	30	24.7341	0	0	0	0
5737	30	30	24.5282	0	0	0	0
5738	30	30	24.3213	0	0	0	0
5739	30	30	24.1188	0	0	0	0
5740	30	30	23.9232	0	0	0	0
5741	30	30	23.7356	0	0	0	0
5742	30	30	23.5561	0	0	0	0
5743	30	30	23.3849	0	0	0	0
5744	30	30	23.2219	0	0	0	0
5745	30	30	23.1359	0	0	0	0
5746	30	30	23.1837	0	0	0	0
5747	30	30	23.256	0	0	0	0
5748	30	30	23.4268	0	0	0	0
5749	30	30	23.6608	0	0	0	0
5750	30	30	23.9233	0	0	0	0
5751	30	30	24.194	0	0	0	0
5752	30	30	24.4625	0	0	0	0
5753	30	30	24.7237	0	0	0	0
5754	30	30	24.9751	0	0	0	0
5755	30	30	25.1466	0	0	0	0
5756	30	30	25.181	0	0	0	0
5757	30	30	25.1872	0	0	0	0
5758	30	30	25.0914	0	0	0	0
5759	30	30	24.9286	0	0	0	0
5760	30	30	24.7341	0	0	0	0
5761	30	30	24.5281	0	0	0	0
5762	30	30	24.3213	0	0	0	0
5763	30	30	24.1188	0	0	0	0
5764	30	30	23.9232	0	0	0	0
5765	30	30	23.7355	0	0	0	0
5766	30	30	23.5561	0	0	0	0
5767	30	30	23.385	0	0	0	0
5768	30	30	23.2219	0	0	0	0
5769	30	30	23.1359	0	0	0	0
5770	30	30	23.1837	0	0	0	0
5771	30	30	23.256	0	0	0	0
5772	30	30	23.4267	0	0	0	0
5773	30	30	23.6608	0	0	0	0
5774	30	30	23.9233	0	0	0	0
5775	30	30	24.194	0	0	0	0
5776	30	30	24.4625	0	0	0	0
5777	30	30	24.7236	0	0	0	0
5778	30	30	24.9751	0	0	0	0
5779	30	30	25.1466	0	0	0	0
5780	30	30	25.1809	0	0	0	0
5781	30	30	25.1872	0	0	0	0
5782	30	30	25.0913	0	0	0	0
5783	30	30	24.9286	0	0	0	0
5784	30	30	24.7341	0	0	0	0
5785	30	30	24.5281	0	0	0	0
5786	30	30	24.3213	0	0	0	0
5787	30	30	24.1188	0	0	0	0
5788	30	30	23.9231	0	0	0	0
5789	30	30	23.7355	0	0	0	0
5790	30	30	23.5561	0	0	0	0
5791	30	30	23.385	0	0	0	0
5792	30	30	23.2219	0	0	0	0
5793	30	30	23.1359	0	0	0	0
5794	30	30	23.1837	0	0	0	0
5795	30	30	23.256	0	0	0	0
5796	30	30	23.4268	0	0	0	0
5797	30	30	23.6609	0	0	0	0
5798	30	30	23.9234	0	0	0	0
5799	30	30	24.1942	0	0	0	0
5800	30	30	24.4627	0	0	0	0
5801	30	30	24.7239	0	0	0	0
5802	30	30	24.9753	0	0	0	0
5803	30	30	25.1468	0	0	0	0
5804	30	30	25.1811	0	0	0	0
5805	30	30	25.1872	0	0	0	0
5806	30	30	25.0914	0	0	0	0
5807	30	30	24.9286	0	0	0	0
5808	30	30	24.7341	0	0	0	0
5809	30	30	24.5282	0	0	0	0
5810	30	30	24.3214	0	0	0	0
5811	30	30	24.1188	0	0	0	0
5812	30	30	23.9232	0	0	0	0
5813	30	30	23.7356	0	0	0	0
5814	30	30	23.5562	0	0	0	0
5815	30	30	23.385	0	0	0	0
5816	30	30	23.2219	0	0	0	0
5817	30	30	23.1359	0	0	0	0
5818	30	30	23.1837	0	0	0	0
5819	30	30	23.256	0	0	0	0
5820	30	30	23.4267	0	0	0	0
5821	30	30	23.6609	0	0	0	0
5822	30	30	23.9233	0	0	0	0
5823	30	30	24.1941	0	0	0	0
5824	30	30	24.4627	0	0	0	0
5825	30	30	24.7238	0	0	0	0
5826	30	30	24.9753	0	0	0	0
5827	30	30	25.1467	0	0	0	0
5828	30	30	25.181	0	0	0	0
5829	30	30	25.1871	0	0	0	0
5830	30	30	25.0913	0	0	0	0
5831	30	30	24.9285	0	0	0	0
5832	30	30	24.7341	0	0	0	0
5833	30	30	24.5281	0	0	0	0
5834	30	30	24.3212	0	0	0	0
5835	30	30	24.1187	0	0	0	0
5836	30	30	23.9232	0	0	0	0
5837	30	30	23.7355	0	0	0	0
5838	30	30	23.5561	0	0	0	0
5839	30	30	23.3849	0	0	0	0
5840	30	30	23.2218	0	0	0	0
5841	30	30	23.1358	0	0	0	0
5842	30	30	23.1837	0	0	0	0
5843	30	30	23.2559	0	0	0	0
5844	30	30	23.4267	0	0	0	0
5845	30	30	23.6608	0	0	0	0
5846	30	30	23.9233	0	0	0	0
5847	30	30	24.194	0	0	0	0
5848	30	30	24.4625	0	0	0	0
5849	30	30	24.7236	0	0	0	0
5850	30	30	24.9751	0	0	0	0
5851	30	30	25.1466	0	0	0	0
5852	30	30	25.1809	0	0	0	0
5853	30	30	25.1871	0	0	0	0
5854	30	30	25.0913	0	0	0	0
5855	30	30	24.9286	0	0	0	0
5856	30	30	24.7341	0	0	0	0
5857	30	30	24.5281	0	0	0	0
5858	30	30	24.3213	0	0	0	0
5859	30	30	24.1188	0	0	0	0
5860	30	30	23.9231	0	0	0	0
5861	30	30	23.7354	0	0	0	0
5862	30	30	23.5561	0	0	0	0
5863	30	30	23.385	0	0	0	0
5864	30	30	23.2219	0	0	0	0
5865	30	30	23.1359	0	0	0	0
5866	30	30	23.1836	0	0	0	0
5867	30	30	23.256	0	0	0	0
5868	30	30	23.4267	0	0	0	0
5869	30	30	23.6609	0	0	0	0
5870	30	30	23.9234	0	0	0	0
5871	30	30	24.194	0	0	0	0
5872	30	30	24.4625	0	0	0	0
5873	30	30	24.7237	0	0	0	0
5874	30	30	24.9752	0	0	0	0
5875	30	30	25.1466	0	0	0	0
5876	30	30	25.181	0	0	0	0
5877	30	30	25.1872	0	0	0	0
5878	30	30	25.0913	0	0	0	0
5879	30	30	24.9286	0	0	0	0
5880	30	30	24.7341	0	0	0	0
5881	30	30	24.5282	0	0	0	0
5882	30	30	24.3213	0	0	0	0
5883	30	30	24.1188	0	0	0	0
5884	30	30	23.9232	0	0	0	0
5885	30	30	23.7356	0	0	0	0
5886	30	30	23.5561	0	0	0	0
5887	30	30	23.385	0	0	0	0
5888	30	30	23.2219	0	0	0	0
5889	30	30	23.1359	0	0	0	0
5890	30	30	23.1836	0	0	0	0
5891	30	30	23.2561	0	0	0	0
5892	30	30	23.4267	0	0	0	0
5893	30	30	23.6608	0	0	0	0
5894	30	30	23.9233	0	0	0	0
5895	30	30	24.194	0	0	0	0
5896	30	30	24.4624	0	0	0	0
5897	30	30	24.7235	0	0	0	0
5898	30	30	24.9751	0	0	0	0
5899	30	30	25.1466	0	0	0	0
5900	30	30	25.1809	0	0	0	0
5901	30	30	25.1871	0	0	0	0
5902	30	30	25.0913	0	0	0	0
5903	30	30	24.9285	0	0	0	0
5904	30	30	24.7341	0	0	0	0
5905	30	30	24.528	0	0	0	0
5906	30	30	24.3211	0	0	0	0
5907	30	30	24.1186	0	0	0	0
5908	30	30	23.923	0	0	0	0
5909	30	30	23.7353	0	0	0	0
5910	30	30	23.5559	0	0	0	0
5911	30	30	23.3848	0	0	0	0
5912	30	30	23.2217	0	0	0	0
5913	30	30	23.1358	0	0	0	0
5914	30	30	23.1836	0	0	0	0
5915	30	30	23.2559	0	0	0	0
5916	30	30	23.4267	0	0	0	0
5917	30	30	23.6608	0	0	0	0
5918	30	30	23.9232	0	0	0	0
5919	30	30	24.194	0	0	0	0
5920	30	30	24.4624	0	0	0	0
5921	30	30	24.7236	0	0	0	0
5922	30	30	24.9751	0	0	0	0
5923	30	30	25.1466	0	0	0	0
5924	30	30	25.1809	0	0	0	0
5925	30	30	25.187	0	0	0	0
5926	30	30	25.0912	0	0	0	0
5927	30	30	24.9285	0	0	0	0
5928	30	30	24.734	0	0	0	0
5929	30	30	24.528	0	0	0	0
5930	30	30	24.3212	0	0	0	0
5931	30	30	24.1187	0	0	0	0
5932	30	30	23.9231	0	0	0	0
5933	30	30	23.7354	0	0	0	0
5934	30	30	23.5561	0	0	0	0
5935	30	30	23.385	0	0	0	0
5936	30	30	23.2218	0	0	0	0
5937	30	30	23.1359	0	0	0	0
5938	30	30	23.1836	0	0	0	0
5939	30	30	23.256	0	0	0	0
5940	30	30	23.4267	0	0	0	0
5941	30	30	23.6608	0	0	0	0
5942	30	30	23.9233	0	0	0	0
5943	30	30	24.194	0	0	0	0
5944	30	30	24.4624	0	0	0	0
5945	30	30	24.7235	0	0	0	0
5946	30	30	24.975	0	0	0	0
5947	30	30	25.1466	0	0	0	0
5948	30	30	25.1809	0	0	0	0
5949	30	30	25.1871	0	0	0	0
5950	30	30	25.0912	0	0	0	0
