Zeit [h]	Variante 7.1 Raumlufttemperatur [C]	Variante 7.1 Trans.Strahlung Fenster [W/m2]	Variante 7.1 Wärmeleitung Fenster [W/m2]	Variante 7.2 Raumlufttemperatur [C]	Variante 7.2 Trans.Strahlung Fenster [W/m2]	Variante 7.2 Wärmeleitung Fenster [W/m2]	Variante 7.3 Raumlufttemperatur [C]	Variante 7.3 Trans.Strahlung Fenster [W/m2]	Variante 7.3 Wärmeleitung Fenster [W/m2]	Variante 7.4 Raumlufttemperatur [C]	Variante 7.4 Trans.Strahlung Fenster [W/m2]	Variante 7.4 Wärmeleitung Fenster [W/m2]	Variante 7.5 Raumlufttemperatur [C]	Variante 7.5 Trans.Strahlung Fenster [W/m2]	Variante 7.5 Wärmeleitung Fenster [W/m2]	Variante 7.6 Raumlufttemperatur [C]	Variante 7.6 Trans.Strahlung Fenster [W/m2]	Variante 7.6 Wärmeleitung Fenster [W/m2]
4767	0	0	0	0	0	0	22.173	0	4.22827381	21.39	0	-1.631111111	21.112	0	-0.793928571	20.177	0	-4.680753968
4768	0	0	0	0	0	0	22.162	0	4.219477513	21.384	0	-1.62327381	21.107	0	-0.790257937	20.172	0	-4.671428571
4769	0	0	0	0	0	0	22.151	0	4.210615079	21.378	0	-1.615456349	21.103	0	-0.786587302	20.167	0	-4.662301587
4770	0	0	0	0	0	0	22.141	0	4.201818783	21.372	0	-1.607698413	21.099	0	-0.782956349	20.162	0	-4.653174603
4771	0	0	0	0	0	0	22.13	0	4.193055556	21.366	0	-1.599960317	21.094	0	-0.779325397	20.157	0	-4.644246032
4772	0	0	0	0	0	0	22.119	0	4.184325397	21.361	0	-1.592281746	21.09	0	-0.775714286	20.152	0	-4.635119048
4773	0	0	0	0	0	0	22.108	0	4.175595238	21.355	0	-1.584642857	21.086	0	-0.772123016	20.147	0	-4.626190476
4774	0	0	0	0	0	0	22.098	0	4.166964286	21.349	0	-1.577043651	21.082	0	-0.768551587	20.142	0	-4.617261905
4775	0	0	0	0	0	0	22.087	0	4.158333333	21.344	0	-1.569484127	21.078	0	-0.765	20.137	0	-4.608333333
4776	0	0	0	0	0	0	22.077	0	4.14973545	21.338	0	-1.561944444	21.074	0	-0.761448413	20.132	0	-4.599603175
4777	0	0	0	0	0	0	22.066	0	4.141170635	21.332	0	-1.554464286	21.069	0	-0.757916667	20.127	0	-4.590873016
4778	0	0	0	0	0	0	22.056	0	4.132638889	21.327	0	-1.54702381	21.065	0	-0.754424603	20.122	0	-4.582142857
4779	0	0	0	0	0	0	22.046	0	4.124107143	21.321	0	-1.539603175	21.061	0	-0.75093254	20.118	0	-4.573412698
4780	0	0	0	0	0	0	22.035	0	4.115674603	21.316	0	-1.532242063	21.057	0	-0.747460317	20.113	0	-4.56468254
4781	0	0	0	0	0	0	22.025	0	4.107242063	21.31	0	-1.524920635	21.053	0	-0.743988095	20.108	0	-4.556150794
4782	0	0	0	0	0	0	22.015	0	4.098842593	21.305	0	-1.517619048	21.049	0	-0.740555556	20.103	0	-4.547619048
4783	0	0	0	0	0	0	22.004	0	4.090509259	21.299	0	-1.510376984	21.045	0	-0.737123016	20.098	0	-4.539087302
4784	0	0	0	0	0	0	21.994	0	4.082175926	21.294	0	-1.503154762	21.041	0	-0.733730159	20.094	0	-4.530555556
4785	0	0	0	0	0	0	21.984	0	4.07390873	21.288	0	-1.495972222	21.037	0	-0.730337302	20.089	0	-4.522222222
4786	0	0	0	0	0	0	21.974	0	4.065641534	21.283	0	-1.488849206	21.033	0	-0.726944444	20.084	0	-4.513690476
4787	0	0	0	0	0	0	21.964	0	4.057407407	21.278	0	-1.481746032	21.029	0	-0.72359127	20.079	0	-4.505357143
4788	0	0	0	0	0	0	21.954	0	4.049206349	21.272	0	-1.47468254	21.025	0	-0.720238095	20.075	0	-4.49702381
4789	0	0	0	0	0	0	21.944	0	4.04103836	21.267	0	-1.467638889	21.021	0	-0.716924603	20.07	0	-4.488888889
4790	0	0	0	0	0	0	21.934	0	4.032903439	21.262	0	-1.460654762	21.017	0	-0.713611111	20.066	0	-4.480555556
4791	0	0	0	0	0	0	21.924	0	4.024801587	21.256	0	-1.453710317	21.013	0	-0.71031746	20.061	0	-4.472420635
4792	0	0	0	0	0	0	21.914	0	4.016732804	21.251	0	-1.446785714	21.009	0	-0.70702381	20.056	0	-4.464285714
4793	0	0	0	0	0	0	21.904	0	4.008730159	21.246	0	-1.439900794	21.006	0	-0.70375	20.052	0	-4.456150794
4794	0	0	0	0	0	0	21.895	0	4.000760582	21.241	0	-1.433055556	21.002	0	-0.700515873	20.047	0	-4.448214286
4795	0	0	0	0	0	0	21.885	0	3.99265873	21.235	0	-1.42625	20.998	0	-0.697281746	20.043	0	-4.440079365
4796	0	0	0	0	0	0	21.875	0	3.984722222	21.23	0	-1.419464286	20.994	0	-0.694047619	20.038	0	-4.432142857
4797	0	0	0	0	0	0	21.865	0	3.976917989	21.225	0	-1.412738095	20.99	0	-0.690853175	20.034	0	-4.424206349
4798	0	0	0	0	0	0	21.856	0	3.969047619	21.22	0	-1.406031746	20.986	0	-0.68765873	20.029	0	-4.416468254
4799	0	0	0	0	0	0	21.846	0	3.961177249	21.215	0	-1.399345238	20.983	0	-0.684484127	20.025	0	-4.408531746
4800	0	0	0	0	0	0	21.837	0	3.953373016	21.21	0	-1.392718254	20.979	0	-0.681329365	20.021	0	-4.400793651
4801	0	0	0	0	0	0	21.827	0	3.945568783	21.205	0	-1.386111111	20.975	0	-0.678174603	20.016	0	-4.392857143
4802	0	0	0	0	0	0	21.818	0	3.937830688	21.2	0	-1.379543651	20.971	0	-0.675039683	20.012	0	-4.385119048
4803	0	0	0	0	0	0	21.808	0	3.930092593	21.195	0	-1.373015873	20.968	0	-0.671924603	20.008	0	-4.377579365
4804	0	0	0	0	0	0	21.799	0	3.922420635	21.19	0	-1.366507937	20.964	0	-0.668829365	20.003	0	-4.36984127
4805	0	0	0	0	0	0	21.789	0	3.914781746	21.185	0	-1.360039683	20.96	0	-0.665753968	19.999	0	-4.362301587
4806	0	0	0	0	0	0	21.78	0	3.907109788	21.18	0	-1.353611111	20.957	0	-0.662678571	19.995	0	-4.354761905
4807	0	0	0	0	0	0	21.771	0	3.899537037	21.175	0	-1.347222222	20.953	0	-0.659623016	19.99	0	-4.347222222
4808	0	0	0	0	0	0	21.762	0	3.891964286	21.17	0	-1.340853175	20.949	0	-0.65656746	19.986	0	-4.33968254
4809	0	0	0	0	0	0	21.752	0	3.884424603	21.165	0	-1.33452381	20.946	0	-0.653551587	19.982	0	-4.332142857
4810	0	0	0	0	0	0	21.743	0	3.876917989	21.16	0	-1.328214286	20.942	0	-0.650535714	19.978	0	-4.324801587
4811	0	0	0	0	0	0	21.734	0	3.869444444	21.155	0	-1.321944444	20.938	0	-0.647539683	19.974	0	-4.317261905
4812	0	0	0	0	0	0	21.725	0	3.862003968	21.15	0	-1.315714286	20.935	0	-0.644543651	19.969	0	-4.309920635
4813	0	0	0	0	0	0	21.716	0	3.854563492	21.146	0	-1.309503968	20.931	0	-0.641587302	19.965	0	-4.302777778
4814	0	0	0	0	0	0	21.707	0	3.847189153	21.141	0	-1.303333333	20.928	0	-0.638630952	19.961	0	-4.295436508
4815	0	0	0	0	0	0	21.698	0	3.839814815	21.136	0	-1.297202381	20.924	0	-0.635674603	19.957	0	-4.288095238
4816	0	0	0	0	0	0	21.689	0	3.832473545	21.131	0	-1.29109127	20.921	0	-0.632757937	19.953	0	-4.280952381
4817	0	0	0	0	0	0	21.68	0	3.825198413	21.127	0	-1.285019841	20.917	0	-0.62984127	19.949	0	-4.273809524
4818	0	0	0	0	0	0	21.671	0	3.81792328	21.122	0	-1.278968254	20.913	0	-0.626944444	19.945	0	-4.266666667
4819	0	0	0	0	0	0	21.662	0	3.810681217	21.117	0	-1.272956349	20.91	0	-0.624047619	19.941	0	-4.25952381
4820	0	0	0	0	0	0	21.653	0	3.803472222	21.113	0	-1.266964286	20.907	0	-0.621170635	19.937	0	-4.252579365
4821	0	0	0	0	0	0	21.644	0	3.796263228	21.108	0	-1.261011905	20.903	0	-0.618313492	19.933	0	-4.245436508
4822	0	0	0	0	0	0	21.636	0	3.78912037	21.103	0	-1.255099206	20.9	0	-0.61547619	19.929	0	-4.238492063
4823	0	0	0	0	0	0	21.627	0	3.781977513	21.099	0	-1.249206349	20.896	0	-0.612638889	19.925	0	-4.231547619
4824	0	0	0	0	0	0	21.618	0	3.774900794	21.094	0	-1.243333333	20.893	0	-0.609821429	19.921	0	-4.224603175
4825	0	0	0	0	0	0	21.61	0	3.767791005	21.09	0	-1.2375	20.889	0	-0.607003968	19.917	0	-4.21765873
4826	0	0	0	0	0	0	21.601	0	3.760780423	21.085	0	-1.231706349	20.886	0	-0.604206349	19.913	0	-4.210912698
4827	0	0	0	0	0	0	21.592	0	3.753670635	21.081	0	-1.22593254	20.883	0	-0.601428571	19.909	0	-4.204166667
4828	0	0	0	0	0	0	21.584	0	3.74672619	21.076	0	-1.220178571	20.879	0	-0.598670635	19.905	0	-4.197222222
4829	0	0	0	0	0	0	21.575	0	3.739781746	21.072	0	-1.214484127	20.876	0	-0.595912698	19.901	0	-4.19047619
4830	0	0	0	0	0	0	21.567	0	3.732837302	21.067	0	-1.208789683	20.872	0	-0.593174603	19.898	0	-4.183730159
4831	0	0	0	0	0	0	21.558	0	3.725892857	21.063	0	-1.203134921	20.869	0	-0.590436508	19.894	0	-4.17718254
4832	0	0	0	0	0	0	21.55	0	3.719080688	21.058	0	-1.197519841	20.866	0	-0.587718254	19.89	0	-4.170436508
4833	0	0	0	0	0	0	21.542	0	3.712202381	21.054	0	-1.191904762	20.863	0	-0.585019841	19.886	0	-4.163888889
4834	0	0	0	0	0	0	21.533	0	3.705390212	21.05	0	-1.186349206	20.859	0	-0.58234127	19.883	0	-4.15734127
4835	0	0	0	0	0	0	21.525	0	3.698578042	21.045	0	-1.180813492	20.856	0	-0.579662698	19.879	0	-4.150793651
4836	0	0	0	0	0	0	21.517	0	3.691832011	21.041	0	-1.175297619	20.853	0	-0.577003968	19.875	0	-4.144246032
4837	0	0	0	0	0	0	21.508	0	3.685085979	21.036	0	-1.169801587	20.849	0	-0.574345238	19.871	0	-4.137698413
4838	0	0	0	0	0	0	21.5	0	3.678373016	21.032	0	-1.164345238	20.846	0	-0.571706349	19.868	0	-4.131349206
4839	0	0	0	0	0	0	21.492	0	3.671660053	21.028	0	-1.158928571	20.843	0	-0.569087302	19.864	0	-4.124801587
4840	0	0	0	0	0	0	21.484	0	3.665013228	21.024	0	-1.153531746	20.84	0	-0.566468254	19.86	0	-4.118452381
4841	0	0	0	0	0	0	21.476	0	3.658366402	21.019	0	-1.148154762	20.837	0	-0.563869048	19.857	0	-4.112103175
4842	0	0	0	0	0	0	21.468	0	3.651752646	21.015	0	-1.142797619	20.833	0	-0.561269841	19.853	0	-4.105753968
4843	0	0	0	0	0	0	21.46	0	3.645171958	21.011	0	-1.137480159	20.83	0	-0.558690476	19.849	0	-4.099603175
4844	0	0	0	0	0	0	21.452	0	3.638624339	21.007	0	-1.132202381	20.827	0	-0.556130952	19.846	0	-4.093253968
4845	0	0	0	0	0	0	21.444	0	3.63207672	21.002	0	-1.126924603	20.824	0	-0.553571429	19.842	0	-4.087103175
4846	0	0	0	0	0	0	21.436	0	3.625595238	20.998	0	-1.121686508	20.821	0	-0.551031746	19.839	0	-4.080753968
4847	0	0	0	0	0	0	21.428	0	3.619080688	20.994	0	-1.116488095	20.818	0	-0.548511905	19.835	0	-4.074603175
4848	0	0	0	0	0	0	21.42	0	3.612599206	20.99	0	-1.111289683	20.814	0	-0.545992063	19.832	0	-4.068452381
4849	0	0	0	0	0	0	21.412	0	3.606183862	20.986	0	-1.106130952	20.811	0	-0.543492063	19.828	0	-4.0625
4850	0	0	0	0	0	0	21.404	0	3.599801587	20.982	0	-1.100992063	20.808	0	-0.540992063	19.825	0	-4.056349206
4851	0	0	0	0	0	0	21.396	0	3.593419312	20.978	0	-1.095892857	20.805	0	-0.538511905	19.821	0	-4.050198413
4852	0	0	0	0	0	0	21.389	0	3.587070106	20.974	0	-1.090813492	20.802	0	-0.536051587	19.818	0	-4.044246032
4853	0	0	0	0	0	0	21.381	0	3.580720899	20.97	0	-1.085753968	20.799	0	-0.53359127	19.814	0	-4.038293651
4854	0	0	0	0	0	0	21.373	0	3.574437831	20.966	0	-1.080734127	20.796	0	-0.531130952	19.811	0	-4.03234127
4855	0	0	0	0	0	0	21.365	0	3.568154762	20.962	0	-1.075714286	20.793	0	-0.528710317	19.807	0	-4.026388889
4856	0	0	0	0	0	0	21.358	0	3.561904762	20.958	0	-1.070734127	20.79	0	-0.526289683	19.804	0	-4.020436508
4857	0	0	0	0	0	0	21.35	0	3.555654762	20.954	0	-1.065793651	20.787	0	-0.523869048	19.801	0	-4.01468254
4858	0	0	0	0	0	0	21.343	0	3.549470899	20.95	0	-1.060853175	20.784	0	-0.521468254	19.797	0	-4.008730159
4859	0	0	0	0	0	0	21.335	0	3.543320106	20.946	0	-1.055952381	20.781	0	-0.519087302	19.794	0	-4.00297619
4860	0	0	0	0	0	0	21.328	0	3.537136243	20.942	0	-1.051071429	20.778	0	-0.516706349	19.791	0	-3.997222222
4861	0	0	0	0	0	0	21.32	0	3.531018519	20.938	0	-1.046230159	20.775	0	-0.514345238	19.787	0	-3.991468254
4862	0	0	0	0	0	0	21.313	0	3.524900794	20.934	0	-1.041388889	20.772	0	-0.511984127	19.784	0	-3.985714286
4863	0	0	0	0	0	0	21.305	0	3.518849206	20.93	0	-1.036587302	20.769	0	-0.509642857	19.781	0	-3.979960317
4864	0	0	0	0	0	0	21.298	0	3.512731481	20.926	0	-1.031805556	20.766	0	-0.507301587	19.778	0	-3.974404762
4865	0	0	0	0	0	0	21.29	0	3.506746032	20.922	0	-1.027043651	20.763	0	-0.504980159	19.774	0	-3.968650794
4866	0	0	0	0	0	0	21.283	0	3.500793651	20.919	0	-1.022301587	20.76	0	-0.502678571	19.771	0	-3.963095238
4867	0	0	0	0	0	0	21.276	0	3.494708995	20.915	0	-1.017599206	20.758	0	-0.500376984	19.768	0	-3.957539683
4868	0	0	0	0	0	0	21.268	0	3.488690476	20.911	0	-1.012916667	20.755	0	-0.498075397	19.765	0	-3.951984127
4869	0	0	0	0	0	0	21.261	0	3.482837302	20.907	0	-1.008253968	20.752	0	-0.495793651	19.761	0	-3.946428571
4870	0	0	0	0	0	0	21.254	0	3.476984127	20.903	0	-1.003611111	20.749	0	-0.493531746	19.758	0	-3.940873016
4871	0	0	0	0	0	0	21.247	0	3.471031746	20.9	0	-0.998988095	20.746	0	-0.491269841	19.755	0	-3.93531746
4872	0	0	0	0	0	0	21.239	0	3.465145503	20.896	0	-0.994404762	20.743	0	-0.489027778	19.752	0	-3.929960317
4873	0	0	0	0	0	0	21.232	0	3.459325397	20.892	0	-0.989821429	20.74	0	-0.486785714	19.749	0	-3.924603175
4874	0	0	0	0	0	0	21.225	0	3.453505291	20.889	0	-0.985277778	20.738	0	-0.484563492	19.746	0	-3.919047619
4875	0	0	0	0	0	0	21.218	0	3.447685185	20.885	0	-0.980753968	20.735	0	-0.482361111	19.743	0	-3.913690476
4876	0	0	0	0	0	0	21.211	0	3.441931217	20.881	0	-0.97625	20.732	0	-0.48015873	19.739	0	-3.908333333
4877	0	0	0	0	0	0	21.204	0	3.436177249	20.878	0	-0.971765873	20.729	0	-0.477956349	19.736	0	-3.903174603
4878	0	0	0	0	0	0	21.197	0	3.430456349	20.874	0	-0.967321429	20.727	0	-0.47577381	19.733	0	-3.89781746
4879	0	0	0	0	0	0	21.19	0	3.42473545	20.87	0	-0.962876984	20.724	0	-0.47359127	19.73	0	-3.892460317
4880	0	0	0	0	0	0	21.183	0	3.419047619	20.867	0	-0.958472222	20.721	0	-0.471428571	19.727	0	-3.887301587
4881	0	0	0	0	0	0	21.176	0	3.413392857	20.863	0	-0.95406746	20.718	0	-0.469285714	19.724	0	-3.882142857
4882	0	0	0	0	0	0	21.169	0	3.407771164	20.86	0	-0.949702381	20.716	0	-0.467142857	19.721	0	-3.876984127
4883	0	0	0	0	0	0	21.162	0	3.402149471	20.856	0	-0.945357143	20.713	0	-0.465	19.718	0	-3.871825397
4884	0	0	0	0	0	0	21.156	0	3.396527778	20.852	0	-0.941031746	20.71	0	-0.462896825	19.715	0	-3.866666667
4885	0	0	0	0	0	0	21.149	0	3.390939153	20.849	0	-0.93672619	20.707	0	-0.46077381	19.712	0	-3.861507937
4886	0	0	0	0	0	0	21.142	0	3.385416667	20.845	0	-0.932440476	20.705	0	-0.458670635	19.709	0	-3.856349206
4887	0	0	0	0	0	0	21.135	0	3.37989418	20.842	0	-0.928174603	20.702	0	-0.456587302	19.706	0	-3.851388889
4888	0	0	0	0	0	0	21.128	0	3.374404762	20.838	0	-0.923948413	20.699	0	-0.454503968	19.703	0	-3.846230159
4889	0	0	0	0	0	0	21.122	0	3.368882275	20.835	0	-0.919722222	20.697	0	-0.452420635	19.7	0	-3.841269841
4890	0	0	0	0	0	0	21.115	0	3.363392857	20.832	0	-0.915535714	20.694	0	-0.450357143	19.698	0	-3.836309524
4891	0	0	0	0	0	0	21.108	0	3.358002646	20.828	0	-0.911349206	20.692	0	-0.448313492	19.695	0	-3.831349206
4892	0	0	0	0	0	0	21.102	0	3.352579365	20.825	0	-0.90718254	20.689	0	-0.446269841	19.692	0	-3.826388889
4893	0	0	0	0	0	0	21.095	0	3.347156085	20.821	0	-0.903055556	20.686	0	-0.44422619	19.689	0	-3.821428571
4894	0	0	0	0	0	0	21.089	0	3.341798942	20.818	0	-0.898948413	20.684	0	-0.442202381	19.686	0	-3.816468254
4895	0	0	0	0	0	0	21.082	0	3.336441799	20.814	0	-0.89484127	20.681	0	-0.440198413	19.683	0	-3.811706349
4896	0	0	0	0	0	0	21.076	0	3.331084656	20.811	0	-0.89077381	20.679	0	-0.438194444	19.68	0	-3.806944444
4897	0	0	0	0	0	0	21.069	0	3.325793651	20.808	0	-0.886706349	20.676	0	-0.436190476	19.678	0	-3.801984127
4898	0	0	0	0	0	0	21.063	0	3.320502646	20.804	0	-0.882678571	20.673	0	-0.434206349	19.675	0	-3.797222222
4899	0	0	0	0	0	0	21.056	0	3.315244709	20.801	0	-0.878670635	20.671	0	-0.432222222	19.672	0	-3.792460317
4900	0	0	0	0	0	0	21.05	0	3.309986772	20.798	0	-0.874662698	20.668	0	-0.430257937	19.669	0	-3.787698413
4901	0	0	0	0	0	0	21.043	0	3.304761905	20.794	0	-0.870694444	20.666	0	-0.428293651	19.667	0	-3.782936508
4902	0	0	0	0	0	0	21.037	0	3.299570106	20.791	0	-0.866746032	20.663	0	-0.426349206	19.664	0	-3.778174603
4903	0	0	0	0	0	0	21.031	0	3.294378307	20.788	0	-0.862797619	20.661	0	-0.424404762	19.661	0	-3.773611111
4904	0	0	0	0	0	0	21.024	0	3.289219577	20.785	0	-0.858888889	20.658	0	-0.422480159	19.658	0	-3.768849206
4905	0	0	0	0	0	0	21.018	0	3.284060847	20.781	0	-0.854980159	20.656	0	-0.420555556	19.656	0	-3.764285714
4906	0	0	0	0	0	0	21.012	0	3.278935185	20.778	0	-0.851111111	20.653	0	-0.418650794	19.653	0	-3.759722222
4907	0	0	0	0	0	0	21.005	0	3.273809524	20.775	0	-0.847242063	20.651	0	-0.416746032	19.65	0	-3.75515873
4908	0	0	0	0	0	0	20.999	0	3.26875	20.772	0	-0.843412698	20.648	0	-0.41484127	19.648	0	-3.750595238
4909	0	0	0	0	0	0	20.993	0	3.263657407	20.769	0	-0.839583333	20.646	0	-0.412956349	19.645	0	-3.746031746
4910	0	0	0	0	0	0	20.987	0	3.258630952	20.765	0	-0.835793651	20.643	0	-0.41109127	19.642	0	-3.741468254
4911	0	0	0	0	0	0	20.981	0	3.253670635	20.762	0	-0.832003968	20.641	0	-0.40922619	19.64	0	-3.736904762
4912	0	0	0	0	0	0	20.975	0	3.248544974	20.759	0	-0.828234127	20.639	0	-0.407361111	19.637	0	-3.73234127
4913	0	0	0	0	0	0	20.968	0	3.243551587	20.756	0	-0.824484127	20.636	0	-0.405515873	19.634	0	-3.72797619
4914	0	0	0	0	0	0	20.962	0	3.23859127	20.753	0	-0.820753968	20.634	0	-0.403670635	19.632	0	-3.723611111
4915	0	0	0	0	0	0	20.956	0	3.233630952	20.75	0	-0.816884921	20.631	0	-0.401825397	19.629	0	-3.719047619
4916	0	0	0	0	0	0	20.95	0	3.228769841	20.747	0	-0.812619048	20.629	0	-0.400019841	19.627	0	-3.71468254
4917	0	0	0	0	0	0	20.944	0	3.22390873	20.744	0	-0.80827381	20.627	0	-0.398194444	19.624	0	-3.71031746
4918	0	0	0	0	0	0	20.938	0	3.218948413	20.741	0	-0.803928571	20.624	0	-0.396388889	19.622	0	-3.705952381
4919	0	0	0	0	0	0	20.932	0	3.21412037	20.738	0	-0.799603175	20.622	0	-0.394583333	19.619	0	-3.701587302
4920	0	0	0	0	0	0	20.926	0	3.20922619	20.735	0	-0.795297619	20.62	0	-0.392797619	19.616	0	-3.697420635
4921	0	0	0	0	0	0	20.921	0	3.204431217	20.732	0	-0.791011905	20.617	0	-0.391011905	19.614	0	-3.693055556
4922	0	0	0	0	0	0	20.915	0	3.199636243	20.729	0	-0.786765873	20.615	0	-0.389246032	19.611	0	-3.688690476
4923	0	0	0	0	0	0	20.909	0	3.19484127	20.726	0	-0.782539683	20.613	0	-0.387480159	19.609	0	-3.68452381
4924	0	0	0	0	0	0	20.903	0	3.190046296	20.723	0	-0.778333333	20.61	0	-0.385714286	19.606	0	-3.680357143
4925	0	0	0	0	0	0	20.897	0	3.18531746	20.72	0	-0.774146825	20.608	0	-0.383968254	19.604	0	-3.676190476
4926	0	0	0	0	0	0	20.891	0	3.180555556	20.717	0	-0.77	20.606	0	-0.382242063	19.602	0	-3.671825397
4927	0	0	0	0	0	0	20.886	0	3.17582672	20.714	0	-0.765853175	20.603	0	-0.380496032	19.599	0	-3.66765873
4928	0	0	0	0	0	0	20.88	0	3.171164021	20.712	0	-0.761746032	20.601	0	-0.378769841	19.597	0	-3.663492063
4929	0	0	0	0	0	0	20.874	0	3.166468254	20.709	0	-0.75765873	20.599	0	-0.377063492	19.594	0	-3.65952381
4930	0	0	0	0	0	0	20.868	0	3.161838624	20.706	0	-0.753611111	20.597	0	-0.375357143	19.592	0	-3.655357143
4931	0	0	0	0	0	0	20.863	0	3.157208995	20.703	0	-0.749563492	20.594	0	-0.373650794	19.589	0	-3.651190476
4932	0	0	0	0	0	0	20.857	0	3.152579365	20.7	0	-0.745535714	20.592	0	-0.371964286	19.587	0	-3.647222222
4933	0	0	0	0	0	0	20.851	0	3.147949735	20.697	0	-0.741547619	20.59	0	-0.370277778	19.585	0	-3.643055556
4934	0	0	0	0	0	0	20.846	0	3.143386243	20.695	0	-0.737579365	20.588	0	-0.368611111	19.582	0	-3.639087302
4935	0	0	0	0	0	0	20.84	0	3.138789683	20.692	0	-0.733630952	20.585	0	-0.366944444	19.58	0	-3.635119048
4936	0	0	0	0	0	0	20.835	0	3.134259259	20.689	0	-0.729702381	20.583	0	-0.365277778	19.578	0	-3.631150794
4937	0	0	0	0	0	0	20.829	0	3.129728836	20.686	0	-0.725793651	20.581	0	-0.363630952	19.575	0	-3.62718254
4938	0	0	0	0	0	0	20.824	0	3.125198413	20.684	0	-0.721924603	20.579	0	-0.361984127	19.573	0	-3.623214286
4939	0	0	0	0	0	0	20.818	0	3.120734127	20.681	0	-0.718055556	20.577	0	-0.360337302	19.571	0	-3.619246032
4940	0	0	0	0	0	0	20.813	0	3.116269841	20.678	0	-0.71422619	20.574	0	-0.358710317	19.568	0	-3.615277778
4941	0	0	0	0	0	0	20.807	0	3.111805556	20.675	0	-0.710416667	20.572	0	-0.357103175	19.566	0	-3.611507937
4942	0	0	0	0	0	0	20.802	0	3.10734127	20.673	0	-0.706607143	20.57	0	-0.35547619	19.564	0	-3.607539683
4943	0	0	0	0	0	0	20.796	0	3.102910053	20.67	0	-0.702837302	20.568	0	-0.353869048	19.561	0	-3.603769841
4944	0	0	0	0	0	0	20.791	0	3.098511905	20.667	0	-0.699087302	20.566	0	-0.352281746	19.559	0	-3.599801587
4945	0	0	0	0	0	0	20.786	0	3.094113757	20.665	0	-0.695357143	20.564	0	-0.350694444	19.557	0	-3.596031746
4946	0	0	0	0	0	0	20.78	0	3.089715608	20.662	0	-0.691646825	20.562	0	-0.349107143	19.555	0	-3.592261905
4947	0	0	0	0	0	0	20.775	0	3.085383598	20.659	0	-0.687956349	20.56	0	-0.347519841	19.552	0	-3.588492063
4948	0	0	0	0	0	0	20.77	0	3.081051587	20.657	0	-0.684305556	20.557	0	-0.345952381	19.55	0	-3.584722222
4949	0	0	0	0	0	0	20.764	0	3.076752646	20.654	0	-0.680654762	20.555	0	-0.344404762	19.548	0	-3.580952381
4950	0	0	0	0	0	0	20.759	0	3.072453704	20.652	0	-0.67702381	20.553	0	-0.342837302	19.546	0	-3.57718254
4951	0	0	0	0	0	0	20.754	0	3.068154762	20.649	0	-0.67343254	20.551	0	-0.341289683	19.544	0	-3.573412698
4952	0	0	0	0	0	0	20.749	0	3.06385582	20.646	0	-0.66984127	20.549	0	-0.339761905	19.541	0	-3.56984127
4953	0	0	0	0	0	0	20.743	0	3.059623016	20.644	0	-0.666269841	20.547	0	-0.338234127	19.539	0	-3.566071429
4954	0	0	0	0	0	0	20.738	0	3.055390212	20.641	0	-0.662738095	20.545	0	-0.336706349	19.537	0	-3.5625
4955	0	0	0	0	0	0	20.733	0	3.051157407	20.639	0	-0.659206349	20.543	0	-0.335178571	19.535	0	-3.558730159
4956	0	0	0	0	0	0	20.728	0	3.046957672	20.636	0	-0.655714286	20.541	0	-0.333670635	19.533	0	-3.55515873
4957	0	0	0	0	0	0	20.723	0	3.042757937	20.634	0	-0.652222222	20.539	0	-0.332162698	19.531	0	-3.551587302
4958	0	0	0	0	0	0	20.718	0	3.03859127	20.631	0	-0.648769841	20.537	0	-0.330674603	19.528	0	-3.548015873
4959	0	0	0	0	0	0	20.713	0	3.034457672	20.629	0	-0.64531746	20.535	0	-0.329186508	19.526	0	-3.544444444
4960	0	0	0	0	0	0	20.708	0	3.030324074	20.626	0	-0.641884921	20.533	0	-0.327698413	19.524	0	-3.540873016
4961	0	0	0	0	0	0	20.703	0	3.026190476	20.624	0	-0.638492063	20.531	0	-0.326230159	19.522	0	-3.537301587
4962	0	0	0	0	0	0	20.698	0	3.022089947	20.621	0	-0.635099206	20.529	0	-0.324761905	19.52	0	-3.533730159
4963	0	0	0	0	0	0	20.693	0	3.018055556	20.619	0	-0.63172619	20.527	0	-0.323293651	19.518	0	-3.530357143
4964	0	0	0	0	0	0	20.688	0	3.013921958	20.616	0	-0.628392857	20.525	0	-0.321845238	19.516	0	-3.526785714
4965	0	0	0	0	0	0	20.683	0	3.009920635	20.614	0	-0.625059524	20.523	0	-0.320396825	19.514	0	-3.523412698
4966	0	0	0	0	0	0	20.678	0	3.005853175	20.611	0	-0.621746032	20.521	0	-0.318948413	19.512	0	-3.51984127
4967	0	0	0	0	0	0	20.673	0	3.001785714	20.609	0	-0.618452381	20.519	0	-0.317519841	19.51	0	-3.516468254
4968	0	0	0	0	0	0	20.668	0	2.99781746	20.606	0	-0.615178571	20.517	0	-0.31609127	19.508	0	-3.513095238
4969	0	0	0	0	0	0	20.663	0	2.993849206	20.604	0	-0.611924603	20.515	0	-0.31468254	19.506	0	-3.50952381
4970	0	0	0	0	0	0	20.658	0	2.989880952	20.602	0	-0.608690476	20.513	0	-0.313253968	19.504	0	-3.506150794
4971	0	0	0	0	0	0	20.653	0	2.985912698	20.599	0	-0.60547619	20.511	0	-0.311845238	19.502	0	-3.502777778
