Zeit [min]	Potsdam Altitude [Deg]	Potsdam Azimuth [Deg]	Shanghai Altitude [Deg]	Shanghai Azimuth [Deg]	Kaxgar Altitude [Deg]	Kaxgar Azimuth [Deg]	Singapur Altitude [Deg]	Singapur Azimuth [Deg]	Lima Altitude [Deg]	Lima Azimuth [Deg]	Denver Altitude [Deg]	Denver Azimuth [Deg]	Barrow Altitude [Deg]	Barrow Azimuth [Deg]	Melbourne Altitude [Deg]	Melbourne Azimuth [Deg]
380592	10.6246	104.645	18.0018	101.746	-18.5402	74.36	3.92285	90.402	17.5026	86.5033	15.0991	103.422	-0.871488	88.3629	11.8522	81.0931
380593	10.7719	104.851	18.2111	101.89	-18.3545	74.5365	4.17283	90.4083	17.7468	86.4468	15.2858	103.594	-0.791608	88.5999	12.0479	80.934
380594	10.9192	105.057	18.4203	102.034	-18.1685	74.7125	4.42281	90.4147	17.991	86.3902	15.4724	103.767	-0.71172	88.8368	12.2434	80.7746
380595	11.0663	105.263	18.6293	102.179	-17.9824	74.8882	4.67279	90.4211	18.2351	86.3334	15.6589	103.94	-0.631826	89.0738	12.439	80.615
380596	11.2132	105.469	18.8383	102.324	-17.7962	75.0636	4.92276	90.4276	18.4793	86.2765	15.8452	104.113	-0.551926	89.3108	12.6344	80.4552
380597	11.36	105.675	19.0471	102.47	-17.6098	75.2385	5.17274	90.434	18.7234	86.2194	16.0314	104.287	-0.472022	89.5477	12.8297	80.2951
380598	11.5067	105.882	19.2558	102.616	-17.4232	75.4131	5.42272	90.4404	18.9675	86.1622	16.2174	104.461	-0.392115	89.7847	13.0249	80.1348
380599	11.6532	106.089	19.4644	102.762	-17.2365	75.5874	5.6727	90.4469	19.2116	86.1048	16.4033	104.635	-0.312208	90.0217	13.2201	79.9742
380600	11.7995	106.296	19.6728	102.908	-17.0496	75.7613	5.92267	90.4533	19.4557	86.0472	16.589	104.81	-0.2323	90.2586	13.4151	79.8134
380601	11.9457	106.503	19.8812	103.055	-16.8627	75.9349	6.17265	90.4598	19.6998	85.9894	16.7746	104.985	-0.152394	90.4956	13.61	79.6524
380602	12.0918	106.711	20.0894	103.203	-16.6755	76.1081	6.42263	90.4663	19.9439	85.9315	16.96	105.16	-0.0724905	90.7325	13.8049	79.491
380603	12.2376	106.919	20.2975	103.35	-16.4882	76.281	6.6726	90.4728	20.1879	85.8734	17.1453	105.336	0.00740855	90.9695	13.9996	79.3294
380604	12.3834	107.127	20.5054	103.498	-16.3008	76.4536	6.92258	90.4793	20.4319	85.8152	17.3304	105.512	0.087302	91.2064	14.1943	79.1676
380605	12.5289	107.335	20.7133	103.647	-16.1133	76.6258	7.17256	90.4858	20.6759	85.7567	17.5154	105.688	0.167188	91.4434	14.3888	79.0054
380606	12.6743	107.543	20.921	103.796	-15.9256	76.7977	7.42253	90.4923	20.9199	85.6981	17.7002	105.865	0.247067	91.6803	14.5832	78.843
380607	12.8195	107.752	21.1285	103.945	-15.7378	76.9693	7.67251	90.4989	21.1638	85.6393	17.8848	106.042	0.326935	91.9173	14.7775	78.6803
380608	12.9646	107.961	21.336	104.095	-15.5498	77.1406	7.92248	90.5055	21.4078	85.5803	18.0693	106.219	0.406792	92.1543	14.9718	78.5173
380609	13.1095	108.17	21.5433	104.245	-15.3617	77.3116	8.17246	90.512	21.6517	85.5211	18.2536	106.397	0.486637	92.3912	15.1658	78.3541
380610	13.2542	108.38	21.7504	104.396	-15.1735	77.4823	8.42243	90.5186	21.8956	85.4618	18.4377	106.576	0.566468	92.6282	15.3598	78.1905
380611	13.3987	108.589	21.9574	104.547	-14.9852	77.6526	8.67241	90.5252	22.1395	85.4022	18.6217	106.754	0.646284	92.8652	15.5537	78.0266
380612	13.5431	108.799	22.1643	104.699	-14.7968	77.8227	8.92238	90.5318	22.3834	85.3424	18.8055	106.933	0.726083	93.1022	15.7474	77.8624
380613	13.6872	109.009	22.3711	104.851	-14.6082	77.9925	9.17235	90.5385	22.6272	85.2824	18.9891	107.113	0.805864	93.3392	15.9411	77.698
380614	13.8312	109.22	22.5776	105.003	-14.4195	78.162	9.42233	90.5451	22.871	85.2223	19.1726	107.292	0.885626	93.5763	16.1346	77.5332
380615	13.975	109.431	22.7841	105.156	-14.2307	78.3312	9.6723	90.5518	23.1148	85.1619	19.3558	107.473	0.965367	93.8133	16.328	77.3681
380616	14.1186	109.642	22.9904	105.31	-14.0418	78.5002	9.92227	90.5585	23.3586	85.1013	19.5389	107.653	1.04509	94.0503	16.5212	77.2026
380617	14.2621	109.853	23.1965	105.464	-13.8527	78.6688	10.1722	90.5652	23.6024	85.0404	19.7218	107.834	1.12478	94.2874	16.7144	77.0369
380618	14.4053	110.065	23.4025	105.618	-13.6636	78.8372	10.4222	90.5719	23.8461	84.9794	19.9045	108.016	1.20445	94.5245	16.9074	76.8708
380619	14.5483	110.276	23.6083	105.773	-13.4743	79.0054	10.6722	90.5786	24.0898	84.9181	20.087	108.198	1.2841	94.7616	17.1002	76.7044
380620	14.6912	110.488	23.814	105.928	-13.285	79.1732	10.9222	90.5854	24.3335	84.8566	20.2693	108.38	1.36371	94.9987	17.293	76.5376
380621	14.8338	110.701	24.0195	106.084	-13.0955	79.3408	11.1721	90.5921	24.5772	84.7949	20.4515	108.563	1.4433	95.2358	17.4856	76.3705
380622	14.9763	110.914	24.2248	106.24	-12.9059	79.5082	11.4221	90.5989	24.8208	84.733	20.6334	108.746	1.52286	95.473	17.6781	76.203
380623	15.1185	111.127	24.43	106.397	-12.7162	79.6753	11.6721	90.6057	25.0644	84.6708	20.8152	108.93	1.60239	95.7101	17.8704	76.0352
380624	15.2606	111.34	24.635	106.555	-12.5265	79.8422	11.922	90.6125	25.308	84.6083	20.9967	109.114	1.68188	95.9473	18.0626	75.867
380625	15.4024	111.553	24.8399	106.712	-12.3366	80.0088	12.172	90.6194	25.5516	84.5456	21.178	109.298	1.76134	96.1845	18.2546	75.6985
380626	15.544	111.767	25.0446	106.871	-12.1466	80.1752	12.422	90.6262	25.7951	84.4827	21.3592	109.483	1.84076	96.4217	18.4466	75.5296
380627	15.6855	111.981	25.2491	107.03	-11.9565	80.3413	12.672	90.6331	26.0386	84.4195	21.5401	109.669	1.92015	96.659	18.6383	75.3603
380628	15.8267	112.196	25.4534	107.189	-11.7664	80.5072	12.9219	90.64	26.2821	84.3561	21.7208	109.855	1.9995	96.8963	18.8299	75.1907
380629	15.9676	112.41	25.6576	107.349	-11.5761	80.6729	13.1719	90.6469	26.5256	84.2924	21.9013	110.041	2.0788	97.1336	19.0214	75.0206
380630	16.1084	112.625	25.8615	107.51	-11.3858	80.8384	13.4219	90.6539	26.769	84.2284	22.0816	110.228	2.15807	97.3709	19.2127	74.8502
380631	16.2489	112.841	26.0653	107.671	-11.1953	81.0037	13.6718	90.6608	27.0124	84.1642	22.2617	110.415	2.23729	97.6082	19.4039	74.6794
380632	16.3893	113.057	26.2689	107.833	-11.0048	81.1687	13.9218	90.6678	27.2558	84.0997	22.4415	110.603	2.31647	97.8456	19.5949	74.5082
380633	16.5294	113.272	26.4724	107.995	-10.8142	81.3336	14.1718	90.6748	27.4992	84.0349	22.6212	110.791	2.39561	98.083	19.7857	74.3366
380634	16.6692	113.489	26.6756	108.158	-10.6235	81.4982	14.4217	90.6818	27.7425	83.9699	22.8006	110.98	2.47469	98.3205	19.9764	74.1646
380635	16.8089	113.705	26.8787	108.322	-10.4327	81.6626	14.6717	90.6889	27.9858	83.9045	22.9798	111.17	2.55373	98.5579	20.1669	73.9921
380636	16.9483	113.922	27.0815	108.486	-10.2419	81.8269	14.9217	90.6959	28.2291	83.8389	23.1587	111.359	2.63272	98.7954	20.3573	73.8193
380637	17.0874	114.14	27.2842	108.65	-10.0509	81.9909	15.1716	90.703	28.4723	83.773	23.3374	111.55	2.71166	99.033	20.5475	73.646
380638	17.2264	114.357	27.4866	108.816	-9.85991	82.1547	15.4216	90.7101	28.7155	83.7068	23.5159	111.741	2.79055	99.2705	20.7375	73.4723
380639	17.3651	114.575	27.6889	108.982	-9.66882	82.3184	15.6716	90.7173	28.9587	83.6402	23.6941	111.932	2.86938	99.5081	20.9274	73.2982
380640	17.5035	114.793	27.891	109.148	-9.47766	82.4819	15.9215	90.7244	29.2018	83.5734	23.8721	112.124	2.94816	99.7458	21.1171	73.1236
380641	17.6417	115.012	28.0928	109.315	-9.28642	82.6452	16.1715	90.7316	29.4449	83.5063	24.0499	112.316	3.02688	99.9834	21.3066	72.9486
380642	17.7797	115.231	28.2945	109.483	-9.09512	82.8083	16.4215	90.7388	29.688	83.4388	24.2274	112.509	3.10555	100.221	21.4959	72.7732
380643	17.9174	115.45	28.4959	109.651	-8.90374	82.9713	16.6714	90.7461	29.9311	83.3711	24.4047	112.703	3.18415	100.459	21.685	72.5973
380644	18.0549	115.67	28.6971	109.82	-8.7123	83.1341	16.9214	90.7533	30.1741	83.303	24.5817	112.897	3.2627	100.697	21.874	72.4209
380645	18.1921	115.89	28.8982	109.99	-8.5208	83.2967	17.1713	90.7606	30.4171	83.2345	24.7584	113.092	3.34118	100.934	22.0628	72.2441
380646	18.329	116.11	29.0989	110.161	-8.32923	83.4592	17.4213	90.7679	30.66	83.1658	24.9349	113.287	3.4196	101.172	22.2514	72.0668
380647	18.4657	116.331	29.2995	110.332	-8.13759	83.6215	17.6713	90.7752	30.9029	83.0967	25.1112	113.483	3.49796	101.41	22.4398	71.889
380648	18.6022	116.552	29.4999	110.503	-7.9459	83.7837	17.9212	90.7826	31.1458	83.0272	25.2872	113.679	3.57625	101.648	22.628	71.7108
380649	18.7383	116.773	29.7	110.676	-7.75415	83.9457	18.1712	90.79	31.3886	82.9574	25.4629	113.876	3.65447	101.886	22.816	71.5321
380650	18.8742	116.995	29.8999	110.849	-7.56234	84.1076	18.4211	90.7974	31.6314	82.8873	25.6383	114.073	3.73262	102.124	23.0039	71.3529
380651	19.0099	117.217	30.0996	111.023	-7.37047	84.2693	18.6711	90.8049	31.8742	82.8168	25.8135	114.272	3.81071	102.362	23.1915	71.1732
380652	19.1452	117.439	30.299	111.197	-7.17855	84.4309	18.9211	90.8123	32.1169	82.7459	25.9884	114.47	3.88872	102.6	23.3789	70.993
380653	19.2803	117.662	30.4982	111.373	-6.98658	84.5924	19.171	90.8199	32.3596	82.6747	26.163	114.669	3.96666	102.839	23.5662	70.8123
380654	19.4151	117.886	30.6972	111.549	-6.79455	84.7537	19.421	90.8274	32.6023	82.6031	26.3374	114.869	4.04453	103.077	23.7532	70.631
380655	19.5497	118.109	30.8959	111.725	-6.60248	84.9149	19.6709	90.8349	32.8449	82.531	26.5114	115.07	4.12232	103.315	23.94	70.4493
380656	19.6839	118.333	31.0944	111.903	-6.41035	85.076	19.9209	90.8425	33.0874	82.4587	26.6852	115.271	4.20003	103.553	24.1266	70.267
380657	19.8179	118.557	31.2926	112.081	-6.21818	85.237	20.1709	90.8502	33.33	82.3859	26.8587	115.473	4.27766	103.792	24.313	70.0843
380658	19.9516	118.782	31.4906	112.26	-6.02597	85.3979	20.4208	90.8578	33.5725	82.3127	27.0319	115.675	4.35522	104.03	24.4992	69.9009
380659	20.085	119.007	31.6883	112.44	-5.83371	85.5586	20.6708	90.8655	33.8149	82.2391	27.2048	115.878	4.43269	104.269	24.6851	69.7171
380660	20.2181	119.233	31.8857	112.62	-5.64141	85.7193	20.9207	90.8732	34.0573	82.1651	27.3774	116.082	4.51009	104.507	24.8709	69.5327
380661	20.3509	119.459	32.0829	112.801	-5.44907	85.8798	21.1707	90.881	34.2997	82.0907	27.5497	116.286	4.5874	104.746	25.0564	69.3477
380662	20.4834	119.685	32.2799	112.983	-5.25669	86.0403	21.4206	90.8888	34.542	82.0159	27.7217	116.491	4.66462	104.984	25.2417	69.1622
380663	20.6156	119.912	32.4765	113.166	-5.06427	86.2006	21.6706	90.8966	34.7843	81.9406	27.8934	116.696	4.74176	105.223	25.4267	68.9762
380664	20.7475	120.139	32.6729	113.35	-4.87182	86.3609	21.9205	90.9044	35.0265	81.8649	28.0648	116.902	4.81881	105.462	25.6116	68.7895
380665	20.8791	120.366	32.8691	113.534	-4.67933	86.5211	22.1705	90.9123	35.2687	81.7888	28.2358	117.109	4.89577	105.7	25.7962	68.6023
380666	21.0104	120.594	33.0649	113.72	-4.48681	86.6812	22.4204	90.9202	35.5108	81.7122	28.4066	117.317	4.97264	105.939	25.9805	68.4146
380667	21.1414	120.822	33.2605	113.906	-4.29426	86.8412	22.6704	90.9282	35.7529	81.6351	28.577	117.525	5.04942	106.178	26.1647	68.2262
380668	21.2721	121.051	33.4558	114.093	-4.10168	87.0011	22.9203	90.9362	35.995	81.5576	28.7471	117.734	5.1261	106.417	26.3485	68.0372
380669	21.4025	121.28	33.6508	114.281	-3.90907	87.161	23.1703	90.9442	36.237	81.4796	28.9169	117.943	5.20269	106.656	26.5322	67.8477
380670	21.5325	121.51	33.8455	114.469	-3.71644	87.3208	23.4202	90.9523	36.4789	81.4012	29.0864	118.154	5.27919	106.895	26.7156	67.6575
380671	21.6623	121.739	34.0399	114.659	-3.52378	87.4805	23.6702	90.9604	36.7208	81.3223	29.2555	118.365	5.35558	107.134	26.8987	67.4668
380672	21.7917	121.97	34.2341	114.849	-3.33109	87.6402	23.9201	90.9685	36.9626	81.2428	29.4242	118.576	5.43188	107.373	27.0816	67.2754
380673	21.9207	122.201	34.4279	115.041	-3.13838	87.7998	24.1701	90.9767	37.2044	81.1629	29.5927	118.789	5.50808	107.613	27.2642	67.0834
380674	22.0495	122.432	34.6214	115.233	-2.94566	87.9593	24.42	90.9849	37.4462	81.0825	29.7608	119.002	5.58418	107.852	27.4466	66.8908
380675	22.1779	122.663	34.8146	115.426	-2.75291	88.1188	24.67	90.9932	37.6879	81.0015	29.9285	119.216	5.66017	108.091	27.6287	66.6975
380676	22.306	122.895	35.0075	115.62	-2.56015	88.2783	24.9199	91.0015	37.9295	80.9201	30.0959	119.43	5.73606	108.331	27.8106	66.5036
380677	22.4338	123.128	35.2001	115.815	-2.36737	88.4377	25.1699	91.0098	38.1711	80.8381	30.263	119.645	5.81185	108.57	27.9922	66.3091
380678	22.5612	123.361	35.3924	116.011	-2.17457	88.5971	25.4198	91.0182	38.4126	80.7555	30.4296	119.861	5.88753	108.81	28.1735	66.1139
380679	22.6882	123.594	35.5843	116.208	-1.98176	88.7564	25.6698	91.0266	38.6541	80.6725	30.596	120.078	5.9631	109.05	28.3545	65.9181
380680	22.815	123.828	35.776	116.406	-1.78894	88.9157	25.9197	91.0351	38.8955	80.5888	30.7619	120.296	6.03856	109.289	28.5353	65.7216
380681	22.9413	124.062	35.9673	116.604	-1.59611	89.075	26.1696	91.0436	39.1368	80.5046	30.9275	120.514	6.11391	109.529	28.7158	65.5244
380682	23.0674	124.297	36.1582	116.804	-1.40327	89.2343	26.4196	91.0521	39.3781	80.4199	31.0927	120.733	6.18915	109.769	28.896	65.3265
380683	23.193	124.532	36.3488	117.005	-1.21043	89.3935	26.6695	91.0607	39.6194	80.3345	31.2575	120.953	6.26427	110.009	29.0759	65.128
380684	23.3184	124.767	36.5391	117.206	-1.01757	89.5527	26.9195	91.0694	39.8605	80.2486	31.422	121.173	6.33928	110.249	29.2555	64.9288
380685	23.4433	125.003	36.7291	117.409	-0.824719	89.7119	27.1694	91.0781	40.1016	80.1621	31.5861	121.394	6.41417	110.489	29.4348	64.7289
380686	23.5679	125.24	36.9186	117.613	-0.63186	89.8711	27.4193	91.0868	40.3427	80.0749	31.7497	121.617	6.48895	110.729	29.6139	64.5282
380687	23.6922	125.476	37.1079	117.817	-0.439	90.0303	27.6693	91.0956	40.5837	79.9872	31.913	121.839	6.5636	110.969	29.7926	64.3269
380688	23.816	125.714	37.2968	118.023	-0.24614	90.1894	27.9192	91.1044	40.8246	79.8988	32.0759	122.063	6.63814	111.21	29.9711	64.1249
380689	23.9395	125.952	37.4853	118.23	-0.0532827	90.3486	28.1692	91.1133	41.0654	79.8098	32.2384	122.288	6.71255	111.45	30.1492	63.9221
380690	24.0627	126.19	37.6734	118.438	0.139572	90.5078	28.4191	91.1222	41.3062	79.7201	32.4005	122.513	6.78684	111.69	30.327	63.7186
380691	24.1854	126.429	37.8612	118.647	0.332422	90.667	28.669	91.1312	41.5469	79.6298	32.5622	122.739	6.86101	111.931	30.5046	63.5144
380692	24.3078	126.668	38.0486	118.857	0.525265	90.8262	28.919	91.1402	41.7876	79.5388	32.7235	122.966	6.93505	112.171	30.6818	63.3094
380693	24.4298	126.907	38.2356	119.068	0.718101	90.9854	29.1689	91.1492	42.0281	79.4471	32.8843	123.194	7.00897	112.412	30.8586	63.1037
380694	24.5514	127.147	38.4222	119.28	0.910927	91.1446	29.4188	91.1584	42.2686	79.3548	33.0448	123.422	7.08275	112.653	31.0352	62.8972
380695	24.6726	127.388	38.6085	119.493	1.10374	91.3038	29.6688	91.1675	42.5091	79.2617	33.2048	123.652	7.15641	112.894	31.2114	62.69
380696	24.7935	127.629	38.7943	119.708	1.29655	91.4631	29.9187	91.1768	42.7494	79.168	33.3644	123.882	7.22993	113.135	31.3873	62.482
380697	24.9139	127.871	38.9798	119.923	1.48934	91.6224	30.1686	91.1861	42.9897	79.0735	33.5235	124.113	7.30332	113.376	31.5629	62.2733
380698	25.0339	128.113	39.1648	120.14	1.68211	91.7817	30.4186	91.1954	43.2299	78.9783	33.6822	124.345	7.37658	113.617	31.7382	62.0637
380699	25.1536	128.355	39.3495	120.357	1.87487	91.9411	30.6685	91.2048	43.47	78.8823	33.8405	124.578	7.4497	113.858	31.9131	61.8534
380700	25.2728	128.598	39.5337	120.576	2.06761	92.1005	30.9184	91.2142	43.7101	78.7856	33.9984	124.812	7.52269	114.099	32.0876	61.6422
380701	25.3917	128.841	39.7175	120.796	2.26033	92.26	31.1683	91.2237	43.95	78.6882	34.1557	125.047	7.59554	114.34	32.2618	61.4303
380702	25.5101	129.085	39.9009	121.018	2.45303	92.4195	31.4183	91.2333	44.1899	78.5899	34.3127	125.282	7.66825	114.582	32.4357	61.2176
380703	25.6281	129.33	40.0839	121.24	2.6457	92.579	31.6682	91.2429	44.4297	78.4908	34.4692	125.518	7.74082	114.823	32.6092	61.004
380704	25.7457	129.575	40.2664	121.464	2.83836	92.7386	31.9181	91.2526	44.6695	78.391	34.6252	125.756	7.81324	115.065	32.7823	60.7896
380705	25.8629	129.82	40.4485	121.689	3.03098	92.8983	32.168	91.2624	44.9091	78.2903	34.7807	125.994	7.88553	115.306	32.9551	60.5744
380706	25.9797	130.066	40.6301	121.915	3.22358	93.058	32.418	91.2722	45.1486	78.1888	34.9358	126.233	7.95767	115.548	33.1275	60.3584
380707	26.0961	130.312	40.8113	122.142	3.41615	93.2178	32.6679	91.282	45.3881	78.0864	35.0904	126.473	8.02966	115.79	33.2996	60.1415
380708	26.212	130.559	40.9921	122.371	3.60869	93.3777	32.9178	91.292	45.6275	77.9832	35.2445	126.714	8.1015	116.032	33.4713	59.9237
380709	26.3275	130.806	41.1724	122.601	3.8012	93.5376	33.1677	91.302	45.8667	77.8791	35.3981	126.956	8.1732	116.274	33.6426	59.7051
380710	26.4426	131.054	41.3522	122.832	3.99367	93.6976	33.4176	91.312	46.1059	77.7741	35.5513	127.198	8.24475	116.516	33.8135	59.4856
380711	26.5572	131.302	41.5316	123.064	4.18611	93.8577	33.6675	91.3221	46.345	77.6682	35.7039	127.442	8.31614	116.758	33.984	59.2653
380712	26.6714	131.551	41.7104	123.298	4.37852	94.0178	33.9175	91.3323	46.584	77.5614	35.8561	127.687	8.38739	117	34.1542	59.0441
380713	26.7851	131.801	41.8888	123.533	4.57088	94.1781	34.1674	91.3426	46.8229	77.4536	36.0077	127.932	8.45848	117.243	34.3239	58.822
380714	26.8985	132.05	42.0668	123.77	4.76321	94.3384	34.4173	91.3529	47.0617	77.3449	36.1589	128.179	8.52941	117.485	34.4933	58.599
380715	27.0113	132.301	42.2442	124.007	4.95549	94.4989	34.6672	91.3633	47.3004	77.2353	36.3095	128.426	8.60019	117.728	34.6622	58.3751
380716	27.1237	132.552	42.4211	124.246	5.14774	94.6594	34.9171	91.3738	47.5389	77.1246	36.4596	128.674	8.67081	117.97	34.8308	58.1503
380717	27.2357	132.803	42.5975	124.487	5.33994	94.8201	35.167	91.3843	47.7774	77.0129	36.6092	128.924	8.74127	118.213	34.9989	57.9246
380718	27.3472	133.055	42.7734	124.729	5.53209	94.9808	35.4169	91.3949	48.0158	76.9003	36.7583	129.174	8.81156	118.456	35.1666	57.6979
380719	27.4583	133.307	42.9488	124.972	5.7242	95.1417	35.6668	91.4056	48.2541	76.7865	36.9068	129.426	8.8817	118.699	35.3339	57.4703
380720	27.5688	133.56	43.1237	125.216	5.91625	95.3026	35.9167	91.4164	48.4922	76.6718	37.0548	129.678	8.95168	118.942	35.5008	57.2418
380721	27.679	133.813	43.298	125.462	6.10826	95.4637	36.1666	91.4272	48.7302	76.5559	37.2023	129.931	9.02148	119.185	35.6673	57.0124
380722	27.7886	134.067	43.4718	125.71	6.30022	95.6249	36.4166	91.4381	48.9682	76.439	37.3492	130.185	9.09113	119.428	35.8333	56.7819
380723	27.8978	134.322	43.6451	125.958	6.49212	95.7862	36.6665	91.4491	49.206	76.3209	37.4955	130.441	9.1606	119.671	35.9989	56.5506
380724	28.0065	134.577	43.8178	126.209	6.68397	95.9477	36.9164	91.4602	49.4437	76.2018	37.6413	130.697	9.22991	119.915	36.164	56.3182
380725	28.1147	134.832	43.9899	126.46	6.87576	96.1093	37.1663	91.4714	49.6812	76.0814	37.7865	130.954	9.29905	120.158	36.3287	56.0849
380726	28.2225	135.088	44.1615	126.714	7.06749	96.271	37.4162	91.4826	49.9187	75.9599	37.9312	131.213	9.36801	120.402	36.493	55.8506
380727	28.3298	135.345	44.3326	126.968	7.25916	96.4329	37.6661	91.4939	50.156	75.8372	38.0753	131.472	9.43681	120.646	36.6567	55.6154
380728	28.4365	135.602	44.503	127.224	7.45078	96.5949	37.9159	91.5053	50.3932	75.7133	38.2188	131.732	9.50543	120.889	36.8201	55.3791
380729	28.5428	135.859	44.6729	127.482	7.64232	96.757	38.1658	91.5168	50.6302	75.5882	38.3618	131.994	9.57387	121.133	36.9829	55.1418
380730	28.6486	136.117	44.8422	127.741	7.83381	96.9193	38.4157	91.5284	50.8672	75.4618	38.5041	132.256	9.64214	121.377	37.1453	54.9035
380731	28.7539	136.376	45.0109	128.002	8.02523	97.0818	38.6656	91.5401	51.104	75.3341	38.6458	132.52	9.71023	121.621	37.3073	54.6642
380732	28.8587	136.635	45.179	128.264	8.21658	97.2444	38.9155	91.5518	51.3406	75.2051	38.787	132.784	9.77814	121.865	37.4687	54.4239
380733	28.963	136.894	45.3465	128.528	8.40786	97.4072	39.1654	91.5637	51.5771	75.0748	38.9275	133.05	9.84587	122.11	37.6297	54.1825
380734	29.0668	137.155	45.5133	128.793	8.59907	97.5701	39.4153	91.5756	51.8135	74.9431	39.0675	133.317	9.91342	122.354	37.7901	53.9401
380735	29.1701	137.415	45.6796	129.06	8.79021	97.7332	39.6652	91.5877	52.0497	74.8101	39.2068	133.584	9.98078	122.599	37.9501	53.6966
380736	29.2729	137.676	45.8452	129.329	8.98128	97.8965	39.9151	91.5998	52.2858	74.6757	39.3455	133.853	10.048	122.843	38.1096	53.4521
380737	29.3751	137.938	46.0102	129.599	9.17227	98.0599	40.165	91.612	52.5217	74.5398	39.4836	134.123	10.115	123.088	38.2686	53.2065
380738	29.4769	138.2	46.1745	129.871	9.36318	98.2236	40.4148	91.6244	52.7575	74.4025	39.621	134.394	10.1818	123.333	38.427	52.9599
380739	29.5781	138.463	46.3382	130.144	9.55401	98.3874	40.6647	91.6368	52.9931	74.2636	39.7578	134.666	10.2484	123.578	38.585	52.7122
380740	29.6788	138.727	46.5012	130.419	9.74476	98.5514	40.9146	91.6493	53.2285	74.1233	39.894	134.939	10.3148	123.823	38.7424	52.4634
380741	29.7789	138.99	46.6635	130.696	9.93543	98.7156	41.1645	91.662	53.4638	73.9815	40.0295	135.213	10.3811	124.068	38.8994	52.2135
380742	29.8786	139.255	46.8252	130.974	10.126	98.88	41.4143	91.6747	53.6989	73.838	40.1644	135.489	10.4471	124.313	39.0557	51.9624
380743	29.9777	139.52	46.9862	131.254	10.3165	99.0446	41.6642	91.6876	53.9338	73.693	40.2986	135.765	10.513	124.558	39.2116	51.7103
380744	30.0762	139.785	47.1465	131.536	10.5069	99.2094	41.9141	91.7005	54.1686	73.5463	40.4321	136.042	10.5786	124.804	39.3669	51.4571
380745	30.1743	140.051	47.3061	131.82	10.6973	99.3744	42.164	91.7136	54.4032	73.398	40.5649	136.321	10.6441	125.049	39.5216	51.2028
380746	30.2717	140.318	47.465	132.105	10.8875	99.5396	42.4138	91.7268	54.6376	73.248	40.6971	136.601	10.7093	125.295	39.6759	50.9473
380747	30.3687	140.585	47.6231	132.392	11.0776	99.7051	42.6637	91.7401	54.8718	73.0962	40.8286	136.881	10.7744	125.541	39.8295	50.6907
380748	30.465	140.852	47.7806	132.68	11.2677	99.8707	42.9136	91.7535	55.1059	72.9427	40.9594	137.163	10.8393	125.787	39.9826	50.433
380749	30.5609	141.12	47.9373	132.971	11.4576	100.037	43.1634	91.767	55.3397	72.7874	41.0895	137.446	10.9039	126.032	40.1351	50.1741
380750	30.6561	141.389	48.0932	133.263	11.6475	100.203	43.4133	91.7807	55.5733	72.6303	41.2189	137.731	10.9684	126.279	40.2871	49.914
380751	30.7508	141.658	48.2484	133.557	11.8372	100.369	43.6631	91.7944	55.8068	72.4713	41.3477	138.016	11.0327	126.525	40.4384	49.6528
380752	30.845	141.928	48.4029	133.853	12.0269	100.536	43.913	91.8083	56.04	72.3104	41.4756	138.302	11.0967	126.771	40.5892	49.3904
380753	30.9386	142.198	48.5566	134.15	12.2164	100.702	44.1629	91.8224	56.2731	72.1475	41.6029	138.59	11.1606	127.017	40.7394	49.1268
380754	31.0316	142.469	48.7095	134.45	12.4059	100.87	44.4127	91.8365	56.5059	71.9827	41.7295	138.879	11.2242	127.264	40.889	48.8621
380755	31.124	142.74	48.8616	134.751	12.5952	101.037	44.6626	91.8508	56.7385	71.8158	41.8553	139.168	11.2876	127.511	41.038	48.5961
380756	31.2159	143.012	49.013	135.054	12.7844	101.204	44.9124	91.8652	56.9708	71.6469	41.9803	139.459	11.3509	127.757	41.1864	48.329
380757	31.3072	143.284	49.1635	135.359	12.9736	101.372	45.1623	91.8798	57.203	71.4758	42.1047	139.752	11.4139	128.004	41.3342	48.0606
380758	31.3979	143.557	49.3132	135.666	13.1626	101.54	45.4121	91.8945	57.4349	71.3026	42.2283	140.045	11.4767	128.251	41.4813	47.7911
380759	31.488	143.83	49.4621	135.974	13.3515	101.709	45.6619	91.9093	57.6666	71.1272	42.3511	140.339	11.5392	128.498	41.6278	47.5203
380760	31.5775	144.104	49.6101	136.285	13.5403	101.877	45.9118	91.9243	57.898	70.9496	42.4731	140.635	11.6016	128.745	41.7737	47.2483
380761	31.6664	144.379	49.7574	136.597	13.7289	102.046	46.1616	91.9394	58.1292	70.7697	42.5944	140.932	11.6638	128.993	41.919	46.975
380762	31.7548	144.654	49.9037	136.912	13.9175	102.215	46.4115	91.9547	58.3601	70.5874	42.715	141.23	11.7257	129.24	42.0636	46.7005
380763	31.8425	144.929	50.0492	137.228	14.1059	102.385	46.6613	91.9701	58.5908	70.4028	42.8347	141.529	11.7874	129.488	42.2075	46.4248
