Zeit [min]	Potsdam Altitude [Deg]	Potsdam Azimuth [Deg]	Shanghai Altitude [Deg]	Shanghai Azimuth [Deg]	Kaxgar Altitude [Deg]	Kaxgar Azimuth [Deg]	Singapur Altitude [Deg]	Singapur Azimuth [Deg]	Lima Altitude [Deg]	Lima Azimuth [Deg]	Denver Altitude [Deg]	Denver Azimuth [Deg]	Barrow Altitude [Deg]	Barrow Azimuth [Deg]	Melbourne Altitude [Deg]	Melbourne Azimuth [Deg]
299003	40.811	246.236	43.151	267.939	69.407	193.944	52.897	301.206	34.042	303.548	43.223	259.043	35.633	212.282	19.544	315.933
299004	40.671	246.487	42.938	268.075	69.359	194.600	52.683	301.042	33.838	303.405	43.034	259.237	35.590	212.568	19.407	315.730
299005	40.531	246.737	42.724	268.211	69.310	195.254	52.469	300.880	33.633	303.264	42.845	259.430	35.547	212.853	19.268	315.528
299006	40.391	246.986	42.510	268.346	69.258	195.904	52.254	300.720	33.429	303.123	42.656	259.622	35.503	213.138	19.129	315.326
299007	40.251	247.234	42.296	268.481	69.204	196.552	52.039	300.562	33.224	302.983	42.467	259.814	35.459	213.422	18.990	315.125
299008	40.110	247.482	42.082	268.615	69.148	197.196	51.823	300.406	33.018	302.845	42.278	260.004	35.415	213.706	18.850	314.924
299009	39.969	247.729	41.869	268.749	69.090	197.838	51.608	300.252	32.813	302.707	42.089	260.194	35.370	213.991	18.710	314.724
299010	39.827	247.975	41.655	268.883	69.030	198.476	51.392	300.100	32.607	302.570	41.899	260.383	35.325	214.274	18.569	314.524
299011	39.686	248.221	41.441	269.016	68.967	199.111	51.175	299.950	32.401	302.434	41.710	260.572	35.280	214.558	18.428	314.325
299012	39.544	248.465	41.227	269.148	68.903	199.742	50.959	299.802	32.194	302.300	41.520	260.759	35.234	214.841	18.286	314.126
299013	39.402	248.709	41.013	269.280	68.837	200.370	50.741	299.656	31.987	302.166	41.330	260.946	35.189	215.125	18.143	313.928
299014	39.260	248.952	40.799	269.411	68.769	200.994	50.524	299.512	31.780	302.033	41.141	261.132	35.142	215.407	18.001	313.731
299015	39.117	249.195	40.585	269.542	68.699	201.615	50.306	299.369	31.573	301.901	40.951	261.318	35.096	215.690	17.858	313.534
299016	38.974	249.436	40.371	269.673	68.627	202.233	50.089	299.228	31.365	301.770	40.761	261.502	35.049	215.973	17.714	313.337
299017	38.831	249.677	40.157	269.803	68.553	202.846	49.870	299.089	31.157	301.640	40.571	261.686	35.001	216.255	17.570	313.142
299018	38.688	249.918	39.944	269.933	68.477	203.456	49.652	298.952	30.948	301.511	40.380	261.870	34.954	216.537	17.425	312.946
299019	38.545	250.157	39.730	270.063	68.399	204.062	49.433	298.816	30.740	301.383	40.190	262.052	34.906	216.818	17.280	312.751
299020	38.401	250.396	39.516	270.192	68.319	204.664	49.214	298.682	30.531	301.256	40.000	262.234	34.858	217.100	17.134	312.557
299021	38.257	250.635	39.302	270.320	68.238	205.262	48.994	298.550	30.322	301.130	39.809	262.416	34.809	217.381	16.988	312.363
299022	38.113	250.872	39.088	270.448	68.155	205.856	48.775	298.420	30.112	301.004	39.619	262.597	34.761	217.662	16.842	312.170
299023	37.969	251.109	38.874	270.576	68.070	206.446	48.555	298.291	29.903	300.879	39.428	262.777	34.711	217.943	16.695	311.977
299024	37.824	251.345	38.660	270.704	67.983	207.032	48.335	298.163	29.693	300.756	39.237	262.956	34.662	218.223	16.548	311.785
299025	37.680	251.581	38.446	270.831	67.894	207.614	48.114	298.037	29.482	300.633	39.047	263.135	34.612	218.503	16.400	311.593
299026	37.535	251.816	38.232	270.958	67.804	208.192	47.893	297.913	29.272	300.511	38.856	263.313	34.562	218.783	16.252	311.402
299027	37.390	252.050	38.018	271.084	67.712	208.766	47.672	297.790	29.061	300.390	38.665	263.491	34.512	219.063	16.103	311.212
299028	37.244	252.284	37.805	271.210	67.618	209.335	47.451	297.669	28.850	300.269	38.474	263.668	34.461	219.343	15.954	311.021
299029	37.099	252.517	37.591	271.336	67.523	209.901	47.230	297.550	28.639	300.150	38.283	263.844	34.410	219.622	15.805	310.832
299030	36.953	252.749	37.377	271.461	67.426	210.462	47.008	297.431	28.427	300.031	38.092	264.020	34.359	219.901	15.655	310.643
299031	36.807	252.981	37.163	271.586	67.327	211.019	46.786	297.314	28.215	299.914	37.901	264.195	34.307	220.179	15.504	310.454
299032	36.661	253.212	36.949	271.711	67.227	211.572	46.564	297.199	28.003	299.797	37.709	264.370	34.255	220.458	15.353	310.266
299033	36.515	253.443	36.735	271.835	67.125	212.120	46.341	297.085	27.791	299.680	37.518	264.544	34.203	220.736	15.202	310.078
299034	36.369	253.673	36.522	271.960	67.022	212.664	46.119	296.973	27.578	299.565	37.327	264.718	34.151	221.014	15.051	309.891
299035	36.222	253.902	36.308	272.083	66.917	213.204	45.896	296.861	27.365	299.450	37.135	264.891	34.098	221.292	14.899	309.704
299036	36.076	254.131	36.094	272.207	66.810	213.740	45.673	296.751	27.152	299.337	36.944	265.064	34.045	221.569	14.746	309.518
299037	35.929	254.359	35.880	272.330	66.702	214.271	45.450	296.643	26.939	299.223	36.752	265.236	33.992	221.846	14.593	309.332
299038	35.782	254.586	35.667	272.453	66.593	214.798	45.226	296.536	26.725	299.111	36.561	265.407	33.938	222.123	14.440	309.147
299039	35.635	254.813	35.453	272.576	66.482	215.321	45.002	296.430	26.512	299.000	36.369	265.578	33.884	222.400	14.286	308.963
299040	35.487	255.040	35.239	272.698	66.370	215.840	44.779	296.325	26.298	298.889	36.178	265.749	33.830	222.676	14.132	308.778
299041	35.340	255.266	35.026	272.820	66.256	216.354	44.554	296.222	26.083	298.779	35.986	265.919	33.776	222.953	13.978	308.595
299042	35.192	255.491	34.812	272.942	66.141	216.864	44.330	296.120	25.869	298.670	35.794	266.089	33.721	223.229	13.823	308.411
299043	35.044	255.716	34.598	273.064	66.025	217.370	44.106	296.019	25.654	298.561	35.602	266.258	33.666	223.504	13.668	308.229
299044	34.896	255.940	34.385	273.185	65.907	217.872	43.881	295.919	25.439	298.453	35.411	266.426	33.610	223.780	13.512	308.046
299045	34.748	256.163	34.171	273.306	65.788	218.370	43.656	295.821	25.224	298.346	35.219	266.595	33.555	224.055	13.356	307.864
299046	34.600	256.386	33.958	273.427	65.667	218.863	43.431	295.723	25.009	298.240	35.027	266.762	33.499	224.330	13.200	307.683
299047	34.452	256.609	33.744	273.548	65.545	219.352	43.206	295.627	24.793	298.135	34.835	266.930	33.443	224.604	13.043	307.502
299048	34.303	256.831	33.531	273.668	65.422	219.837	42.980	295.532	24.578	298.030	34.643	267.096	33.386	224.879	12.886	307.322
299049	34.155	257.052	33.317	273.789	65.298	220.318	42.755	295.438	24.362	297.925	34.451	267.263	33.330	225.153	12.728	307.142
299050	34.006	257.273	33.104	273.909	65.173	220.795	42.529	295.346	24.146	297.822	34.259	267.429	33.273	225.427	12.570	306.962
299051	33.857	257.494	32.890	274.028	65.046	221.267	42.303	295.254	23.929	297.719	34.067	267.594	33.216	225.700	12.412	306.783
299052	33.708	257.714	32.677	274.148	64.918	221.736	42.077	295.163	23.713	297.617	33.875	267.759	33.158	225.973	12.253	306.604
299053	33.559	257.933	32.464	274.267	64.789	222.201	41.850	295.074	23.496	297.516	33.683	267.924	33.100	226.247	12.094	306.426
299054	33.409	258.152	32.250	274.386	64.659	222.661	41.624	294.986	23.279	297.415	33.491	268.089	33.042	226.519	11.935	306.248
299055	33.260	258.371	32.037	274.505	64.528	223.118	41.397	294.898	23.062	297.315	33.299	268.252	32.984	226.792	11.775	306.071
299056	33.110	258.589	31.824	274.624	64.395	223.570	41.171	294.812	22.844	297.215	33.107	268.416	32.925	227.064	11.615	305.894
299057	32.961	258.806	31.611	274.743	64.262	224.019	40.944	294.727	22.627	297.117	32.915	268.579	32.867	227.336	11.454	305.718
299058	32.811	259.023	31.398	274.861	64.127	224.464	40.717	294.643	22.409	297.019	32.723	268.742	32.808	227.608	11.293	305.542
299059	32.661	259.240	31.184	274.980	63.991	224.905	40.489	294.559	22.191	296.921	32.530	268.904	32.748	227.879	11.132	305.366
299060	32.511	259.456	30.971	275.098	63.854	225.342	40.262	294.477	21.973	296.824	32.338	269.066	32.689	228.151	10.971	305.191
299061	32.361	259.671	30.758	275.216	63.717	225.775	40.034	294.396	21.755	296.728	32.146	269.228	32.629	228.422	10.809	305.017
299062	32.211	259.886	30.545	275.333	63.578	226.205	39.807	294.316	21.536	296.632	31.954	269.390	32.569	228.692	10.647	304.842
299063	32.061	260.101	30.332	275.451	63.438	226.631	39.579	294.236	21.317	296.538	31.762	269.551	32.508	228.963	10.484	304.669
299064	31.910	260.315	30.119	275.568	63.297	227.053	39.351	294.158	21.099	296.443	31.570	269.711	32.448	229.233	10.321	304.495
299065	31.760	260.529	29.907	275.686	63.155	227.472	39.123	294.081	20.880	296.350	31.377	269.871	32.387	229.503	10.158	304.322
299066	31.609	260.742	29.694	275.803	63.013	227.886	38.895	294.004	20.660	296.256	31.185	270.031	32.326	229.773	9.994	304.150
299067	31.459	260.955	29.481	275.920	62.869	228.298	38.666	293.929	20.441	296.164	30.993	270.191	32.265	230.042	9.830	303.978
299068	31.308	261.168	29.268	276.037	62.725	228.705	38.438	293.854	20.221	296.072	30.801	270.350	32.203	230.311	9.666	303.806
299069	31.157	261.380	29.055	276.153	62.579	229.110	38.209	293.780	20.002	295.981	30.609	270.510	32.141	230.580	9.501	303.634
299070	31.006	261.592	28.843	276.270	62.433	229.510	37.980	293.707	19.782	295.890	30.417	270.668	32.079	230.849	9.337	303.464
299071	30.855	261.803	28.630	276.386	62.286	229.907	37.751	293.635	19.562	295.800	30.224	270.827	32.017	231.117	9.171	303.293
299072	30.704	262.014	28.418	276.503	62.138	230.301	37.522	293.564	19.341	295.711	30.032	270.985	31.954	231.385	9.006	303.123
299073	30.553	262.224	28.205	276.619	61.989	230.692	37.293	293.494	19.121	295.622	29.840	271.143	31.892	231.653	8.840	302.953
299074	30.402	262.434	27.993	276.735	61.839	231.079	37.064	293.424	18.900	295.533	29.648	271.300	31.829	231.921	8.674	302.784
299075	30.250	262.644	27.780	276.851	61.688	231.463	36.835	293.355	18.680	295.446	29.456	271.457	31.765	232.188	8.507	302.615
299076	30.099	262.853	27.568	276.967	61.537	231.843	36.605	293.288	18.459	295.358	29.264	271.614	31.702	232.455	8.340	302.446
299077	29.948	263.062	27.356	277.083	61.385	232.220	36.375	293.221	18.238	295.272	29.072	271.771	31.638	232.722	8.173	302.278
299078	29.796	263.270	27.143	277.198	61.232	232.594	36.146	293.154	18.017	295.186	28.880	271.928	31.574	232.989	8.006	302.110
299079	29.644	263.478	26.931	277.314	61.078	232.965	35.916	293.089	17.795	295.100	28.687	272.084	31.510	233.255	7.838	301.943
299080	29.493	263.686	26.719	277.430	60.924	233.333	35.686	293.024	17.574	295.015	28.495	272.240	31.446	233.521	7.670	301.776
299081	29.341	263.893	26.507	277.545	60.769	233.698	35.456	292.961	17.352	294.931	28.303	272.395	31.381	233.787	7.501	301.609
299082	29.189	264.100	26.295	277.660	60.613	234.059	35.226	292.897	17.130	294.847	28.111	272.551	31.317	234.053	7.333	301.443
299083	29.038	264.307	26.083	277.776	60.456	234.418	34.995	292.835	16.908	294.763	27.919	272.706	31.252	234.318	7.164	301.277
299084	28.886	264.513	25.871	277.891	60.299	234.773	34.765	292.774	16.686	294.680	27.727	272.861	31.186	234.583	6.995	301.112
299085	28.734	264.719	25.659	278.006	60.141	235.126	34.534	292.713	16.464	294.598	27.536	273.016	31.121	234.848	6.825	300.947
299086	28.582	264.925	25.447	278.121	59.982	235.476	34.304	292.653	16.241	294.516	27.344	273.170	31.055	235.112	6.655	300.782
299087	28.430	265.130	25.236	278.236	59.823	235.822	34.073	292.593	16.019	294.435	27.152	273.325	30.990	235.377	6.485	300.618
299088	28.278	265.335	25.024	278.351	59.663	236.166	33.842	292.535	15.796	294.354	26.960	273.479	30.923	235.641	6.314	300.453
299089	28.126	265.539	24.812	278.466	59.502	236.507	33.611	292.477	15.573	294.274	26.768	273.633	30.857	235.904	6.144	300.290
299090	27.973	265.743	24.601	278.580	59.341	236.846	33.380	292.420	15.350	294.194	26.576	273.786	30.791	236.168	5.973	300.126
299091	27.821	265.947	24.389	278.695	59.179	237.181	33.149	292.363	15.127	294.115	26.385	273.940	30.724	236.431	5.801	299.963
299092	27.669	266.151	24.178	278.810	59.017	237.514	32.918	292.307	14.904	294.036	26.193	274.093	30.657	236.694	5.630	299.801
299093	27.517	266.354	23.967	278.925	58.854	237.844	32.687	292.252	14.680	293.958	26.001	274.246	30.590	236.957	5.458	299.638
299094	27.364	266.557	23.755	279.039	58.690	238.172	32.456	292.198	14.457	293.880	25.810	274.399	30.523	237.219	5.286	299.477
299095	27.212	266.760	23.544	279.154	58.526	238.497	32.224	292.144	14.233	293.803	25.618	274.551	30.455	237.482	5.113	299.315
299096	27.060	266.962	23.333	279.268	58.361	238.819	31.993	292.091	14.009	293.726	25.426	274.704	30.388	237.744	4.941	299.154
299097	26.907	267.164	23.122	279.383	58.195	239.139	31.761	292.039	13.786	293.650	25.235	274.856	30.320	238.005	4.768	298.993
299098	26.755	267.366	22.911	279.497	58.029	239.456	31.529	291.987	13.561	293.574	25.043	275.008	30.252	238.267	4.595	298.832
299099	26.603	267.567	22.700	279.612	57.863	239.771	31.297	291.936	13.337	293.499	24.852	275.160	30.183	238.528	4.421	298.672
299100	26.450	267.768	22.489	279.726	57.696	240.084	31.066	291.885	13.113	293.424	24.661	275.312	30.115	238.789	4.247	298.512
299101	26.298	267.969	22.278	279.841	57.528	240.394	30.834	291.836	12.889	293.350	24.469	275.464	30.046	239.050	4.073	298.352
299102	26.145	268.170	22.067	279.955	57.360	240.701	30.602	291.786	12.664	293.276	24.278	275.615	29.977	239.311	3.899	298.193
299103	25.993	268.370	21.857	280.070	57.192	241.006	30.369	291.738	12.439	293.202	24.087	275.767	29.908	239.571	3.725	298.034
299104	25.840	268.570	21.646	280.184	57.023	241.309	30.137	291.690	12.214	293.129	23.896	275.918	29.839	239.831	3.550	297.875
299105	25.687	268.770	21.436	280.298	56.853	241.610	29.905	291.643	11.989	293.057	23.704	276.069	29.770	240.091	3.375	297.717
299106	25.535	268.969	21.225	280.413	56.683	241.908	29.673	291.596	11.764	292.985	23.513	276.220	29.700	240.350	3.199	297.559
299107	25.382	269.168	21.015	280.527	56.513	242.204	29.440	291.550	11.539	292.913	23.322	276.371	29.631	240.609	3.024	297.401
299108	25.230	269.367	20.805	280.641	56.342	242.498	29.208	291.504	11.314	292.842	23.131	276.521	29.561	240.869	2.848	297.244
299109	25.077	269.566	20.595	280.756	56.170	242.790	28.975	291.459	11.089	292.771	22.940	276.672	29.490	241.127	2.672	297.086
299110	24.925	269.764	20.384	280.870	55.999	243.079	28.743	291.415	10.863	292.701	22.750	276.822	29.420	241.386	2.496	296.930
299111	24.772	269.963	20.174	280.985	55.826	243.367	28.510	291.371	10.637	292.631	22.559	276.972	29.350	241.644	2.319	296.773
299112	24.619	270.161	19.964	281.099	55.654	243.652	28.277	291.328	10.412	292.561	22.368	277.122	29.279	241.902	2.142	296.617
299113	24.467	270.358	19.755	281.214	55.480	243.935	28.044	291.285	10.186	292.492	22.177	277.273	29.208	242.160	1.965	296.461
299114	24.314	270.556	19.545	281.328	55.307	244.216	27.811	291.243	9.960	292.424	21.987	277.422	29.137	242.418	1.788	296.305
299115	24.162	270.753	19.335	281.442	55.133	244.495	27.578	291.202	9.734	292.356	21.796	277.572	29.066	242.675	1.610	296.150
299116	24.009	270.950	19.125	281.557	54.958	244.773	27.345	291.161	9.507	292.288	21.606	277.722	28.995	242.932	1.433	295.995
299117	23.856	271.147	18.916	281.672	54.784	245.048	27.112	291.120	9.281	292.221	21.415	277.872	28.924	243.189	1.255	295.840
299118	23.704	271.343	18.707	281.786	54.608	245.321	26.879	291.080	9.055	292.154	21.225	278.021	28.852	243.446	1.077	295.685
299119	23.551	271.540	18.497	281.901	54.433	245.593	26.646	291.041	8.828	292.087	21.035	278.171	28.780	243.702	0.898	295.531
299120	23.399	271.736	18.288	282.015	54.257	245.862	26.412	291.002	8.601	292.021	20.845	278.320	28.708	243.958	0.719	295.377
299121	23.246	271.932	18.079	282.130	54.081	246.130	26.179	290.964	8.375	291.956	20.654	278.469	28.636	244.214	0.541	295.224
299122	23.094	272.127	17.870	282.245	53.904	246.396	25.946	290.926	8.148	291.890	20.464	278.618	28.564	244.470	0.361	295.070
299123	22.941	272.323	17.661	282.360	53.727	246.660	25.712	290.889	7.921	291.826	20.274	278.767	28.491	244.726	0.182	294.917
299124	22.789	272.518	17.452	282.474	53.550	246.922	25.479	290.852	7.694	291.761	20.085	278.916	28.419	244.981	0.002	294.764
299125	22.636	272.713	17.243	282.589	53.372	247.182	25.245	290.816	7.467	291.697	19.895	279.065	28.346	245.236	-0.177	294.611
299126	22.484	272.908	17.034	282.704	53.194	247.441	25.011	290.781	7.239	291.633	19.705	279.214	28.273	245.491	-0.357	294.459
299127	22.332	273.103	16.826	282.819	53.015	247.698	24.778	290.746	7.012	291.570	19.515	279.363	28.200	245.745	-0.538	294.307
299128	22.179	273.298	16.617	282.934	52.837	247.953	24.544	290.711	6.785	291.507	19.326	279.512	28.127	246.000	-0.718	294.155
299129	22.027	273.492	16.409	283.050	52.658	248.207	24.310	290.677	6.557	291.445	19.136	279.661	28.054	246.254	-0.899	294.003
299130	21.875	273.686	16.200	283.165	52.478	248.459	24.076	290.643	6.329	291.383	18.947	279.809	27.980	246.508	-1.080	293.852
299131	21.722	273.880	15.992	283.280	52.299	248.709	23.842	290.610	6.102	291.321	18.758	279.958	27.907	246.761	-1.261	293.701
299132	21.570	274.074	15.784	283.395	52.119	248.958	23.608	290.577	5.874	291.260	18.568	280.107	27.833	247.015	-1.442	293.550
299133	21.418	274.268	15.576	283.511	51.938	249.205	23.374	290.545	5.646	291.199	18.379	280.255	27.759	247.268	-1.624	293.399
299134	21.266	274.461	15.368	283.626	51.758	249.451	23.140	290.513	5.418	291.139	18.190	280.404	27.685	247.521	-1.805	293.249
299135	21.114	274.654	15.160	283.742	51.577	249.695	22.906	290.482	5.190	291.078	18.001	280.552	27.611	247.774	-1.987	293.099
299136	20.962	274.848	14.952	283.858	51.396	249.938	22.672	290.451	4.961	291.019	17.812	280.701	27.537	248.026	-2.169	292.949
299137	20.810	275.041	14.745	283.973	51.215	250.179	22.438	290.421	4.733	290.959	17.623	280.849	27.462	248.279	-2.352	292.799
299138	20.658	275.233	14.537	284.089	51.033	250.418	22.204	290.391	4.505	290.900	17.435	280.997	27.388	248.531	-2.534	292.649
299139	20.506	275.426	14.330	284.205	50.851	250.656	21.969	290.362	4.276	290.841	17.246	281.146	27.313	248.783	-2.717	292.500
299140	20.354	275.619	14.122	284.321	50.669	250.893	21.735	290.333	4.048	290.783	17.058	281.294	27.239	249.034	-2.900	292.351
299141	20.202	275.811	13.915	284.437	50.486	251.129	21.501	290.305	3.819	290.725	16.869	281.442	27.164	249.286	-3.083	292.202
299142	20.050	276.003	13.708	284.554	50.303	251.362	21.266	290.277	3.590	290.668	16.681	281.591	27.089	249.537	-3.266	292.053
299143	19.898	276.195	13.501	284.670	50.120	251.595	21.032	290.249	3.361	290.610	16.493	281.739	27.013	249.788	-3.450	291.905
299144	19.747	276.387	13.294	284.786	49.937	251.826	20.797	290.222	3.132	290.554	16.305	281.887	26.938	250.039	-3.633	291.757
299145	19.595	276.579	13.088	284.903	49.754	252.056	20.563	290.196	2.903	290.497	16.117	282.036	26.863	250.289	-3.817	291.609
299146	19.444	276.771	12.881	285.019	49.570	252.284	20.328	290.169	2.674	290.441	15.929	282.184	26.787	250.540	-4.001	291.461
299147	19.292	276.963	12.674	285.136	49.386	252.512	20.094	290.144	2.445	290.385	15.741	282.332	26.712	250.790	-4.186	291.313
299148	19.141	277.154	12.468	285.253	49.202	252.738	19.859	290.118	2.216	290.330	15.553	282.481	26.636	251.040	-4.370	291.166
299149	18.989	277.346	12.262	285.370	49.017	252.962	19.624	290.094	1.987	290.275	15.366	282.629	26.560	251.290	-4.555	291.019
299150	18.838	277.537	12.055	285.487	48.833	253.186	19.389	290.069	1.757	290.220	15.178	282.777	26.484	251.539	-4.739	290.872
299151	18.687	277.728	11.849	285.605	48.648	253.408	19.155	290.045	1.528	290.165	14.991	282.926	26.408	251.789	-4.924	290.725
299152	18.536	277.919	11.643	285.722	48.463	253.629	18.920	290.022	1.298	290.111	14.803	283.074	26.332	252.038	-5.110	290.578
299153	18.384	278.110	11.437	285.839	48.278	253.848	18.685	289.998	1.068	290.058	14.616	283.223	26.255	252.287	-5.295	290.432
299154	18.233	278.301	11.232	285.957	48.092	254.067	18.450	289.976	0.839	290.004	14.429	283.371	26.179	252.535	-5.481	290.285
