Zeit [min]	Potsdam Altitude [Deg]	Potsdam Azimuth [Deg]	Shanghai Altitude [Deg]	Shanghai Azimuth [Deg]	Kaxgar Altitude [Deg]	Kaxgar Azimuth [Deg]	Singapur Altitude [Deg]	Singapur Azimuth [Deg]	Lima Altitude [Deg]	Lima Azimuth [Deg]	Denver Altitude [Deg]	Denver Azimuth [Deg]	Barrow Altitude [Deg]	Barrow Azimuth [Deg]	Melbourne Altitude [Deg]	Melbourne Azimuth [Deg]
91532	29.570	201.352	47.381	213.268	39.657	148.962	81.428	211.403	70.873	286.848	40.489	207.449	12.752	178.693	55.342	332.461
91533	29.514	201.631	47.263	213.591	39.756	149.259	81.295	212.803	70.639	286.595	40.400	207.754	12.754	178.948	55.249	332.056
91534	29.458	201.909	47.145	213.913	39.855	149.556	81.157	214.159	70.404	286.347	40.310	208.059	12.755	179.203	55.156	331.652
91535	29.401	202.187	47.025	214.233	39.952	149.854	81.015	215.474	70.170	286.104	40.220	208.362	12.756	179.458	55.062	331.250
91536	29.343	202.464	46.904	214.551	40.048	150.153	80.867	216.746	69.935	285.867	40.128	208.664	12.757	179.713	54.966	330.849
91537	29.284	202.741	46.782	214.868	40.144	150.454	80.716	217.977	69.699	285.634	40.035	208.966	12.757	179.968	54.869	330.451
91538	29.225	203.018	46.659	215.184	40.239	150.755	80.560	219.168	69.464	285.406	39.942	209.267	12.757	180.223	54.771	330.055
91539	29.165	203.294	46.536	215.498	40.333	151.056	80.400	220.320	69.228	285.183	39.847	209.567	12.756	180.478	54.671	329.660
91540	29.104	203.570	46.411	215.810	40.426	151.359	80.237	221.434	68.992	284.965	39.752	209.865	12.755	180.733	54.571	329.267
91541	29.043	203.846	46.285	216.121	40.518	151.663	80.069	222.511	68.755	284.750	39.656	210.164	12.754	180.988	54.469	328.876
91542	28.981	204.122	46.159	216.430	40.609	151.967	79.899	223.551	68.519	284.540	39.559	210.461	12.753	181.242	54.366	328.487
91543	28.918	204.397	46.031	216.738	40.699	152.273	79.725	224.556	68.282	284.334	39.461	210.757	12.751	181.497	54.262	328.100
91544	28.855	204.671	45.903	217.044	40.788	152.579	79.548	225.528	68.045	284.132	39.362	211.052	12.749	181.752	54.157	327.715
91545	28.790	204.945	45.773	217.349	40.877	152.886	79.368	226.467	67.808	283.934	39.263	211.347	12.746	182.007	54.051	327.331
91546	28.726	205.219	45.643	217.653	40.964	153.194	79.186	227.375	67.570	283.740	39.162	211.641	12.743	182.262	53.943	326.950
91547	28.660	205.493	45.512	217.954	41.051	153.503	79.001	228.252	67.332	283.549	39.061	211.933	12.740	182.517	53.835	326.570
91548	28.594	205.766	45.380	218.255	41.136	153.813	78.813	229.099	67.095	283.361	38.959	212.225	12.736	182.772	53.725	326.192
91549	28.528	206.039	45.247	218.554	41.221	154.123	78.623	229.919	66.857	283.177	38.856	212.516	12.732	183.027	53.615	325.816
91550	28.460	206.311	45.113	218.851	41.305	154.435	78.430	230.711	66.618	282.997	38.753	212.806	12.727	183.282	53.503	325.442
91551	28.393	206.583	44.979	219.147	41.388	154.747	78.236	231.477	66.380	282.819	38.648	213.095	12.723	183.537	53.390	325.070
91552	28.324	206.855	44.843	219.441	41.470	155.060	78.039	232.218	66.142	282.644	38.543	213.383	12.718	183.792	53.276	324.700
91553	28.255	207.126	44.707	219.734	41.550	155.374	77.841	232.935	65.903	282.473	38.437	213.671	12.712	184.046	53.161	324.332
91554	28.185	207.397	44.570	220.026	41.630	155.689	77.641	233.629	65.664	282.304	38.330	213.957	12.706	184.301	53.046	323.965
91555	28.114	207.667	44.432	220.316	41.709	156.005	77.439	234.300	65.425	282.138	38.222	214.242	12.700	184.556	52.929	323.601
91556	28.043	207.937	44.293	220.604	41.787	156.321	77.235	234.950	65.186	281.975	38.113	214.527	12.693	184.811	52.811	323.238
91557	27.971	208.207	44.154	220.891	41.864	156.639	77.029	235.579	64.947	281.815	38.004	214.811	12.687	185.066	52.692	322.877
91558	27.899	208.476	44.013	221.177	41.940	156.957	76.822	236.189	64.707	281.657	37.894	215.093	12.679	185.320	52.572	322.518
91559	27.826	208.745	43.872	221.461	42.015	157.276	76.614	236.780	64.468	281.502	37.783	215.375	12.672	185.575	52.451	322.161
91560	27.752	209.013	43.730	221.744	42.089	157.595	76.404	237.352	64.228	281.349	37.671	215.656	12.664	185.830	52.329	321.806
91561	27.678	209.281	43.587	222.026	42.163	157.916	76.193	237.907	63.988	281.199	37.559	215.936	12.655	186.085	52.206	321.453
91562	27.603	209.549	43.443	222.305	42.235	158.237	75.981	238.445	63.748	281.050	37.446	216.215	12.647	186.339	52.082	321.102
91563	27.527	209.816	43.299	222.584	42.306	158.559	75.767	238.967	63.508	280.905	37.332	216.493	12.638	186.594	51.958	320.752
91564	27.451	210.083	43.154	222.861	42.376	158.882	75.553	239.473	63.268	280.761	37.217	216.771	12.628	186.849	51.832	320.404
91565	27.374	210.349	43.008	223.137	42.445	159.205	75.337	239.964	63.028	280.619	37.102	217.047	12.619	187.103	51.705	320.058
91566	27.297	210.615	42.861	223.411	42.513	159.530	75.120	240.441	62.787	280.480	36.986	217.322	12.609	187.358	51.578	319.714
91567	27.219	210.881	42.714	223.684	42.580	159.855	74.902	240.904	62.547	280.342	36.869	217.597	12.598	187.612	51.450	319.372
91568	27.140	211.146	42.566	223.955	42.646	160.180	74.683	241.354	62.306	280.207	36.751	217.871	12.587	187.867	51.320	319.032
91569	27.061	211.411	42.417	224.226	42.711	160.507	74.463	241.791	62.065	280.073	36.633	218.143	12.576	188.121	51.190	318.693
91570	26.981	211.675	42.268	224.494	42.774	160.834	74.243	242.216	61.825	279.941	36.514	218.415	12.565	188.376	51.059	318.357
91571	26.901	211.939	42.117	224.762	42.837	161.162	74.021	242.629	61.584	279.812	36.394	218.686	12.553	188.630	50.927	318.022
91572	26.820	212.203	41.966	225.028	42.899	161.491	73.799	243.031	61.343	279.683	36.273	218.956	12.541	188.885	50.794	317.689
91573	26.738	212.466	41.815	225.293	42.960	161.820	73.576	243.422	61.102	279.557	36.152	219.225	12.528	189.139	50.661	317.358
91574	26.656	212.729	41.662	225.556	43.019	162.150	73.352	243.802	60.860	279.432	36.030	219.493	12.515	189.394	50.526	317.028
91575	26.573	212.991	41.509	225.818	43.078	162.481	73.127	244.172	60.619	279.309	35.908	219.761	12.502	189.648	50.391	316.700
91576	26.490	213.253	41.355	226.079	43.136	162.812	72.902	244.532	60.378	279.188	35.785	220.027	12.488	189.902	50.255	316.374
91577	26.406	213.514	41.201	226.338	43.192	163.144	72.676	244.883	60.136	279.068	35.661	220.293	12.474	190.156	50.118	316.050
91578	26.321	213.775	41.046	226.596	43.248	163.477	72.449	245.224	59.895	278.950	35.536	220.557	12.460	190.411	49.980	315.728
91579	26.236	214.036	40.890	226.853	43.302	163.810	72.222	245.557	59.653	278.833	35.411	220.821	12.445	190.665	49.842	315.407
91580	26.150	214.296	40.734	227.108	43.355	164.144	71.994	245.881	59.411	278.717	35.285	221.084	12.430	190.919	49.702	315.088
91581	26.064	214.555	40.577	227.362	43.407	164.478	71.766	246.197	59.170	278.604	35.158	221.346	12.415	191.173	49.562	314.771
91582	25.977	214.815	40.419	227.615	43.458	164.813	71.537	246.506	58.928	278.491	35.031	221.607	12.399	191.427	49.421	314.456
91583	25.890	215.074	40.261	227.867	43.509	165.149	71.307	246.806	58.686	278.380	34.903	221.867	12.383	191.681	49.280	314.142
91584	25.802	215.332	40.102	228.117	43.557	165.485	71.077	247.100	58.444	278.270	34.774	222.126	12.367	191.935	49.137	313.830
91585	25.713	215.590	39.942	228.366	43.605	165.822	70.847	247.386	58.202	278.161	34.645	222.385	12.350	192.189	48.994	313.520
91586	25.624	215.848	39.782	228.614	43.652	166.160	70.616	247.665	57.960	278.054	34.515	222.642	12.333	192.443	48.850	313.211
91587	25.535	216.105	39.621	228.860	43.698	166.498	70.385	247.938	57.718	277.948	34.385	222.899	12.316	192.697	48.706	312.904
91588	25.444	216.361	39.460	229.105	43.742	166.836	70.153	248.204	57.476	277.843	34.254	223.155	12.298	192.951	48.560	312.599
91589	25.354	216.618	39.298	229.350	43.785	167.175	69.920	248.464	57.233	277.739	34.122	223.410	12.280	193.205	48.414	312.295
91590	25.262	216.874	39.135	229.592	43.828	167.515	69.688	248.718	56.991	277.637	33.989	223.664	12.261	193.459	48.268	311.993
91591	25.171	217.129	38.972	229.834	43.869	167.855	69.455	248.966	56.749	277.535	33.856	223.917	12.242	193.712	48.120	311.693
91592	25.078	217.384	38.808	230.074	43.909	168.195	69.221	249.208	56.506	277.435	33.723	224.169	12.223	193.966	47.972	311.394
91593	24.985	217.638	38.644	230.314	43.948	168.536	68.987	249.446	56.264	277.336	33.589	224.421	12.204	194.220	47.823	311.097
91594	24.892	217.893	38.479	230.552	43.986	168.878	68.753	249.677	56.021	277.237	33.454	224.671	12.184	194.473	47.674	310.801
91595	24.798	218.146	38.314	230.788	44.022	169.220	68.519	249.904	55.778	277.140	33.318	224.921	12.164	194.727	47.524	310.507
91596	24.703	218.400	38.148	231.024	44.058	169.562	68.284	250.126	55.536	277.044	33.182	225.170	12.143	194.980	47.373	310.215
91597	24.608	218.652	37.981	231.259	44.092	169.905	68.049	250.343	55.293	276.949	33.046	225.418	12.122	195.234	47.222	309.924
91598	24.513	218.905	37.814	231.492	44.126	170.248	67.813	250.555	55.050	276.855	32.909	225.665	12.101	195.487	47.069	309.635
91599	24.417	219.157	37.646	231.724	44.158	170.592	67.577	250.763	54.807	276.761	32.771	225.912	12.079	195.740	46.917	309.347
91600	24.320	219.408	37.478	231.955	44.189	170.936	67.341	250.966	54.565	276.669	32.633	226.157	12.057	195.994	46.763	309.061
91601	24.223	219.659	37.309	232.185	44.218	171.280	67.105	251.165	54.322	276.578	32.494	226.402	12.035	196.247	46.609	308.776
91602	24.125	219.910	37.140	232.414	44.247	171.625	66.868	251.360	54.079	276.487	32.354	226.646	12.013	196.500	46.455	308.493
91603	24.027	220.160	36.970	232.641	44.275	171.970	66.631	251.551	53.836	276.397	32.214	226.889	11.990	196.753	46.300	308.211
91604	23.928	220.410	36.800	232.868	44.301	172.315	66.394	251.738	53.593	276.308	32.074	227.131	11.966	197.006	46.144	307.931
91605	23.829	220.659	36.629	233.093	44.326	172.661	66.156	251.922	53.350	276.220	31.932	227.373	11.943	197.259	45.988	307.653
91606	23.730	220.908	36.458	233.318	44.350	173.007	65.919	252.101	53.107	276.133	31.791	227.613	11.919	197.512	45.831	307.376
91607	23.629	221.157	36.286	233.541	44.373	173.353	65.681	252.277	52.863	276.047	31.649	227.853	11.894	197.765	45.673	307.100
91608	23.529	221.405	36.114	233.763	44.395	173.700	65.442	252.450	52.620	275.961	31.506	228.092	11.870	198.018	45.515	306.826
91609	23.427	221.653	35.941	233.984	44.416	174.047	65.204	252.619	52.377	275.876	31.363	228.330	11.845	198.271	45.356	306.553
91610	23.326	221.900	35.768	234.204	44.435	174.394	64.965	252.785	52.134	275.792	31.219	228.568	11.820	198.524	45.197	306.281
91611	23.224	222.147	35.594	234.423	44.453	174.741	64.727	252.948	51.890	275.709	31.074	228.804	11.794	198.776	45.037	306.011
91612	23.121	222.393	35.420	234.641	44.470	175.089	64.488	253.108	51.647	275.626	30.930	229.040	11.768	199.029	44.877	305.743
91613	23.018	222.639	35.245	234.858	44.486	175.436	64.248	253.264	51.404	275.544	30.784	229.275	11.742	199.281	44.716	305.476
91614	22.914	222.884	35.070	235.074	44.501	175.784	64.009	253.418	51.160	275.463	30.638	229.509	11.715	199.534	44.555	305.210
91615	22.810	223.129	34.894	235.289	44.515	176.133	63.769	253.569	50.917	275.383	30.492	229.743	11.688	199.786	44.393	304.945
91616	22.706	223.374	34.718	235.503	44.527	176.481	63.529	253.717	50.673	275.303	30.345	229.975	11.661	200.039	44.230	304.682
91617	22.601	223.618	34.542	235.716	44.538	176.829	63.289	253.862	50.430	275.224	30.197	230.207	11.633	200.291	44.067	304.421
91618	22.495	223.862	34.365	235.928	44.549	177.178	63.049	254.005	50.186	275.145	30.050	230.438	11.605	200.543	43.904	304.160
91619	22.389	224.105	34.188	236.138	44.557	177.527	62.809	254.145	49.943	275.067	29.901	230.668	11.577	200.796	43.740	303.901
91620	22.283	224.348	34.010	236.348	44.565	177.875	62.568	254.283	49.699	274.990	29.752	230.898	11.548	201.048	43.575	303.643
91621	22.176	224.591	33.831	236.557	44.572	178.224	62.328	254.418	49.455	274.913	29.603	231.127	11.519	201.300	43.410	303.387
91622	22.068	224.833	33.653	236.765	44.577	178.573	62.087	254.551	49.212	274.837	29.453	231.355	11.490	201.552	43.245	303.132
91623	21.961	225.075	33.474	236.972	44.581	178.922	61.846	254.681	48.968	274.761	29.303	231.582	11.460	201.804	43.079	302.878
91624	21.852	225.316	33.294	237.178	44.584	179.272	61.605	254.810	48.724	274.686	29.152	231.809	11.431	202.055	42.912	302.625
91625	21.744	225.557	33.114	237.383	44.586	179.621	61.364	254.936	48.481	274.612	29.001	232.034	11.400	202.307	42.745	302.374
91626	21.635	225.797	32.934	237.587	44.587	179.970	61.122	255.059	48.237	274.538	28.849	232.260	11.370	202.559	42.578	302.124
91627	21.525	226.037	32.753	237.790	44.586	180.319	60.881	255.181	47.993	274.464	28.697	232.484	11.339	202.811	42.410	301.875
91628	21.415	226.277	32.572	237.993	44.585	180.668	60.639	255.301	47.749	274.391	28.544	232.707	11.308	203.062	42.242	301.627
91629	21.304	226.516	32.390	238.194	44.582	181.017	60.397	255.419	47.506	274.319	28.391	232.930	11.276	203.314	42.073	301.381
91630	21.193	226.755	32.208	238.395	44.578	181.366	60.155	255.534	47.262	274.247	28.237	233.152	11.244	203.565	41.904	301.136
91631	21.082	226.993	32.026	238.594	44.573	181.715	59.913	255.648	47.018	274.176	28.083	233.374	11.212	203.817	41.735	300.892
91632	20.970	227.231	31.843	238.793	44.566	182.064	59.671	255.760	46.774	274.105	27.929	233.595	11.179	204.068	41.564	300.649
91633	20.858	227.469	31.660	238.991	44.559	182.413	59.429	255.870	46.530	274.035	27.774	233.815	11.146	204.319	41.394	300.407
91634	20.745	227.706	31.476	239.188	44.550	182.762	59.186	255.979	46.286	273.965	27.619	234.034	11.113	204.570	41.223	300.167
91635	20.632	227.943	31.292	239.384	44.540	183.110	58.944	256.085	46.042	273.895	27.463	234.253	11.080	204.821	41.052	299.928
91636	20.519	228.179	31.108	239.579	44.529	183.459	58.701	256.190	45.798	273.826	27.307	234.470	11.046	205.072	40.880	299.689
91637	20.405	228.415	30.923	239.773	44.517	183.807	58.458	256.294	45.554	273.758	27.150	234.688	11.012	205.323	40.708	299.452
91638	20.290	228.650	30.738	239.967	44.504	184.155	58.215	256.395	45.310	273.690	26.993	234.904	10.977	205.574	40.536	299.216
91639	20.176	228.885	30.553	240.159	44.489	184.503	57.972	256.495	45.066	273.622	26.836	235.120	10.943	205.825	40.363	298.982
91640	20.061	229.120	30.367	240.351	44.473	184.851	57.729	256.594	44.822	273.555	26.678	235.335	10.908	206.076	40.189	298.748
91641	19.945	229.354	30.181	240.542	44.456	185.199	57.486	256.691	44.578	273.488	26.519	235.550	10.872	206.326	40.016	298.515
91642	19.829	229.588	29.995	240.732	44.438	185.546	57.243	256.786	44.334	273.422	26.361	235.763	10.837	206.577	39.842	298.284
91643	19.713	229.822	29.808	240.922	44.419	185.893	57.000	256.880	44.090	273.356	26.202	235.977	10.801	206.827	39.667	298.053
91644	19.596	230.055	29.621	241.110	44.399	186.240	56.756	256.973	43.846	273.290	26.042	236.189	10.764	207.078	39.492	297.824
91645	19.479	230.288	29.434	241.298	44.377	186.587	56.513	257.064	43.601	273.225	25.882	236.401	10.728	207.328	39.317	297.595
91646	19.361	230.520	29.246	241.485	44.354	186.933	56.269	257.154	43.357	273.160	25.722	236.612	10.691	207.578	39.142	297.368
91647	19.243	230.752	29.058	241.671	44.331	187.279	56.025	257.243	43.113	273.095	25.561	236.823	10.653	207.828	38.966	297.142
91648	19.125	230.983	28.869	241.856	44.305	187.625	55.781	257.330	42.869	273.031	25.400	237.032	10.616	208.079	38.789	296.916
91649	19.006	231.215	28.680	242.041	44.279	187.971	55.538	257.416	42.625	272.967	25.239	237.242	10.578	208.329	38.613	296.692
91650	18.887	231.445	28.491	242.225	44.252	188.316	55.294	257.501	42.380	272.904	25.077	237.450	10.540	208.579	38.436	296.469
91651	18.767	231.676	28.302	242.408	44.223	188.660	55.050	257.584	42.136	272.841	24.915	237.658	10.501	208.828	38.258	296.247
91652	18.647	231.906	28.112	242.590	44.194	189.005	54.805	257.666	41.892	272.778	24.752	237.866	10.462	209.078	38.081	296.025
91653	18.527	232.135	27.922	242.772	44.163	189.349	54.561	257.747	41.648	272.715	24.589	238.072	10.423	209.328	37.903	295.805
91654	18.406	232.364	27.732	242.953	44.131	189.693	54.317	257.827	41.404	272.653	24.426	238.278	10.384	209.577	37.725	295.586
91655	18.285	232.593	27.541	243.133	44.098	190.036	54.073	257.906	41.159	272.592	24.262	238.484	10.344	209.827	37.546	295.367
91656	18.164	232.822	27.350	243.313	44.064	190.379	53.828	257.984	40.915	272.530	24.098	238.689	10.304	210.076	37.367	295.150
91657	18.042	233.050	27.159	243.491	44.029	190.721	53.584	258.060	40.671	272.469	23.934	238.893	10.264	210.326	37.188	294.933
91658	17.920	233.278	26.967	243.669	43.992	191.063	53.339	258.136	40.426	272.408	23.769	239.097	10.223	210.575	37.008	294.718
91659	17.798	233.505	26.775	243.847	43.954	191.405	53.095	258.210	40.182	272.347	23.604	239.300	10.182	210.824	36.828	294.503
91660	17.675	233.732	26.583	244.023	43.916	191.746	52.850	258.284	39.938	272.287	23.439	239.502	10.141	211.073	36.648	294.289
91661	17.552	233.959	26.391	244.199	43.876	192.086	52.605	258.356	39.693	272.227	23.273	239.704	10.100	211.323	36.467	294.076
91662	17.428	234.185	26.198	244.374	43.835	192.427	52.360	258.428	39.449	272.167	23.107	239.905	10.058	211.571	36.287	293.864
91663	17.304	234.411	26.005	244.549	43.793	192.766	52.115	258.498	39.205	272.108	22.941	240.106	10.016	211.820	36.105	293.653
91664	17.180	234.636	25.812	244.723	43.750	193.105	51.870	258.568	38.960	272.049	22.774	240.306	9.973	212.069	35.924	293.443
91665	17.055	234.861	25.618	244.896	43.705	193.444	51.625	258.636	38.716	271.990	22.607	240.506	9.930	212.318	35.742	293.233
91666	16.930	235.086	25.424	245.069	43.660	193.782	51.380	258.704	38.471	271.931	22.439	240.705	9.887	212.566	35.560	293.025
91667	16.805	235.311	25.230	245.241	43.613	194.119	51.135	258.771	38.227	271.873	22.271	240.903	9.844	212.815	35.378	292.817
91668	16.679	235.535	25.036	245.412	43.566	194.456	50.890	258.837	37.983	271.815	22.103	241.101	9.801	213.063	35.196	292.610
91669	16.553	235.758	24.841	245.583	43.517	194.793	50.645	258.902	37.738	271.757	21.935	241.298	9.757	213.312	35.013	292.404
91670	16.427	235.982	24.646	245.753	43.467	195.129	50.400	258.966	37.494	271.699	21.766	241.495	9.713	213.560	34.830	292.199
91671	16.300	236.205	24.451	245.922	43.416	195.464	50.154	259.030	37.249	271.642	21.597	241.692	9.668	213.808	34.646	291.995
91672	16.173	236.427	24.256	246.091	43.364	195.798	49.909	259.092	37.005	271.584	21.428	241.887	9.623	214.056	34.463	291.791
91673	16.046	236.650	24.060	246.259	43.311	196.132	49.663	259.154	36.760	271.528	21.258	242.082	9.578	214.304	34.279	291.588
91674	15.918	236.872	23.864	246.426	43.257	196.466	49.418	259.215	36.516	271.471	21.088	242.277	9.533	214.552	34.095	291.386
91675	15.790	237.093	23.668	246.593	43.202	196.799	49.172	259.275	36.272	271.414	20.918	242.471	9.487	214.800	33.910	291.185
91676	15.662	237.315	23.471	246.760	43.146	197.131	48.927	259.334	36.027	271.358	20.747	242.665	9.442	215.048	33.726	290.985
91677	15.534	237.536	23.275	246.926	43.088	197.462	48.681	259.393	35.783	271.302	20.576	242.858	9.395	215.296	33.541	290.785
91678	15.405	237.756	23.078	247.091	43.030	197.793	48.435	259.451	35.538	271.246	20.405	243.050	9.349	215.543	33.356	290.586
91679	15.276	237.977	22.881	247.255	42.970	198.123	48.190	259.508	35.294	271.190	20.234	243.242	9.302	215.791	33.170	290.388
91680	15.146	238.197	22.683	247.419	42.910	198.452	47.944	259.565	35.049	271.135	20.062	243.434	9.255	216.038	32.985	290.190
91681	15.016	238.416	22.486	247.583	42.848	198.781	47.698	259.621	34.805	271.080	19.890	243.625	9.208	216.285	32.799	289.994
91682	14.886	238.635	22.288	247.746	42.785	199.109	47.452	259.676	34.560	271.024	19.718	243.815	9.160	216.533	32.613	289.798
91683	14.756	238.854	22.090	247.908	42.722	199.437	47.206	259.730	34.316	270.970	19.545	244.006	9.112	216.780	32.426	289.602
91684	14.625	239.073	21.891	248.070	42.657	199.763	46.960	259.784	34.071	270.915	19.372	244.195	9.064	217.027	32.240	289.408
91685	14.494	239.291	21.693	248.231	42.591	200.089	46.714	259.837	33.827	270.860	19.199	244.384	9.016	217.274	32.053	289.214
91686	14.362	239.509	21.494	248.392	42.524	200.414	46.468	259.890	33.582	270.806	19.026	244.573	8.967	217.521	31.866	289.021
91687	14.231	239.727	21.295	248.552	42.457	200.739	46.222	259.941	33.338	270.752	18.852	244.761	8.918	217.767	31.679	288.828
