Zeit [min]	Potsdam Altitude [Deg]	Potsdam Azimuth [Deg]	Shanghai Altitude [Deg]	Shanghai Azimuth [Deg]	Kaxgar Altitude [Deg]	Kaxgar Azimuth [Deg]	Singapur Altitude [Deg]	Singapur Azimuth [Deg]	Lima Altitude [Deg]	Lima Azimuth [Deg]	Denver Altitude [Deg]	Denver Azimuth [Deg]	Barrow Altitude [Deg]	Barrow Azimuth [Deg]	Melbourne Altitude [Deg]	Melbourne Azimuth [Deg]
381256	-2.82	273.13	-6.63	273.65	28.06	243.43	9.88	269.43	-3.86	268.85	-5.03	273.77	4.65	255.04	-0.56	269.16
381257	-2.97	273.33	-6.85	273.78	27.89	243.63	9.63	269.44	-4.1	268.8	-5.22	273.93	4.58	255.28	-0.76	269
381258	-3.12	273.53	-7.06	273.92	27.72	243.84	9.38	269.45	-4.35	268.74	-5.41	274.09	4.5	255.52	-0.96	268.85
381259	-3.28	273.73	-7.28	274.05	27.55	244.04	9.13	269.45	-4.59	268.69	-5.6	274.26	4.42	255.76	-1.16	268.7
381260	-3.43	273.93	-7.49	274.18	27.37	244.24	8.88	269.46	-4.84	268.64	-5.79	274.42	4.34	255.99	-1.36	268.54
381261	-3.58	274.12	-7.7	274.31	27.2	244.44	8.63	269.46	-5.08	268.58	-5.99	274.58	4.26	256.23	-1.55	268.39
381262	-3.73	274.32	-7.92	274.44	27.02	244.65	8.38	269.47	-5.32	268.53	-6.18	274.74	4.19	256.47	-1.75	268.24
381263	-3.89	274.52	-8.13	274.57	26.85	244.85	8.13	269.48	-5.57	268.48	-6.37	274.9	4.11	256.71	-1.95	268.08
381264	-4.04	274.72	-8.34	274.7	26.67	245.05	7.88	269.48	-5.81	268.43	-6.56	275.06	4.03	256.95	-2.15	267.93
381265	-4.19	274.92	-8.56	274.84	26.5	245.25	7.63	269.49	-6.06	268.37	-6.75	275.22	3.95	257.19	-2.34	267.78
381266	-4.34	275.12	-8.77	274.97	26.32	245.44	7.38	269.49	-6.3	268.32	-6.94	275.39	3.87	257.42	-2.54	267.62
381267	-4.5	275.32	-8.98	275.1	26.15	245.64	7.13	269.5	-6.55	268.27	-7.14	275.55	3.79	257.66	-2.74	267.47
381268	-4.65	275.52	-9.2	275.23	25.97	245.84	6.88	269.51	-6.79	268.21	-7.33	275.71	3.72	257.9	-2.94	267.32
381269	-4.8	275.72	-9.41	275.36	25.79	246.04	6.63	269.51	-7.04	268.16	-7.52	275.87	3.64	258.14	-3.13	267.16
381270	-4.95	275.91	-9.62	275.5	25.62	246.23	6.38	269.52	-7.28	268.11	-7.71	276.04	3.56	258.37	-3.33	267.01
381271	-5.1	276.11	-9.84	275.63	25.44	246.43	6.13	269.52	-7.52	268.05	-7.9	276.2	3.48	258.61	-3.53	266.86
381272	-5.26	276.31	-10.05	275.76	25.26	246.62	5.88	269.53	-7.77	268	-8.09	276.36	3.4	258.85	-3.73	266.7
381273	-5.41	276.51	-10.26	275.9	25.08	246.82	5.63	269.54	-8.01	267.95	-8.28	276.52	3.32	259.09	-3.92	266.55
381274	-5.56	276.71	-10.47	276.03	24.91	247.01	5.38	269.54	-8.26	267.89	-8.47	276.69	3.24	259.33	-4.12	266.39
381275	-5.71	276.91	-10.69	276.16	24.73	247.21	5.13	269.55	-8.5	267.84	-8.67	276.85	3.16	259.56	-4.32	266.24
381276	-5.86	277.11	-10.9	276.3	24.55	247.4	4.88	269.55	-8.75	267.79	-8.86	277.01	3.08	259.8	-4.52	266.09
381277	-6.01	277.31	-11.11	276.43	24.37	247.59	4.63	269.56	-8.99	267.73	-9.05	277.18	3	260.04	-4.71	265.93
381278	-6.17	277.51	-11.33	276.56	24.19	247.78	4.38	269.57	-9.24	267.68	-9.24	277.34	2.93	260.28	-4.91	265.78
381279	-6.32	277.71	-11.54	276.7	24.01	247.97	4.13	269.57	-9.48	267.62	-9.43	277.5	2.85	260.51	-5.11	265.62
381280	-6.47	277.91	-11.75	276.83	23.83	248.17	3.88	269.58	-9.72	267.57	-9.62	277.67	2.77	260.75	-5.31	265.47
381281	-6.62	278.11	-11.96	276.97	23.66	248.36	3.63	269.58	-9.97	267.52	-9.81	277.83	2.69	260.99	-5.5	265.31
381282	-6.77	278.31	-12.18	277.1	23.48	248.55	3.38	269.59	-10.21	267.46	-10	278	2.61	261.23	-5.7	265.16
381283	-6.92	278.51	-12.39	277.24	23.3	248.73	3.13	269.59	-10.46	267.41	-10.19	278.16	2.53	261.46	-5.9	265.01
381284	-7.07	278.71	-12.6	277.37	23.12	248.92	2.88	269.6	-10.7	267.35	-10.38	278.33	2.45	261.7	-6.09	264.85
381285	-7.22	278.92	-12.81	277.51	22.94	249.11	2.63	269.61	-10.95	267.3	-10.57	278.49	2.37	261.94	-6.29	264.7
381286	-7.38	279.12	-13.03	277.64	22.75	249.3	2.38	269.61	-11.19	267.24	-10.76	278.66	2.29	262.17	-6.49	264.54
381287	-7.53	279.32	-13.24	277.78	22.57	249.49	2.13	269.62	-11.43	267.19	-10.95	278.82	2.21	262.41	-6.68	264.39
381288	-7.68	279.52	-13.45	277.91	22.39	249.67	1.88	269.62	-11.68	267.14	-11.14	278.99	2.13	262.65	-6.88	264.23
381289	-7.83	279.72	-13.66	278.05	22.21	249.86	1.63	269.63	-11.92	267.08	-11.33	279.15	2.05	262.89	-7.08	264.07
381290	-7.98	279.92	-13.87	278.19	22.03	250.04	1.38	269.63	-12.17	267.03	-11.52	279.32	1.97	263.12	-7.27	263.92
381291	-8.13	280.12	-14.09	278.32	21.85	250.23	1.13	269.64	-12.41	266.97	-11.71	279.48	1.89	263.36	-7.47	263.76
381292	-8.28	280.32	-14.3	278.46	21.67	250.41	0.88	269.65	-12.65	266.92	-11.9	279.65	1.81	263.6	-7.67	263.61
381293	-8.43	280.53	-14.51	278.6	21.48	250.6	0.63	269.65	-12.9	266.86	-12.09	279.82	1.73	263.83	-7.86	263.45
381294	-8.58	280.73	-14.72	278.74	21.3	250.78	0.38	269.66	-13.14	266.8	-12.28	279.98	1.65	264.07	-8.06	263.29
381295	-8.73	280.93	-14.93	278.87	21.12	250.97	0.13	269.66	-13.39	266.75	-12.47	280.15	1.57	264.31	-8.26	263.14
381296	-8.88	281.13	-15.14	279.01	20.94	251.15	-0.12	269.67	-13.63	266.69	-12.66	280.32	1.49	264.55	-8.45	262.98
381297	-9.03	281.34	-15.36	279.15	20.75	251.33	-0.37	269.67	-13.88	266.64	-12.85	280.49	1.41	264.78	-8.65	262.83
381298	-9.18	281.54	-15.57	279.29	20.57	251.51	-0.62	269.68	-14.12	266.58	-13.04	280.65	1.33	265.02	-8.85	262.67
381299	-9.33	281.74	-15.78	279.43	20.39	251.69	-0.87	269.69	-14.36	266.53	-13.23	280.82	1.25	265.26	-9.04	262.51
381300	-9.48	281.95	-15.99	279.57	20.2	251.87	-1.12	269.69	-14.61	266.47	-13.42	280.99	1.17	265.49	-9.24	262.35
381301	-9.63	282.15	-16.2	279.71	20.02	252.06	-1.37	269.7	-14.85	266.41	-13.61	281.16	1.09	265.73	-9.43	262.2
381302	-9.78	282.35	-16.41	279.85	19.84	252.24	-1.62	269.7	-15.1	266.36	-13.79	281.33	1.01	265.97	-9.63	262.04
381303	-9.93	282.56	-16.62	279.99	19.65	252.42	-1.87	269.71	-15.34	266.3	-13.98	281.5	0.93	266.2	-9.83	261.88
381304	-10.08	282.76	-16.83	280.13	19.47	252.59	-2.12	269.71	-15.58	266.24	-14.17	281.67	0.85	266.44	-10.02	261.72
381305	-10.23	282.96	-17.04	280.27	19.28	252.77	-2.37	269.72	-15.83	266.19	-14.36	281.84	0.77	266.68	-10.22	261.57
381306	-10.37	283.17	-17.25	280.41	19.1	252.95	-2.62	269.73	-16.07	266.13	-14.55	282.01	0.69	266.91	-10.41	261.41
381307	-10.52	283.37	-17.46	280.55	18.91	253.13	-2.87	269.73	-16.32	266.07	-14.74	282.18	0.61	267.15	-10.61	261.25
381308	-10.67	283.58	-17.68	280.69	18.73	253.31	-3.12	269.74	-16.56	266.02	-14.92	282.35	0.53	267.39	-10.8	261.09
381309	-10.82	283.78	-17.89	280.83	18.54	253.49	-3.37	269.74	-16.8	265.96	-15.11	282.52	0.45	267.62	-11	260.93
381310	-10.97	283.99	-18.1	280.98	18.36	253.66	-3.62	269.75	-17.05	265.9	-15.3	282.69	0.37	267.86	-11.19	260.77
381311	-11.12	284.19	-18.31	281.12	18.17	253.84	-3.87	269.75	-17.29	265.84	-15.49	282.86	0.29	268.1	-11.39	260.61
381312	-11.27	284.4	-18.52	281.26	17.99	254.02	-4.12	269.76	-17.54	265.79	-15.67	283.03	0.21	268.33	-11.58	260.45
381313	-11.41	284.6	-18.73	281.41	17.8	254.19	-4.37	269.77	-17.78	265.73	-15.86	283.2	0.13	268.57	-11.78	260.29
381314	-11.56	284.81	-18.94	281.55	17.61	254.37	-4.62	269.77	-18.02	265.67	-16.05	283.38	0.05	268.81	-11.97	260.13
381315	-11.71	285.01	-19.15	281.69	17.43	254.54	-4.87	269.78	-18.27	265.61	-16.24	283.55	-0.03	269.05	-12.17	259.97
381316	-11.86	285.22	-19.35	281.84	17.24	254.72	-5.12	269.78	-18.51	265.55	-16.42	283.72	-0.12	269.28	-12.36	259.81
381317	-12	285.43	-19.56	281.98	17.06	254.89	-5.37	269.79	-18.75	265.49	-16.61	283.9	-0.2	269.52	-12.56	259.65
381318	-12.15	285.63	-19.77	282.13	16.87	255.06	-5.62	269.79	-19	265.43	-16.8	284.07	-0.28	269.76	-12.75	259.49
381319	-12.3	285.84	-19.98	282.27	16.68	255.24	-5.87	269.8	-19.24	265.38	-16.98	284.24	-0.36	269.99	-12.95	259.33
381320	-12.45	286.05	-20.19	282.42	16.5	255.41	-6.12	269.8	-19.49	265.32	-17.17	284.42	-0.44	270.23	-13.14	259.17
381321	-12.59	286.25	-20.4	282.57	16.31	255.58	-6.37	269.81	-19.73	265.26	-17.36	284.59	-0.52	270.47	-13.34	259
381322	-12.74	286.46	-20.61	282.71	16.12	255.76	-6.62	269.82	-19.97	265.2	-17.54	284.77	-0.6	270.7	-13.53	258.84
381323	-12.89	286.67	-20.82	282.86	15.93	255.93	-6.87	269.82	-20.22	265.14	-17.73	284.94	-0.68	270.94	-13.72	258.68
381324	-13.03	286.88	-21.03	283.01	15.75	256.1	-7.12	269.83	-20.46	265.08	-17.91	285.12	-0.76	271.18	-13.92	258.52
381325	-13.18	287.09	-21.24	283.16	15.56	256.27	-7.37	269.83	-20.7	265.02	-18.1	285.29	-0.84	271.41	-14.11	258.35
381326	-13.32	287.29	-21.44	283.3	15.37	256.44	-7.62	269.84	-20.95	264.96	-18.29	285.47	-0.92	271.65	-14.3	258.19
381327	-13.47	287.5	-21.65	283.45	15.18	256.62	-7.87	269.84	-21.19	264.9	-18.47	285.65	-1	271.89	-14.5	258.03
381328	-13.62	287.71	-21.86	283.6	14.99	256.79	-8.12	269.85	-21.44	264.84	-18.66	285.82	-1.08	272.12	-14.69	257.86
381329	-13.76	287.92	-22.07	283.75	14.81	256.96	-8.37	269.85	-21.68	264.77	-18.84	286	-1.16	272.36	-14.89	257.7
381330	-13.91	288.13	-22.28	283.9	14.62	257.13	-8.62	269.86	-21.92	264.71	-19.03	286.18	-1.24	272.6	-15.08	257.54
381331	-14.05	288.34	-22.48	284.05	14.43	257.3	-8.87	269.87	-22.17	264.65	-19.21	286.36	-1.32	272.83	-15.27	257.37
381332	-14.2	288.55	-22.69	284.2	14.24	257.47	-9.12	269.87	-22.41	264.59	-19.4	286.54	-1.4	273.07	-15.46	257.21
381333	-14.34	288.76	-22.9	284.35	14.05	257.64	-9.37	269.88	-22.65	264.53	-19.58	286.72	-1.48	273.31	-15.66	257.04
381334	-14.49	288.97	-23.11	284.51	13.86	257.8	-9.62	269.88	-22.9	264.47	-19.76	286.9	-1.56	273.54	-15.85	256.87
381335	-14.63	289.18	-23.31	284.66	13.67	257.97	-9.87	269.89	-23.14	264.4	-19.95	287.08	-1.64	273.78	-16.04	256.71
381336	-14.77	289.39	-23.52	284.81	13.49	258.14	-10.12	269.89	-23.38	264.34	-20.13	287.26	-1.72	274.02	-16.23	256.54
381337	-14.92	289.61	-23.73	284.96	13.3	258.31	-10.37	269.9	-23.63	264.28	-20.32	287.44	-1.8	274.26	-16.43	256.38
381338	-15.06	289.82	-23.94	285.12	13.11	258.48	-10.62	269.91	-23.87	264.22	-20.5	287.62	-1.88	274.49	-16.62	256.21
381339	-15.21	290.03	-24.14	285.27	12.92	258.65	-10.87	269.91	-24.11	264.15	-20.68	287.8	-1.96	274.73	-16.81	256.04
381340	-15.35	290.24	-24.35	285.43	12.73	258.81	-11.12	269.92	-24.36	264.09	-20.87	287.98	-2.04	274.97	-17	255.87
381341	-15.49	290.45	-24.55	285.58	12.54	258.98	-11.37	269.92	-24.6	264.02	-21.05	288.16	-2.12	275.2	-17.19	255.71
381342	-15.64	290.67	-24.76	285.74	12.35	259.15	-11.62	269.93	-24.84	263.96	-21.23	288.35	-2.2	275.44	-17.39	255.54
381343	-15.78	290.88	-24.97	285.89	12.16	259.31	-11.87	269.93	-25.09	263.9	-21.41	288.53	-2.28	275.68	-17.58	255.37
381344	-15.92	291.09	-25.17	286.05	11.97	259.48	-12.12	269.94	-25.33	263.83	-21.6	288.72	-2.36	275.91	-17.77	255.2
381345	-16.06	291.31	-25.38	286.21	11.78	259.65	-12.37	269.94	-25.57	263.77	-21.78	288.9	-2.44	276.15	-17.96	255.03
381346	-16.21	291.52	-25.58	286.37	11.59	259.81	-12.62	269.95	-25.81	263.7	-21.96	289.08	-2.52	276.39	-18.15	254.86
381347	-16.35	291.74	-25.79	286.52	11.4	259.98	-12.87	269.96	-26.06	263.64	-22.14	289.27	-2.6	276.63	-18.34	254.69
381348	-16.49	291.95	-25.99	286.68	11.21	260.14	-13.12	269.96	-26.3	263.57	-22.32	289.46	-2.68	276.86	-18.53	254.52
381349	-16.63	292.17	-26.2	286.84	11.02	260.31	-13.37	269.97	-26.54	263.5	-22.5	289.64	-2.76	277.1	-18.72	254.35
381350	-16.77	292.38	-26.4	287	10.83	260.47	-13.62	269.97	-26.79	263.44	-22.69	289.83	-2.84	277.34	-18.91	254.18
381351	-16.92	292.6	-26.61	287.16	10.64	260.64	-13.87	269.98	-27.03	263.37	-22.87	290.02	-2.92	277.58	-19.1	254.01
381352	-17.06	292.81	-26.81	287.32	10.45	260.8	-14.12	269.98	-27.27	263.3	-23.05	290.2	-3	277.81	-19.29	253.83
381353	-17.2	293.03	-27.02	287.48	10.26	260.97	-14.37	269.99	-27.52	263.24	-23.23	290.39	-3.08	278.05	-19.48	253.66
381354	-17.34	293.24	-27.22	287.65	10.06	261.13	-14.62	270	-27.76	263.17	-23.41	290.58	-3.16	278.29	-19.67	253.49
381355	-17.48	293.46	-27.43	287.81	9.87	261.29	-14.87	270	-28	263.1	-23.59	290.77	-3.24	278.52	-19.86	253.32
381356	-17.62	293.68	-27.63	287.97	9.68	261.46	-15.12	270.01	-28.24	263.03	-23.77	290.96	-3.32	278.76	-20.05	253.14
381357	-17.76	293.9	-27.83	288.14	9.49	261.62	-15.37	270.01	-28.49	262.97	-23.95	291.15	-3.4	279	-20.24	252.97
381358	-17.9	294.11	-28.04	288.3	9.3	261.78	-15.62	270.02	-28.73	262.9	-24.13	291.34	-3.48	279.24	-20.43	252.79
381359	-18.04	294.33	-28.24	288.47	9.11	261.95	-15.87	270.02	-28.97	262.83	-24.31	291.53	-3.56	279.47	-20.62	252.62
381360	-18.18	294.55	-28.44	288.63	8.92	262.11	-16.12	270.03	-29.21	262.76	-24.49	291.72	-3.64	279.71	-20.81	252.44
381361	-18.32	294.77	-28.65	288.8	8.73	262.27	-16.37	270.04	-29.46	262.69	-24.66	291.92	-3.72	279.95	-21	252.27
381362	-18.45	294.99	-28.85	288.97	8.54	262.44	-16.62	270.04	-29.7	262.62	-24.84	292.11	-3.8	280.19	-21.18	252.09
381363	-18.59	295.21	-29.05	289.13	8.34	262.6	-16.87	270.05	-29.94	262.55	-25.02	292.3	-3.88	280.43	-21.37	251.91
381364	-18.73	295.43	-29.25	289.3	8.15	262.76	-17.12	270.05	-30.18	262.48	-25.2	292.5	-3.96	280.66	-21.56	251.74
381365	-18.87	295.65	-29.46	289.47	7.96	262.92	-17.37	270.06	-30.43	262.41	-25.38	292.69	-4.03	280.9	-21.75	251.56
381366	-19.01	295.87	-29.66	289.64	7.77	263.09	-17.62	270.06	-30.67	262.34	-25.55	292.89	-4.11	281.14	-21.94	251.38
381367	-19.14	296.09	-29.86	289.81	7.58	263.25	-17.87	270.07	-30.91	262.26	-25.73	293.08	-4.19	281.38	-22.12	251.2
381368	-19.28	296.31	-30.06	289.98	7.38	263.41	-18.12	270.08	-31.15	262.19	-25.91	293.28	-4.27	281.61	-22.31	251.02
381369	-19.42	296.53	-30.26	290.16	7.19	263.57	-18.37	270.08	-31.4	262.12	-26.08	293.48	-4.35	281.85	-22.5	250.84
381370	-19.55	296.76	-30.46	290.33	7	263.73	-18.62	270.09	-31.64	262.05	-26.26	293.67	-4.43	282.09	-22.68	250.66
381371	-19.69	296.98	-30.66	290.5	6.81	263.89	-18.87	270.09	-31.88	261.97	-26.44	293.87	-4.51	282.33	-22.87	250.48
381372	-19.83	297.2	-30.86	290.68	6.62	264.05	-19.12	270.1	-32.12	261.9	-26.61	294.07	-4.59	282.57	-23.06	250.3
381373	-19.96	297.43	-31.06	290.85	6.42	264.22	-19.37	270.11	-32.36	261.82	-26.79	294.27	-4.66	282.81	-23.24	250.12
381374	-20.1	297.65	-31.26	291.03	6.23	264.38	-19.62	270.11	-32.61	261.75	-26.96	294.47	-4.74	283.04	-23.43	249.94
381375	-20.23	297.87	-31.46	291.2	6.04	264.54	-19.87	270.12	-32.85	261.68	-27.14	294.67	-4.82	283.28	-23.61	249.75
381376	-20.37	298.1	-31.66	291.38	5.85	264.7	-20.12	270.12	-33.09	261.6	-27.31	294.87	-4.9	283.52	-23.8	249.57
381377	-20.5	298.32	-31.86	291.56	5.65	264.86	-20.37	270.13	-33.33	261.52	-27.49	295.07	-4.98	283.76	-23.98	249.39
381378	-20.64	298.55	-32.06	291.73	5.46	265.02	-20.62	270.13	-33.57	261.45	-27.66	295.27	-5.06	284	-24.17	249.2
381379	-20.77	298.77	-32.26	291.91	5.27	265.18	-20.87	270.14	-33.82	261.37	-27.84	295.48	-5.13	284.24	-24.35	249.02
381380	-20.91	299	-32.46	292.09	5.08	265.34	-21.12	270.15	-34.06	261.29	-28.01	295.68	-5.21	284.47	-24.54	248.83
381381	-21.04	299.23	-32.66	292.27	4.88	265.5	-21.37	270.15	-34.3	261.22	-28.18	295.89	-5.29	284.71	-24.72	248.65
381382	-21.17	299.45	-32.85	292.46	4.69	265.66	-21.62	270.16	-34.54	261.14	-28.36	296.09	-5.37	284.95	-24.91	248.46
381383	-21.31	299.68	-33.05	292.64	4.5	265.82	-21.87	270.16	-34.78	261.06	-28.53	296.3	-5.44	285.19	-25.09	248.27
381384	-21.44	299.91	-33.25	292.82	4.31	265.98	-22.12	270.17	-35.02	260.98	-28.7	296.5	-5.52	285.43	-25.27	248.08
381385	-21.57	300.13	-33.45	293.01	4.11	266.14	-22.37	270.18	-35.27	260.9	-28.87	296.71	-5.6	285.67	-25.46	247.9
381386	-21.7	300.36	-33.64	293.19	3.92	266.3	-22.62	270.18	-35.51	260.82	-29.04	296.92	-5.68	285.91	-25.64	247.71
381387	-21.83	300.59	-33.84	293.38	3.73	266.46	-22.87	270.19	-35.75	260.74	-29.22	297.13	-5.75	286.15	-25.82	247.52
381388	-21.97	300.82	-34.04	293.56	3.54	266.62	-23.12	270.19	-35.99	260.66	-29.39	297.34	-5.83	286.38	-26.01	247.33
381389	-22.1	301.05	-34.23	293.75	3.34	266.78	-23.37	270.2	-36.23	260.58	-29.56	297.54	-5.91	286.62	-26.19	247.14
381390	-22.23	301.28	-34.43	293.94	3.15	266.94	-23.62	270.21	-36.47	260.5	-29.73	297.76	-5.99	286.86	-26.37	246.95
381391	-22.36	301.51	-34.62	294.13	2.96	267.1	-23.87	270.21	-36.71	260.41	-29.9	297.97	-6.06	287.1	-26.55	246.75
381392	-22.49	301.74	-34.82	294.32	2.76	267.25	-24.12	270.22	-36.95	260.33	-30.07	298.18	-6.14	287.34	-26.73	246.56
381393	-22.62	301.97	-35.02	294.51	2.57	267.41	-24.37	270.23	-37.2	260.25	-30.24	298.39	-6.22	287.58	-26.91	246.37
381394	-22.75	302.21	-35.21	294.7	2.38	267.57	-24.62	270.23	-37.44	260.16	-30.41	298.6	-6.29	287.82	-27.1	246.18
381395	-22.88	302.44	-35.4	294.89	2.18	267.73	-24.87	270.24	-37.68	260.08	-30.58	298.82	-6.37	288.06	-27.28	245.98
381396	-23.01	302.67	-35.6	295.09	1.99	267.89	-25.12	270.24	-37.92	259.99	-30.74	299.03	-6.45	288.3	-27.46	245.79
381397	-23.14	302.9	-35.79	295.28	1.8	268.05	-25.37	270.25	-38.16	259.91	-30.91	299.25	-6.52	288.54	-27.64	245.59
381398	-23.26	303.14	-35.99	295.48	1.61	268.21	-25.62	270.26	-38.4	259.82	-31.08	299.47	-6.6	288.78	-27.82	245.39
381399	-23.39	303.37	-36.18	295.67	1.41	268.37	-25.87	270.26	-38.64	259.74	-31.25	299.68	-6.67	289.02	-28	245.2
381400	-23.52	303.61	-36.37	295.87	1.22	268.53	-26.12	270.27	-38.88	259.65	-31.41	299.9	-6.75	289.26	-28.18	245
381401	-23.65	303.84	-36.56	296.07	1.03	268.69	-26.37	270.27	-39.12	259.56	-31.58	300.12	-6.83	289.5	-28.36	244.8
381402	-23.77	304.08	-36.76	296.27	0.83	268.84	-26.62	270.28	-39.36	259.47	-31.75	300.34	-6.9	289.74	-28.53	244.6
381403	-23.9	304.31	-36.95	296.47	0.64	269	-26.87	270.29	-39.6	259.38	-31.91	300.56	-6.98	289.98	-28.71	244.4
381404	-24.03	304.55	-37.14	296.67	0.45	269.16	-27.12	270.29	-39.84	259.29	-32.08	300.78	-7.05	290.22	-28.89	244.2
381405	-24.15	304.78	-37.33	296.87	0.25	269.32	-27.37	270.3	-40.08	259.2	-32.24	301	-7.13	290.46	-29.07	244
381406	-24.28	305.02	-37.52	297.08	0.06	269.48	-27.62	270.31	-40.32	259.11	-32.41	301.22	-7.2	290.7	-29.25	243.8
381407	-24.4	305.26	-37.71	297.28	-0.13	269.64	-27.87	270.31	-40.56	259.02	-32.57	301.45	-7.28	290.94	-29.42	243.6
381408	-24.53	305.5	-37.9	297.49	-0.33	269.8	-28.12	270.32	-40.8	258.93	-32.74	301.67	-7.35	291.18	-29.6	243.4
381409	-24.65	305.74	-38.09	297.69	-0.52	269.96	-28.37	270.33	-41.04	258.83	-32.9	301.9	-7.43	291.42	-29.78	243.19
381410	-24.77	305.98	-38.28	297.9	-0.71	270.11	-28.62	270.33	-41.28	258.74	-33.06	302.12	-7.5	291.66	-29.95	242.99
381411	-24.9	306.22	-38.47	298.11	-0.91	270.27	-28.87	270.34	-41.52	258.64	-33.23	302.35	-7.58	291.9	-30.13	242.78
381412	-25.02	306.46	-38.66	298.32	-1.1	270.43	-29.12	270.34	-41.76	258.55	-33.39	302.58	-7.65	292.14	-30.3	242.58
381413	-25.14	306.7	-38.85	298.53	-1.29	270.59	-29.37	270.35	-42	258.45	-33.55	302.8	-7.73	292.38	-30.48	242.37
381414	-25.27	306.94	-39.04	298.74	-1.49	270.75	-29.62	270.36	-42.24	258.36	-33.71	303.03	-7.8	292.63	-30.65	242.16
381415	-25.39	307.18	-39.22	298.95	-1.68	270.91	-29.87	270.36	-42.48	258.26	-33.87	303.26	-7.88	292.87	-30.83	241.95
381416	-25.51	307.42	-39.41	299.17	-1.87	271.07	-30.12	270.37	-42.72	258.16	-34.03	303.5	-7.95	293.11	-31	241.74
381417	-25.63	307.66	-39.6	299.38	-2.07	271.23	-30.37	270.38	-42.96	258.06	-34.19	303.73	-8.02	293.35	-31.18	241.54
381418	-25.75	307.91	-39.78	299.6	-2.26	271.38	-30.62	270.38	-43.2	257.96	-34.35	303.96	-8.1	293.59	-31.35	241.32
381419	-25.87	308.15	-39.97	299.82	-2.45	271.54	-30.87	270.39	-43.44	257.86	-34.51	304.19	-8.17	293.83	-31.52	241.11
381420	-25.99	308.39	-40.16	300.04	-2.64	271.7	-31.12	270.4	-43.68	257.76	-34.67	304.43	-8.25	294.07	-31.7	240.9
381421	-26.11	308.64	-40.34	300.26	-2.84	271.86	-31.37	270.4	-43.92	257.66	-34.83	304.66	-8.32	294.31	-31.87	240.69
381422	-26.23	308.88	-40.53	300.48	-3.03	272.02	-31.62	270.41	-44.15	257.55	-34.99	304.9	-8.39	294.56	-32.04	240.47
381423	-26.35	309.13	-40.71	300.7	-3.22	272.18	-31.87	270.42	-44.39	257.45	-35.15	305.14	-8.47	294.8	-32.21	240.26
381424	-26.47	309.37	-40.89	300.93	-3.42	272.34	-32.12	270.42	-44.63	257.34	-35.3	305.37	-8.54	295.04	-32.39	240.04
381425	-26.59	309.62	-41.08	301.15	-3.61	272.5	-32.37	270.43	-44.87	257.24	-35.46	305.61	-8.61	295.28	-32.56	239.83
381426	-26.7	309.87	-41.26	301.38	-3.8	272.66	-32.62	270.44	-45.11	257.13	-35.62	305.85	-8.68	295.52	-32.73	239.61
381427	-26.82	310.11	-41.44	301.6	-4	272.82	-32.87	270.45	-45.35	257.02	-35.77	306.09	-8.76	295.77	-32.9	239.39
381428	-26.94	310.36	-41.63	301.83	-4.19	272.98	-33.12	270.45	-45.59	256.92	-35.93	306.34	-8.83	296.01	-33.07	239.18
381429	-27.05	310.61	-41.81	302.06	-4.38	273.14	-33.37	270.46	-45.82	256.81	-36.08	306.58	-8.9	296.25	-33.24	238.96
381430	-27.17	310.86	-41.99	302.29	-4.57	273.3	-33.62	270.47	-46.06	256.7	-36.24	306.82	-8.97	296.49	-33.41	238.74
381431	-27.29	311.11	-42.17	302.53	-4.77	273.46	-33.87	270.47	-46.3	256.59	-36.39	307.07	-9.04	296.73	-33.58	238.51
381432	-27.4	311.36	-42.35	302.76	-4.96	273.61	-34.12	270.48	-46.54	256.47	-36.54	307.31	-9.12	296.98	-33.74	238.29
381433	-27.52	311.61	-42.53	303	-5.15	273.77	-34.37	270.49	-46.77	256.36	-36.7	307.56	-9.19	297.22	-33.91	238.07
381434	-27.63	311.86	-42.71	303.23	-5.35	273.93	-34.62	270.49	-47.01	256.25	-36.85	307.81	-9.26	297.46	-34.08	237.85
381435	-27.74	312.11	-42.89	303.47	-5.54	274.09	-34.87	270.5	-47.25	256.13	-37	308.06	-9.33	297.71	-34.25	237.62
381436	-27.86	312.36	-43.07	303.71	-5.73	274.25	-35.12	270.51	-47.49	256.01	-37.15	308.3	-9.4	297.95	-34.41	237.39
381437	-27.97	312.62	-43.24	303.95	-5.92	274.42	-35.37	270.52	-47.72	255.9	-37.3	308.56	-9.47	298.19	-34.58	237.17
381438	-28.08	312.87	-43.42	304.19	-6.12	274.58	-35.62	270.52	-47.96	255.78	-37.45	308.81	-9.54	298.43	-34.75	236.94
381439	-28.19	313.12	-43.6	304.44	-6.31	274.74	-35.87	270.53	-48.2	255.66	-37.6	309.06	-9.61	298.68	-34.91	236.71
381440	-28.31	313.38	-43.77	304.68	-6.5	274.9	-36.12	270.54	-48.44	255.54	-37.75	309.31	-9.69	298.92	-35.08	236.48
381441	-28.42	313.63	-43.95	304.93	-6.69	275.06	-36.37	270.55	-48.67	255.42	-37.9	309.57	-9.76	299.16	-35.24	236.25
381442	-28.53	313.89	-44.13	305.18	-6.89	275.22	-36.62	270.55	-48.91	255.29	-38.05	309.82	-9.83	299.41	-35.41	236.02
