Zeit [min]	Potsdam Altitude [Deg]	Potsdam Azimuth [Deg]	Shanghai Altitude [Deg]	Shanghai Azimuth [Deg]	Kaxgar Altitude [Deg]	Kaxgar Azimuth [Deg]	Singapur Altitude [Deg]	Singapur Azimuth [Deg]	Lima Altitude [Deg]	Lima Azimuth [Deg]	Denver Altitude [Deg]	Denver Azimuth [Deg]	Barrow Altitude [Deg]	Barrow Azimuth [Deg]	Melbourne Altitude [Deg]	Melbourne Azimuth [Deg]
380898	37.97574713	185.4955612	58.57793318	194.8263836	38.07673857	128.8977632	80.18803794	94.41222438	76.93991236	341.2539477	50.16105601	190.0706454	18.3199141	163.6706477	51.68620012	358.2909944	
380899	37.96044042	185.8121497	58.52207612	195.2935189	38.2264871	129.1524094	80.43724467	94.53401695	76.85944974	340.2093698	50.12653647	190.4570973	18.34201002	163.9330419	51.6798709	357.8878299	
380900	37.94429489	186.1286035	58.46453952	195.7591516	38.37569239	129.4080956	80.68640773	94.66219426	76.77481525	339.1776159	50.09074304	190.8429833	18.36375303	164.1955022	51.67215003	357.4847909	
380901	37.92731143	186.4449153	58.40533264	196.2232459	38.52434924	129.6648279	80.9355235	94.79728167	76.68608847	338.159071	50.05367923	191.2282847	18.3851426	164.4580275	51.66303837	357.0819024	
380902	37.90949091	186.7610784	58.34446495	196.6857669	38.67245242	129.9226124	81.18458798	94.93986363	76.59335068	337.154078	50.01534865	191.6129828	18.40617817	164.7206169	51.65253692	356.679189	
380903	37.89083428	187.0770855	58.28194611	197.1466805	38.81999664	130.1814551	81.43359669	95.09059223	76.49668453	336.1629384	49.97575505	191.9970592	18.42685923	164.9832693	51.64064687	356.2766753	
380904	37.87134252	187.3929299	58.21778594	197.6059538	38.96697659	130.441362	81.68254462	95.25019718	76.39617381	335.1859131	49.93490228	192.3804957	18.44718523	165.2459839	51.62736954	355.8743858	
380905	37.85101666	187.7086046	58.15199448	198.0635546	39.1133869	130.7023389	81.93142614	95.41949775	76.29190309	334.223224	49.89279428	192.7632743	18.46715568	165.5087597	51.61270639	355.4723452	
380906	37.82985778	188.0241027	58.08458191	198.5194517	39.2592222	130.9643919	82.1802349	95.59941685	76.18395753	333.2750552	49.84943511	193.1453775	18.48677005	165.7715955	51.59665907	355.0705776	
380907	37.80786697	188.3394173	58.01555858	198.973615	39.40447703	131.2275267	82.42896374	95.7909979	76.07242262	332.3415545	49.80482893	193.5267878	18.50602785	166.0344905	51.57922933	354.6691073	
380908	37.78504539	188.6545417	57.94493502	199.4260152	39.54914593	131.4917491	82.67760449	95.99542509	75.95738389	331.422835	49.75898	193.907488	18.5249286	166.2974436	51.56041911	354.2679584	
380909	37.76139425	188.9694691	57.87272188	199.8766241	39.69322339	131.7570649	82.92614788	96.21404786	75.83892678	330.5189769	49.71189269	194.2874611	18.5434718	166.5604538	51.54023049	353.8671548	
380910	37.73691477	189.2841928	57.79892996	200.3254144	39.83670386	132.0234798	83.17458325	96.44841059	75.71713635	329.6300295	49.66357145	194.6666906	18.56165699	166.8235201	51.51866567	353.4667204	
380911	37.71160823	189.5987061	57.72357023	200.7723597	39.97958175	132.2909993	83.42289837	96.70028898	75.59209718	328.7560126	49.61402083	195.04516	18.5794837	167.0866415	51.49572703	353.0666787	
380912	37.68547596	189.9130024	57.64665374	201.2174348	40.12185144	132.559629	83.67107908	96.97173481	75.46389313	327.8969188	49.56324549	195.4228532	18.59695148	167.3498169	51.47141708	352.6670533	
380913	37.6585193	190.227075	57.56819169	201.6606153	40.26350726	132.8293746	83.91910892	97.2651314	75.33260721	327.0527152	49.51125016	195.7997545	18.61405988	167.6130453	51.44573848	352.2678674	
380914	37.63073967	190.5409174	57.48819541	202.1018776	40.40454352	133.1002413	84.16696864	97.583263	75.19832147	326.2233451	49.45803966	196.1758481	18.63080846	167.8763257	51.41869401	351.8691442	
380915	37.6021385	190.8545231	57.4066763	202.5411995	40.54495447	133.3722345	84.41463557	97.92940219	75.06111684	325.4087299	49.40361892	196.5511189	18.64719679	168.139657	51.39028662	351.4709064	
380916	37.57271728	191.1678857	57.3236459	202.9785593	40.68473434	133.6453596	84.6620829	98.30742098	74.92107302	324.6087713	49.34799294	196.9255519	18.66322446	168.4030382	51.36051939	351.0731769	
380917	37.54247751	191.4809988	57.23911583	203.4139366	40.82387731	133.9196219	84.90927859	98.72193346	74.77826841	323.8233523	49.29116681	197.2991324	18.67889105	168.6664682	51.32939552	350.6759781	
380918	37.51142076	191.7938559	57.1530978	203.8473117	40.96237753	134.1950263	85.15618411	99.17848077	74.63278001	323.0523396	49.23314568	197.6718459	18.69419615	168.929946	51.29691836	350.2793322	
380919	37.47954863	192.1064509	57.0656036	204.278666	41.10022911	134.4715781	85.40275269	99.68377373	74.48468336	322.2955847	49.17393481	198.0436784	18.70913938	169.1934704	51.26309141	349.8832613	
380920	37.44686274	192.4187774	56.97664511	204.7079818	41.23742614	134.7492822	85.64892707	100.2460148	74.33405246	321.5529257	49.11353951	198.4146159	18.72372035	169.4570405	51.22791826	349.4877871	
380921	37.41336478	192.7308292	56.88623427	205.1352423	41.37396264	135.0281435	85.89463631	100.8753313	74.18095974	320.8241889	49.0519652	198.7846451	18.73793869	169.7206551	51.19140268	349.0929312	
380922	37.37905645	193.0426003	56.79438309	205.5604315	41.50983262	135.3081669	86.13979159	101.5843659	74.02547601	320.1091898	48.98921734	199.1537526	18.75179402	169.9843132	51.15354853	348.6987148	
380923	37.34393951	193.3540845	56.70110363	205.9835346	41.64503004	135.5893571	86.38428023	102.3890947	73.86767045	319.4077347	48.92530146	199.5219256	18.76528599	170.2480137	51.11435981	348.305159	
380924	37.30801572	193.6652758	56.60640802	206.4045374	41.77954884	135.8717186	86.6279572	103.30998	73.70761056	318.7196221	48.8602232	199.8891514	18.77841426	170.5117554	51.07384065	347.9122844	
380925	37.27128693	193.9761682	56.5103084	206.8234267	41.91338291	136.1552561	86.8706329	104.3736226	73.54536216	318.0446432	48.79398821	200.2554177	18.79117847	170.7755374	51.0319953	347.5201116	
380926	37.23375497	194.2867559	56.412817	207.2401901	42.04652611	136.439974	87.11205488	105.6151786	73.38098939	317.382584	48.72660226	200.6207125	18.80357831	171.0393585	50.98882813	347.1286607	
380927	37.19542175	194.5970329	56.31394605	207.6548163	42.17897227	136.7258766	87.35188024	107.0819685	73.2145547	316.7332253	48.65807113	200.9850241	18.81561345	171.3032176	50.94434362	346.7379516	
380928	37.1562892	194.9069935	56.21370782	208.0672946	42.31071517	137.0129681	87.58963234	108.8389823	73.04611884	316.0963442	48.5884007	201.348341	18.82728357	171.5671136	50.89854638	346.3480039	
380929	37.11635927	195.2166319	56.1121146	208.4776151	42.44174858	137.3012527	87.82463127	110.9774637	72.87574092	315.471715	48.5175969	201.7106522	18.83858838	171.8310454	50.85144112	345.9588369	
380930	37.07563396	195.5259425	56.00917871	208.885769	42.57206622	137.5907343	88.05587841	113.6285511	72.70347836	314.8591095	48.4456657	202.0719469	18.84952759	172.0950118	50.80303267	345.5704695	
380931	37.03411531	195.8349197	55.90491248	209.291748	42.70166177	137.8814169	88.28185819	116.985214	72.52938694	314.2582984	48.37261314	202.4322146	18.86010089	172.3590119	50.75332597	345.1829205	
380932	36.99180537	196.143558	55.79932823	209.6955447	42.83052891	138.1733042	88.50018778	121.3372411	72.35352085	313.6690514	48.2984453	202.7914451	18.87030803	172.6230444	50.70232607	344.7962081	
380933	36.94870625	196.4518517	55.69243832	210.0971526	42.95866125	138.4663998	88.70698606	127.1236359	72.17593264	313.091138	48.22316833	203.1496285	18.88014874	172.8871082	50.65003812	344.4103504	
380934	36.90482007	196.7597957	55.58425508	210.4965658	43.0860524	138.7607072	88.8957553	134.9933536	71.99667332	312.5243282	48.14678841	203.5067552	18.88962275	173.1512022	50.59646737	344.0253651	
380935	36.860149	197.0673844	55.47479084	210.8937792	43.21269591	139.0562299	89.05562156	145.7974907	71.81579236	311.9683928	48.06931177	203.8628161	18.89872982	173.4153254	50.54161917	343.6412695	
380936	36.81469524	197.3746126	55.36405792	211.2887885	43.33858532	139.352971	89.16971816	160.2330162	71.63333771	311.4231038	47.99074467	204.217802	18.90746971	173.6794764	50.48549898	343.2580808	
380937	36.768461	197.6814752	55.25206864	211.68159	43.46371414	139.6509337	89.21775434	177.7477284	71.44935584	310.888235	47.91109345	204.5717044	18.9158422	173.9436543	50.42811234	342.8758156	
380938	36.72144854	197.9879669	55.13883529	212.0721806	43.58807584	139.9501209	89.18792139	195.6681453	71.2638918	310.3635622	47.83036446	204.9245149	18.92384706	174.2078579	50.36946488	342.4944902	
380939	36.67366015	198.2940828	55.02437012	212.4605583	43.71166387	140.2505354	89.08782778	210.9682554	71.07698919	309.8488634	47.74856409	205.2762253	18.93148408	174.472086	50.30956235	342.1141207	
380940	36.62509815	198.5998177	54.9086854	212.8467213	43.83447165	140.5521799	88.9371417	222.6002152	70.88869027	309.3439196	47.66569876	205.6268281	18.93875307	174.7363375	50.24841055	341.7347227	
380941	36.57576489	198.9051667	54.79179332	213.2306687	43.95649257	140.8550569	88.75408648	231.0896445	70.69903596	308.8485143	47.58177495	205.9763155	18.94565382	175.0006112	50.1860154	341.3563116	
380942	36.52566273	199.2101251	54.67370606	213.6124002	44.07772001	141.1591687	88.55087737	237.306295	70.50806585	308.3624343	47.49679915	206.3246806	18.95218617	175.2649061	50.12238287	340.9789023	
380943	36.47479408	199.514688	54.55443576	213.9919161	44.1981473	141.4645176	88.33487673	241.9544353	70.31581829	307.8854694	47.41077789	206.6719163	18.95834993	175.5292209	50.05751903	340.6025094	
380944	36.42316138	199.8188506	54.43399452	214.3692172	44.31776775	141.7711054	88.11046625	245.5181442	70.12233039	307.4174131	47.32371772	207.0180161	18.96414494	175.7935545	49.99143002	340.2271473	
380945	36.37076708	200.1226083	54.3123944	214.7443052	44.43657467	142.0789342	87.88031528	248.3174523	69.92763807	306.9580622	47.23562521	207.3629737	18.96957105	176.0579058	49.92412207	339.8528297	
380946	36.31761368	200.4259566	54.18964739	215.1171819	44.55456133	142.3880055	87.64610703	250.5646926	69.73177607	306.5072173	47.14650698	207.706783	18.97462811	176.3222736	49.85560147	339.4795703	
380947	36.26370367	200.7288909	54.06576547	215.4878501	44.67172096	142.6983209	87.4089415	252.4033921	69.53477802	306.0646825	47.05636966	208.0494382	18.979316	176.5866567	49.78587458	339.1073823	
380948	36.20903962	201.0314069	53.94076051	215.8563128	44.78804681	143.0098816	87.16956196	253.9328464	69.33667647	305.6302658	46.96521988	208.3909341	18.98363457	176.851054	49.71494784	338.7362784	
380949	36.15362407	201.3335	53.81464439	216.2225738	44.90353208	143.3226887	86.92848602	255.2233931	69.13750289	305.2037791	46.87306432	208.7312652	18.98758372	177.1154644	49.64282773	338.3662711	
380950	36.09745961	201.6351662	53.68742887	216.5866371	45.01816995	143.6367433	86.68608387	256.3259852	68.93728775	304.7850381	46.77990966	209.0704268	18.99116334	177.3798866	49.56952081	337.9973726	
380951	36.04054888	201.936401	53.55912569	216.9485075	45.13195361	143.952046	86.44262661	257.2783027	68.73606051	304.3738623	46.6857626	209.4084141	18.99437334	177.6443195	49.49503371	337.6295947	
380952	35.9828945	202.2372005	53.42974651	217.3081901	45.24487619	144.2685974	86.19831694	258.108736	68.53384967	303.9700751	46.59062986	209.7452228	18.99721362	177.908762	49.41937311	337.2629487	
380953	35.92449913	202.5375605	53.29930291	217.6656905	45.35693085	144.5863978	85.95330924	258.8390417	68.33068283	303.5735038	46.49451816	210.0808488	18.99968411	178.1732128	49.34254574	336.8974456	
380954	35.86536548	202.837477	53.16780644	218.0210147	45.4681107	144.9054474	85.70772303	259.4861482	68.12658667	303.1839798	46.39743423	210.4152882	19.00178473	178.4376709	49.26455837	336.5330962	
380955	35.80549623	203.1369462	53.03526855	218.3741691	45.57840885	145.225746	85.46165224	260.0634105	67.921587	302.8013379	46.29938483	210.7485375	19.00351544	178.702135	49.18541786	336.1699108	
380956	35.74489414	203.4359642	52.90170062	218.7251607	45.6878184	145.5472933	85.21517162	260.5814964	67.71570882	302.425417	46.20037671	211.0805933	19.00487617	178.9666039	49.10513109	335.8078993	
380957	35.68356194	203.7345272	52.76711396	219.0739966	45.79633243	145.8700889	84.96834139	261.0490244	67.50897629	302.0560598	46.10041662	211.4114525	19.0058669	179.2310766	49.02370498	335.4470714	
380958	35.62150242	204.0326315	52.6315198	219.4206846	45.90394403	146.194132	84.7212106	261.4730289	67.30141281	301.6931125	45.99951132	211.7411124	19.00648758	179.4955519	48.94114651	335.0874364	
380959	35.55871837	204.3302735	52.4949293	219.7652327	46.01064626	146.5194216	84.47381958	261.8593063	67.09304102	301.3364253	45.8976676	212.0695702	19.0067382	179.7600285	48.8574627	334.7290032	
380960	35.49521261	204.6274498	52.35735354	220.1076492	46.11643217	146.8459565	84.22620176	262.2126737	66.88388281	300.9858518	45.7948922	212.3968238	19.00661875	180.0245054	48.7726606	334.3717804	
380961	35.43098798	204.9241567	52.21880351	220.4479428	46.22129483	147.1737353	83.97838513	262.537166	66.6739594	300.6412493	45.6911919	212.7228708	19.00612922	180.2889813	48.6867473	334.0157761	
380962	35.36604732	205.220391	52.07929012	220.7861226	46.32522727	147.5027563	83.73039326	262.8361882	66.46329131	300.3024786	45.58657347	213.0477096	19.00526962	180.553455	48.59972993	333.6609984	
380963	35.30039353	205.5161493	51.93882422	221.1221979	46.42822256	147.8330176	83.48224616	263.1126324	66.2518984	299.9694038	45.48104366	213.3713385	19.00403997	180.8179255	48.51161565	333.3074547	
380964	35.23402948	205.8114283	51.79741653	221.4561784	46.53027372	148.164517	83.23396089	263.368971	66.03979991	299.6418926	45.37460924	213.693756	19.0024403	181.0823915	48.42241163	332.9551523	
380965	35.1669581	206.106225	51.65507773	221.788074	46.6313738	148.4972521	82.98555215	263.6073295	65.82701447	299.3198159	45.26727696	214.014961	19.00047063	181.3468519	48.33212511	332.6040981	
380966	35.0991823	206.4005361	51.51181839	222.1178949	46.73151585	148.8312202	82.73703258	263.8295452	65.6135601	299.0030481	45.15905356	214.3349525	18.99813102	181.6113055	48.24076331	332.2542985	
380967	35.03070505	206.6943588	51.36764898	222.4456515	46.83069292	149.1664184	82.4884132	264.0372143	65.39945427	298.6914665	45.04994579	214.6537297	18.99542152	181.8757512	48.1483335	331.9057599	
380968	34.96152929	206.9876901	51.22257992	222.7713547	46.92889805	149.5028435	82.23970359	264.2317297	65.18471389	298.3849516	44.93996037	214.9712922	18.9923422	182.1401877	48.05484296	331.5584881	
380969	34.89165802	207.280527	51.0766215	223.0950153	47.02612431	149.840492	81.99091216	264.4143129	64.96935534	298.083387	44.82910402	215.2876396	18.98889313	182.404614	47.960299	331.2124887	
380970	34.82109422	207.5728669	50.92978394	223.4166446	47.12236475	150.1793602	81.74204631	264.5860389	64.75339449	297.7866593	44.71738346	215.6027717	18.98507439	182.6690288	47.86470895	330.8677669	
380971	34.74984091	207.864707	50.78207738	223.7362539	47.21761245	150.5194441	81.49311257	264.7478578	64.53684673	297.4946581	44.60480537	215.9166888	18.98088608	182.933431	47.76808012	330.5243278	
380972	34.6779011	208.1560446	50.63351185	224.0538549	47.3118605	150.8607394	81.24411672	264.9006123	64.31972694	297.2072756	44.49137643	216.2293909	18.97632829	183.1978194	47.67041988	330.1821759	
380973	34.60527785	208.4468773	50.4840973	224.3694592	47.405102	151.2032415	80.99506392	265.0450523	64.10204957	296.9244071	44.37710331	216.5408787	18.97140115	183.4621929	47.57173559	329.8413155	
380974	34.53197419	208.7372024	50.33384357	224.683079	47.49733005	151.5469457	80.74595877	265.1818476	63.8838286	296.6459502	44.26199267	216.8511527	18.96610477	183.7265503	47.47203461	329.5017508	
380975	34.45799321	209.0270176	50.18276043	224.9947263	47.58853778	151.8918467	80.49680538	265.3115978	63.66507762	296.3718056	44.14605112	217.1602138	18.96043928	183.9908905	47.37132432	329.1634853	
380976	34.38333798	209.3163206	50.03085754	225.3044135	47.67871834	152.2379392	80.24760746	265.4348419	63.44580976	296.1018763	44.0292853	217.4680631	18.95440482	184.2552123	47.2696121	328.8265227	
380977	34.30801158	209.6051091	49.87814449	225.6121529	47.7678649	152.5852174	79.99836832	265.5520651	63.22603778	295.8360679	43.9117018	217.7747018	18.94800155	184.5195145	47.16690535	328.4908659	
380978	34.23201714	209.8933808	49.72463076	225.9179573	47.85597063	152.9336753	79.74909098	265.6637058	63.00577404	295.5742883	43.79330718	218.0801312	18.94122962	184.783796	47.06321144	328.1565179	
380979	34.15535775	210.1811337	49.57032572	226.2218392	47.94302876	153.2833067	79.49977816	265.7701608	62.78503053	295.3164481	43.67410802	218.384353	18.9340892	185.0480557	46.95853777	327.8234812	
380980	34.07803655	210.4683657	49.41523869	226.5238117	48.02903251	153.6341049	79.25043232	265.8717904	62.5638189	295.0624598	43.55411084	218.6873687	18.92658046	185.3122924	46.85289173	327.4917581	
380981	34.00005668	210.7550749	49.25937886	226.8238876	48.11397515	153.986063	79.00105572	265.9689222	62.34215042	294.8122386	43.43332215	218.9891804	18.91870361	185.576505	46.7462807	327.1613506	
380982	33.92142128	211.0412592	49.10275534	227.12208	48.19784998	154.3391738	78.75165039	266.0618549	62.12003605	294.5657016	43.31174845	219.28979	18.91045882	185.8406923	46.63871205	326.8322606	
380983	33.84213352	211.3269169	48.94537716	227.4184022	48.28065031	154.6934297	78.50221821	266.1508614	61.8974864	294.3227682	43.1893962	219.5891998	18.90184632	186.1048531	46.53019317	326.5044894	
380984	33.76219655	211.6120462	48.78725322	227.7128673	48.36236951	155.048823	78.25276089	266.2361914	61.6745118	294.0833596	43.06627184	219.8874121	18.89286631	186.3689864	46.42073143	326.1780384	
380985	33.68161356	211.8966454	48.62839237	228.0054887	48.44300096	155.4053455	78.00328	266.318074	61.45112225	293.8473994	42.94238178	220.1844295	18.88351901	186.6330911	46.31033417	325.8529084	
380986	33.60038774	212.1807129	48.46880334	228.2962798	48.5225381	155.7629887	77.75377697	266.3967198	61.22732748	293.614813	42.81773242	220.4802545	18.87380467	186.8971659	46.19900874	325.5291003	
380987	33.51852227	212.4642471	48.30849477	228.5852542	48.60097441	156.1217439	77.50425314	266.4723222	61.00313692	293.3855277	42.69233012	220.77489	18.86372353	187.1612097	46.08676249	325.2066145	
